Representative Sample ID,Phylum,Class,Order,Family,Genus,Species,string,N
SCL15612,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,Prasiola borealis,Chlorophyta_Trebouxiophyceae_Prasiolales_Prasiolaceae_Prasiola_Prasiola borealis,1
SCL15625,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,Prasiola meridionalis,Chlorophyta_Trebouxiophyceae_Prasiolales_Prasiolaceae_Prasiola_Prasiola meridionalis,1
SCL13082,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium ritteri,Chlorophyta_Ulvophyceae_Bryopsidales_Codiaceae_Codium_Codium ritteri,1
PTM-1605,Chlorophyta,Ulvophyceae,Bryopsidales,Derbesiaceae,Derbesia,Derbesia sp.,Chlorophyta_Ulvophyceae_Bryopsidales_Derbesiaceae_Derbesia_Derbesia sp.,1
SCL17369,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,,,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae__,1
SCL17023,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae_Cladophora_,1
SCL14246,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Rhizoclonium,Rhizoclonium riparium,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae_Rhizoclonium_Rhizoclonium riparium,1
PTM1728,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Rhizoclonium,Rhizoclonium tortuosum,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae_Rhizoclonium_Rhizoclonium tortuosum,1
PTM-1535,Chlorophyta,Ulvophyceae,Trentepohliales,Trentepohliaceae,Trentepohlia,,Chlorophyta_Ulvophyceae_Trentepohliales_Trentepohliaceae_Trentepohlia_,1
PTM 1543,Chlorophyta,Ulvophyceae,Trentepohliales,Trentepohliaceae,Trentepohlia,Trentepohlia flava,Chlorophyta_Ulvophyceae_Trentepohliales_Trentepohliaceae_Trentepohlia_Trentepohlia flava,1
SCL17343,Chlorophyta,Ulvophyceae,Ulotrichales,Gomontiaceae,Eugomontia,,Chlorophyta_Ulvophyceae_Ulotrichales_Gomontiaceae_Eugomontia_,1
SCL17354,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Ulothrix,Ulothrix flacca,Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Ulothrix_Ulothrix flacca,1
SCL17365,Chlorophyta,Ulvophyceae,Ulvales,Kornmanniaceae,Blidingia,Blidingia dawsonii,Chlorophyta_Ulvophyceae_Ulvales_Kornmanniaceae_Blidingia_Blidingia dawsonii,1
SCL13568,Chlorophyta,Ulvophyceae,Ulvales,Kornmanniaceae,Kornmannia,Kornmannia leptoderma,Chlorophyta_Ulvophyceae_Ulvales_Kornmanniaceae_Kornmannia_Kornmannia leptoderma,1
SCL17339,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva compressa,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva compressa,1
SCL17318,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva lactuca,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva lactuca,1
SCL17377,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva lobata,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva lobata,1
PTM-1670,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva stenophylla,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva stenophylla,1
SCL17139,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulvaria,Ulvaria obscura,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulvaria_Ulvaria obscura,1
PTM 1578,Ochrophyta,,,,,,Ochrophyta_____,1
SCL17393,Ochrophyta,Phaeophyceae,,,,,Ochrophyta_Phaeophyceae____,1
SCL17373,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,Ochrophyta_Phaeophyceae_Ectocarpales_Acinetosporaceae__,1
SCL17428,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Hincksia,,Ochrophyta_Phaeophyceae_Ectocarpales_Acinetosporaceae_Hincksia_,1
SCL17371,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Pylaiella,,Ochrophyta_Phaeophyceae_Ectocarpales_Acinetosporaceae_Pylaiella_,1
SCL17505,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,,,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae__,1
SCL17123,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Desmotrichum,Desmotrichum undulatum,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Desmotrichum_Desmotrichum undulatum,1
SCL17515,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Eudesme,Eudesme borealis,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Eudesme_Eudesme borealis,1
SCL 17261,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Laminariocolax,,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Laminariocolax_,1
PTM 1718,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Petrospongium,,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Petrospongium_,1
PTM 1558,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Petrospongium,Petrospongium rugosum,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Petrospongium_Petrospongium rugosum,1
SCL17582,Ochrophyta,Phaeophyceae,Ectocarpales,Coilodesmaceae,Coilodesme,Coilodesme cystoseirae,Ochrophyta_Phaeophyceae_Ectocarpales_Coilodesmaceae_Coilodesme_Coilodesme cystoseirae,1
SCL13497,Ochrophyta,Phaeophyceae,Ectocarpales,Coilodesmaceae,Coilodesme,Coilodesme fucicola,Ochrophyta_Phaeophyceae_Ectocarpales_Coilodesmaceae_Coilodesme_Coilodesme fucicola,1
SCL15321,Ochrophyta,Phaeophyceae,Ectocarpales,Leathesiaceae,Leathesia,Leathesia difformis,Ochrophyta_Phaeophyceae_Ectocarpales_Leathesiaceae_Leathesia_Leathesia difformis,1
SCL16915,Ochrophyta,Phaeophyceae,Ectocarpales,Punctariaceae,Punctaria,Punctaria chartacea,Ochrophyta_Phaeophyceae_Ectocarpales_Punctariaceae_Punctaria_Punctaria chartacea,1
SCL14629,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Dactylosiphon,Dactylosiphon bullosus,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Dactylosiphon_Dactylosiphon bullosus,1
PTM 1556,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Melanosiphon,,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Melanosiphon_,1
SCL17593,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon promiscuus,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Scytosiphon_Scytosiphon promiscuus,1
PTM-1676,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon sp.,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Scytosiphon_Scytosiphon sp.,1
PTM1859,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Fucus,Fucus spiralis,Ochrophyta_Phaeophyceae_Fucales_Fucaceae_Fucus_Fucus spiralis,1
SCL17066,Ochrophyta,Phaeophyceae,Laminariales,Agaraceae,Agarum,Agarum clathratum,Ochrophyta_Phaeophyceae_Laminariales_Agaraceae_Agarum_Agarum clathratum,1
SCL 16365,Ochrophyta,Phaeophyceae,Laminariales,Agaraceae,Agarum,Agarum fimbriatum,Ochrophyta_Phaeophyceae_Laminariales_Agaraceae_Agarum_Agarum fimbriatum,1
PTM 1708,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria nana,Ochrophyta_Phaeophyceae_Laminariales_Alariaceae_Alaria_Alaria nana,1
SCL16960,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pleurophycus,Pleurophycus gardneri,Ochrophyta_Phaeophyceae_Laminariales_Alariaceae_Pleurophycus_Pleurophycus gardneri,1
SCL16998,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,Pterygophora californica,Ochrophyta_Phaeophyceae_Laminariales_Alariaceae_Pterygophora_Pterygophora californica,1
SCL17514,Ochrophyta,Phaeophyceae,Laminariales,Chordaceae,Chorda,Chorda filum,Ochrophyta_Phaeophyceae_Laminariales_Chordaceae_Chorda_Chorda filum,1
SCL17166,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,,,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae__,1
BHAK10530,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria farlowii,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Laminaria_Laminaria farlowii,1
MAL_426,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria setchellii,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Laminaria_Laminaria setchellii,1
PTM1736,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina nigripes,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Saccharina_Saccharina nigripes,1
SCL169990.2,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Cymathaere,Cymathaere triplicata,Ochrophyta_Phaeophyceae_Laminariales_Lessoniaceae_Cymathaere_Cymathaere triplicata,1
MAL_43,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,Egregia menziesii,Ochrophyta_Phaeophyceae_Laminariales_Lessoniaceae_Egregia_Egregia menziesii,1
SCL_9760,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Chaetopteris,Chaetopteris plumosa,Ochrophyta_Phaeophyceae_Sphacelariales_Sphacelariaceae_Chaetopteris_Chaetopteris plumosa,1
SCL16016,Ochrophyta,Phaeothamniophyceae,Phaeothamniales,Phaeosaccionaceae,Phaeosaccion,Phaeosaccion collinsii,Ochrophyta_Phaeothamniophyceae_Phaeothamniales_Phaeosaccionaceae_Phaeosaccion_Phaeosaccion collinsii,1
SCL17388,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Conchocelis,,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Conchocelis_,1
SCL14994A,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia pulchra,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_Pyropia pulchra,1
SCL17458,Rhodophyta,Compsopogonophyceae,Erythropeltidales,Erythrotrichiaceae,Erythrotrichia,Erythrotrichia carnea,Rhodophyta_Compsopogonophyceae_Erythropeltidales_Erythrotrichiaceae_Erythrotrichia_Erythrotrichia carnea,1
SCL17116,Rhodophyta,Compsopogonophyceae,Erythropeltidales,Erythrotrichiaceae,Porphyropsis,Porphyropsis coccinea,Rhodophyta_Compsopogonophyceae_Erythropeltidales_Erythrotrichiaceae_Porphyropsis_Porphyropsis coccinea,1
SCL17387,Rhodophyta,Florideophyceae,Acrochaetiales,Acrochaetiaceae,Acrochaetium,Acrochaetium plumosum,Rhodophyta_Florideophyceae_Acrochaetiales_Acrochaetiaceae_Acrochaetium_Acrochaetium plumosum,1
SCL17305,Rhodophyta,Florideophyceae,Acrochaetiales,Rhodochortonaceae,Rhodochorton,,Rhodophyta_Florideophyceae_Acrochaetiales_Rhodochortonaceae_Rhodochorton_,1
PTM-1621,Rhodophyta,Florideophyceae,Ahnfeltiales,Ahnfeltiaceae,Ahnfeltia,Ahnfeltia sp.,Rhodophyta_Florideophyceae_Ahnfeltiales_Ahnfeltiaceae_Ahnfeltia_Ahnfeltia sp.,1
SCL17131,Rhodophyta,Florideophyceae,Ceramiales,,,,Rhodophyta_Florideophyceae_Ceramiales___,1
PTM-1691,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,Callithamnion biseriatum,Rhodophyta_Florideophyceae_Ceramiales_Callithamniaceae_Callithamnion_Callithamnion biseriatum,1
SCL16774,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnion,Antithamnion defectum,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Antithamnion_Antithamnion defectum,1
SCL17598,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Antithamnionella_,1
SCL17186,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,Ceramium californicum,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Ceramium_Ceramium californicum,1
SCL17157,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Hollenbergia,Hollenbergia subulata,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Hollenbergia_Hollenbergia subulata,1
SCL17099,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Pterothamnion,Pterothamnion pectinatum,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Pterothamnion_Pterothamnion pectinatum,1
SCL17413,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Cryptopleura_,1
SCL17143,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Haraldiophyllum,Haraldiophyllum nottii,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Haraldiophyllum_Haraldiophyllum nottii,1
PTM-1583,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Hymenena,Hymenena flabelligera,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Hymenena_Hymenena flabelligera,1
PTM-1654,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Hymenena,Hymenena setchellii,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Hymenena_Hymenena setchellii,1
SCL17519,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Loranthophycus,,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Loranthophycus_,1
SCL17256A,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Membranoptera_,1
SCL16204,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Mikamiella,Mikamiella ruprechtiana,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Mikamiella_Mikamiella ruprechtiana,1
SCL17572,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Pantoneura,Pantoneura juergensii,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Pantoneura_Pantoneura juergensii,1
SCL17156A,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,Phycodrys isabellae,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Phycodrys_Phycodrys isabellae,1
SCL13765,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Beringiella,Beringiella labiosa,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Beringiella_Beringiella labiosa,1
SCL17561,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_,1
SCL9721.2,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,Odonthalia dentata,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_Odonthalia dentata,1
SCL17323,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polyostea,Polyostea robusta,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polyostea_Polyostea robusta,1
PTM1970,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia hendryi var. deliquescens,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia hendryi var. deliquescens,1
PTM1903,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia hendryi var. gardneri,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia hendryi var. gardneri,1
PTM1925,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia pacifica var. disticha,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia pacifica var. disticha,1
SCL16156,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia senticulosa,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia senticulosa,1
SCL15610,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterochondria,Pterochondria woodii,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Pterochondria_Pterochondria woodii,1
SCL17062,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,Pterosiphonia dendroidea,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Pterosiphonia_Pterosiphonia dendroidea,1
SCL17542,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Pleonosporium,Pleonosporium pedicellatum,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Pleonosporium_Pleonosporium pedicellatum,1
SCL16220,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Ptilota,,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Ptilota_,1
PTM-1584,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Ptilota,Ptilota sp.,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Ptilota_Ptilota sp.,1
PTM-1603,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella chiloensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella chiloensis,1
PTM1849,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella frondifera,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella frondifera,1
SCL16871,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella manzae,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella manzae,1
SCL17419,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella orbigniana,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella orbigniana,1
PTM1850,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella plumosa,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella plumosa,1
PTM1924,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Calliarthron_,1
PTM1738,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Chamberlainium,Chamberlainium tumidum,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Chamberlainium_Chamberlainium tumidum,1
SCL16909,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,Corallina officinalis var. chilensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Corallina_Corallina officinalis var. chilensis,1
PTM-1588,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,Corallina sp. 1,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Corallina_Corallina sp. 1,1
SCL16870,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Johansenia,Johansenia macmillanii,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Johansenia_Johansenia macmillanii,1
PTM-1586,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Lithophyllum,Lithophyllum dispar,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Lithophyllum_Lithophyllum dispar,1
PTM1742,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Lithophyllum,Lithophyllum impressum,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Lithophyllum_Lithophyllum impressum,1
SCL17420,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Pneophyllum,Pneophyllum zostericola,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Pneophyllum_Pneophyllum zostericola,1
MAL_190,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Spongites,,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Spongites_,1
PTM-1587,Rhodophyta,Florideophyceae,Gelidiales,Pterocladiaceae,Pterocladiella,Pterocladiella sp.,Rhodophyta_Florideophyceae_Gelidiales_Pterocladiaceae_Pterocladiella_Pterocladiella sp.,1
SCL17567,Rhodophyta,Florideophyceae,Gigartinales,,,,Rhodophyta_Florideophyceae_Gigartinales___,1
SCL9700,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Fimbrifolium,Fimbrifolium dichotomum,Rhodophyta_Florideophyceae_Gigartinales_Cystocloniaceae_Fimbrifolium_Fimbrifolium dichotomum,1
SCL16448,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,Dilsea natashae,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Dilsea_Dilsea natashae,1
SCL17473,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,Dilsea pygmaea,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Dilsea_Dilsea pygmaea,1
SCL16279,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dumontia,Dumontia simplex,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Dumontia_Dumontia simplex,1
SCL17353,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Farlowia,,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Farlowia_,1
SCL17242,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Farlowia,Farlowia compressa,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Farlowia_Farlowia compressa,1
BHAK-09534,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Orculifilum,Orculifilum denticulatum,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Orculifilum_Orculifilum denticulatum,1
SCL17134,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Weeksia,Weeksia coccinea,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Weeksia_Weeksia coccinea,1
SCL9729,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Opuntiella,Opuntiella ornata,Rhodophyta_Florideophyceae_Gigartinales_Furcellariaceae_Opuntiella_Opuntiella ornata,1
SCL16982,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,,,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae__,1
PTM-1692,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis heanophylla,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis heanophylla,1
SCL9657,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis rhynchocarpa,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis rhynchocarpa,1
PTM-1685,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis sp.,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis sp.,1
SCL16973,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Erythrophyllum,Erythrophyllum delesserioides,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Erythrophyllum_Erythrophyllum delesserioides,1
ALAJ02524,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Hommersandia,Hommersandia maximicarpa,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Hommersandia_Hommersandia maximicarpa,1
SCL17402,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Pugetia,Pugetia fragilissima,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Pugetia_Pugetia fragilissima,1
SCL17012,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Besa,Besa leptophylla,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Besa_Besa leptophylla,1
SCL16922,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Fredericqia,Fredericqia decewii,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Fredericqia_Fredericqia decewii,1
PTM1773,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Ozophora,,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Ozophora_,1
SCL17118,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramme,,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Stenogramme_,1
PTM-1614,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,Gracilaria sp.,Rhodophyta_Florideophyceae_Gracilariales_Gracilariaceae_Gracilaria_Gracilaria sp.,1
PTM1920,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilariopsis,,Rhodophyta_Florideophyceae_Gracilariales_Gracilariaceae_Gracilariopsis_,1
