Representative Sample ID,Phylum,Class,Order,Family,Genus,Species,string,N
SCL17096,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Pleonosporium,Pleonosporium vancouverianum,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Pleonosporium_Pleonosporium vancouverianum,3
SCL17384,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Ptilota,Ptilota serrata,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Ptilota_Ptilota serrata,3
PTM-1591,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella hakaiensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella hakaiensis,3
PTM-1646,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella schmittii,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella schmittii,3
PTM1729,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella sp. 2chiloensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella sp. 2chiloensis,3
MAL_373,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Corallina_,3
PTM-1598,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Crusticorallina,Crusticorallina adhaerens,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Crusticorallina_Crusticorallina adhaerens,3
SCL16942,Rhodophyta,Florideophyceae,Gelidiales,Pterocladiaceae,Pterocladiella,Pterocladiella caloglossoides,Rhodophyta_Florideophyceae_Gelidiales_Pterocladiaceae_Pterocladiella_Pterocladiella caloglossoides,3
SCL17004,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis crenulata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis crenulata,3
SCL17172,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis flabellulata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis flabellulata,3
SCL17073,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis pinnata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis pinnata,3
SCL17098,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Pugetia,,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Pugetia_,3
PTM-1699,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus latissimus,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus latissimus,3
SCL16943,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus pachenicus,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus pachenicus,3
SCL17031,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,,Rhodophyta_Florideophyceae_Halymeniales_Halymeniaceae_Prionitis_,3
PTM-1589,Rhodophyta,Florideophyceae,Hapalidiales,Hapalidiaceae,Neopolyporolithon,Neopolyporolithon reclinatum,Rhodophyta_Florideophyceae_Hapalidiales_Hapalidiaceae_Neopolyporolithon_Neopolyporolithon reclinatum,3
PTM-1582,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,Scinaia confusa,Rhodophyta_Florideophyceae_Nemaliales_Scinaiaceae_Scinaia_Scinaia confusa,3
SCL13489,Rhodophyta,Florideophyceae,Nemastomatales,Schizymeniaceae,Schizymenia,,Rhodophyta_Florideophyceae_Nemastomatales_Schizymeniaceae_Schizymenia_,3
SCL17141,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Halosaccion,Halosaccion glandiforme,Rhodophyta_Florideophyceae_Palmariales_Palmariaceae_Halosaccion_Halosaccion glandiforme,3
SCL16964,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,Plocamium pacificum,Rhodophyta_Florideophyceae_Plocamiales_Plocamiaceae_Plocamium_Plocamium pacificum,3
MAL_271,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,Plocamium violaceum,Rhodophyta_Florideophyceae_Plocamiales_Plocamiaceae_Plocamium_Plocamium violaceum,3
SCL17329,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,,Chlorophyta_Trebouxiophyceae_Prasiolales_Prasiolaceae_Prasiola_,4
SCL13545,Chlorophyta,Ulvophyceae,Ulotrichales,Monostromataceae,Monostroma,Monostroma grevillei,Chlorophyta_Ulvophyceae_Ulotrichales_Monostromataceae_Monostroma_Monostroma grevillei,4
SCL17235,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia herbacea,Ochrophyta_Phaeophyceae_Desmarestiales_Desmarestiaceae_Desmarestia_Desmarestia herbacea,4
PTM-1579,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia ligulata,Ochrophyta_Phaeophyceae_Desmarestiales_Desmarestiaceae_Desmarestia_Desmarestia ligulata,4
SCL17055,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,Ochrophyta_Phaeophyceae_Desmarestiales_Desmarestiaceae_Desmarestia_Desmarestia viridis,4
SCL16936,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Saundersella,Saundersella simplex,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Saundersella_Saundersella simplex,4
SCL17119,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,,Ochrophyta_Phaeophyceae_Ectocarpales_Ectocarpaceae_Ectocarpus_,4
PTM 1574,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Petalonia_,4
PTM 1715,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Scytosiphon_,4
MAL_119,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Fucus,Fucus distichus,Ochrophyta_Phaeophyceae_Fucales_Fucaceae_Fucus_Fucus distichus,4
SCL17045,Ochrophyta,Phaeophyceae,Laminariales,Agaraceae,Dictyoneurum,Dictyoneurum reticulatum,Ochrophyta_Phaeophyceae_Laminariales_Agaraceae_Dictyoneurum_Dictyoneurum reticulatum,4
SCL16924,Ochrophyta,Phaeophyceae,Laminariales,Arthrothamnaceae,,,Ochrophyta_Phaeophyceae_Laminariales_Arthrothamnaceae__,4
PTM-1690,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina groenlandica,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Saccharina_Saccharina groenlandica,4
MAL_534,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,,Ochrophyta_Phaeophyceae_Laminariales_Lessoniaceae_Egregia_,4
MAL_52,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Analipus,,Ochrophyta_Phaeophyceae_Ralfsiales_Ralfsiaceae_Analipus_,4
SCL17028,Ochrophyta,Phaeophyceae,Sphacelariales,Phaeostrophiaceae,Phaeostrophion,Phaeostrophion irregulare,Ochrophyta_Phaeophyceae_Sphacelariales_Phaeostrophiaceae_Phaeostrophion_Phaeostrophion irregulare,4
SCL17358,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Wildemania,Wildemania cuneiformis,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Wildemania_Wildemania cuneiformis,4
SCL16957,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,Antithamnionella pacifica,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Antithamnionella_Antithamnionella pacifica,4
PTM1888,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Ceramium_,4
SCL17005,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,Cryptopleura ruprechtiana,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Cryptopleura_Cryptopleura ruprechtiana,4
MAL_140,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,Polyneura latissima,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Polyneura_Polyneura latissima,4
SCL17025,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,Neorhodomela oregona,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Neorhodomela_Neorhodomela oregona,4
SCL15962,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,Odonthalia kamtschatica,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_Odonthalia kamtschatica,4
SCL16993,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polyostea,,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polyostea_,4
PTM1972,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Savoiea,Savoiea robusta,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Savoiea_Savoiea robusta,4
SCL17022,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,,,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae__,4
PTM-1648,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Coralline,Coralline crust,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Coralline_Coralline crust,4
SCL17332,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,Gelidium coulteri,Rhodophyta_Florideophyceae_Gelidiales_Gelidiaceae_Gelidium_Gelidium coulteri,4
PTM1938,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,Chondracanthus exasperatus,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Chondracanthus_Chondracanthus exasperatus,4
SCL17095,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Euthora,Euthora cristata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Euthora_Euthora cristata,4
SCL16926,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Salishia,Salishia firma,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Salishia_Salishia firma,4
SCL17000,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,Sarcodiotheca gaudichaudii,Rhodophyta_Florideophyceae_Gigartinales_Solieriaceae_Sarcodiotheca_Sarcodiotheca gaudichaudii,4
PTM-1596,Rhodophyta,Florideophyceae,Hapalidiales,Hapalidiaceae,Lithothamnion,Lithothamnion phymatodeum,Rhodophyta_Florideophyceae_Hapalidiales_Hapalidiaceae_Lithothamnion_Lithothamnion phymatodeum,4
SCL17203,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Peyssonnelia,,Rhodophyta_Florideophyceae_Peyssonneliales_Peyssonneliaceae_Peyssonnelia_,4
SCL17067,Rhodophyta,Florideophyceae,Rhodymeniales,Fryeellaceae,Fryeella,Fryeella gardneri,Rhodophyta_Florideophyceae_Rhodymeniales_Fryeellaceae_Fryeella_Fryeella gardneri,4
PTM-1581,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,Ochrophyta_Phaeophyceae_Desmarestiales_Desmarestiaceae_Desmarestia_Desmarestia aculeata,5
SCL17063,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Petalonia_Petalonia fascia,5
SCL17093,Ochrophyta,Phaeophyceae,Laminariales,Agaraceae,Costaria,Costaria costata,Ochrophyta_Phaeophyceae_Laminariales_Agaraceae_Costaria_Costaria costata,5
SCL17016,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,Sphacelaria rigidula,Ochrophyta_Phaeophyceae_Sphacelariales_Sphacelariaceae_Sphacelaria_Sphacelaria rigidula,5
PTM-606,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Pterothamnion,,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Pterothamnion_,5
PTM1964,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,Neorhodomela aculeata,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Neorhodomela_Neorhodomela aculeata,5
SCL17006,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia paniculata,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia paniculata,5
PTM-1593,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella californica,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella californica,5
MAL_328,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella frondescens,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella frondescens,5
SCL16020,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Constantinea,Constantinea rosa-marina,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Constantinea_Constantinea rosa-marina,5
SCL16959,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Dilsea_,5
MAL_524,Rhodophyta,Florideophyceae,Gigartinales,Endocladiaceae,Endocladia,Endocladia muricata,Rhodophyta_Florideophyceae_Gigartinales_Endocladiaceae_Endocladia_Endocladia muricata,5
SCL15961,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Turnerella,Turnerella mertensiana,Rhodophyta_Florideophyceae_Gigartinales_Furcellariaceae_Turnerella_Turnerella mertensiana,5
SCL17229,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Mazzaella_,5
SCL17100,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,,,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae__,5
SCL17094,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium fragile,Chlorophyta_Ulvophyceae_Bryopsidales_Codiaceae_Codium_Codium fragile,6
MAL_499,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Colpomenia_,6
SCL16927,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon lomentaria,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Scytosiphon_Scytosiphon lomentaria,6
SCL17042,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Sargassum muticum,Ochrophyta_Phaeophyceae_Fucales_Sargassaceae_Sargassum_Sargassum muticum,6
SCL17049,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Ralfsia,Ralfsia fungiformis,Ochrophyta_Phaeophyceae_Ralfsiales_Ralfsiaceae_Ralfsia_Ralfsia fungiformis,6
MAL_203,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_,6
PTM-1613,Rhodophyta,Florideophyceae,Ahnfeltiales,Ahnfeltiaceae,Ahnfeltia,Ahnfeltia fastigiata,Rhodophyta_Florideophyceae_Ahnfeltiales_Ahnfeltiaceae_Ahnfeltia_Ahnfeltia fastigiata,6
SCL17013,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,,,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae__,6
PTM-1585,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,Odonthalia floccosa f. comosa,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_Odonthalia floccosa f. comosa,6
SCL17057.2,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,Osmundea spectabilis,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Osmundea_Osmundea spectabilis,6
MAL_144,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Ptilota,Ptilota filicina,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Ptilota_Ptilota filicina,6
PTM-1600,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,Calliarthron tuberculosum,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Calliarthron_Calliarthron tuberculosum,6
MAL_551,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Pseudolithophyllum,Pseudolithophyllum neofarlowii,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Pseudolithophyllum_Pseudolithophyllum neofarlowii,6
SCL16965,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Constantinea,Constantinea simplex,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Constantinea_Constantinea simplex,6
SCL17041,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Constantinea,Constantinea subulifera,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Constantinea_Constantinea subulifera,6
PTM-1684,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Neodilsea,Neodilsea borealis,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Neodilsea_Neodilsea borealis,6
SCL16928,Ochrophyta,Phaeophyceae,Ectocarpales,Leathesiaceae,Leathesia,Leathesia marina,Ochrophyta_Phaeophyceae_Ectocarpales_Leathesiaceae_Leathesia_Leathesia marina,7
SCL17125,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,Ceramium pacificum,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Ceramium_Ceramium pacificum,7
PTM1928,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,,Rhodophyta_Florideophyceae_Gelidiales_Gelidiaceae_Gelidium_,7
SCL16931,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Farlowia,Farlowia mollis,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Farlowia_Farlowia mollis,7
MAL_137,Rhodophyta,Florideophyceae,Gigartinales,Endocladiaceae,Gloiopeltis,Gloiopeltis furcata,Rhodophyta_Florideophyceae_Gigartinales_Endocladiaceae_Gloiopeltis_Gloiopeltis furcata,7
MAL_186,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus intermedius,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus intermedius,7
PTM-1634,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia,Hildenbrandia occidentalis,Rhodophyta_Florideophyceae_Hildenbrandiales_Hildenbrandiaceae_Hildenbrandia_Hildenbrandia occidentalis,7
PTM-1618,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia,Hildenbrandia sp.,Rhodophyta_Florideophyceae_Hildenbrandiales_Hildenbrandiaceae_Hildenbrandia_Hildenbrandia sp.,7
SCL17003,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Sparlingia,Sparlingia pertusa,Rhodophyta_Florideophyceae_Rhodymeniales_Rhodymeniaceae_Sparlingia_Sparlingia pertusa,7
SCL17196,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Saccharina_,8
MAL_143,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia perforata,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_Pyropia perforata,8
MAL_110,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,Neorhodomela larix,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Neorhodomela_Neorhodomela larix,8
PTM-1643,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia pacifica,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia pacifica,8
PTM-1592,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella sp.,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella sp.,8
SCL17047,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Opuntiella,Opuntiella californica,Rhodophyta_Florideophyceae_Gigartinales_Furcellariaceae_Opuntiella_Opuntiella californica,8
SCL17044,Ochrophyta,Phaeophyceae,Ectocarpales,Punctariaceae,Punctaria,,Ochrophyta_Phaeophyceae_Ectocarpales_Punctariaceae_Punctaria_,9
PTM-1617,Rhodophyta,Florideophyceae,,,,,Rhodophyta_Florideophyceae____,9
MAL_163,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,Odonthalia floccosa,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_Odonthalia floccosa,9
PTM-1663,Rhodophyta,Florideophyceae,Corallinales,,,,Rhodophyta_Florideophyceae_Corallinales___,9
MAL_199,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Cryptosiphonia,Cryptosiphonia woodii,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Cryptosiphonia_Cryptosiphonia woodii,9
MAL_157,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus californianus,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus californianus,9
MAL_424,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,Acrosiphonia coalita,Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Acrosiphonia_Acrosiphonia coalita,10
SCL17037.2,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_,10
SCL16987,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,Dilsea californica,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Dilsea_Dilsea californica,10
SCL17002,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Kallymeniopsis,,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Kallymeniopsis_,10
MAL_194,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,Prionitis sternbergii,Rhodophyta_Florideophyceae_Halymeniales_Halymeniaceae_Prionitis_Prionitis sternbergii,10
SCL17184,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Laminaria_,11
SCL17189.2,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_,11
SCL16962,Rhodophyta,Florideophyceae,Nemastomatales,Schizymeniaceae,Schizymenia,Schizymenia pacifica,Rhodophyta_Florideophyceae_Nemastomatales_Schizymeniaceae_Schizymenia_Schizymenia pacifica,11
SCL16933.2,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Hymenena,,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Hymenena_,12
MAL_235,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,Corallina vancouveriensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Corallina_Corallina vancouveriensis,13
SCL17108.2,Rhodophyta,Florideophyceae,Rhodymeniales,Faucheaceae,Gloiocladia,Gloiocladia laciniata,Rhodophyta_Florideophyceae_Rhodymeniales_Faucheaceae_Gloiocladia_Gloiocladia laciniata,13
SCL17065,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_,15
PTM-1633,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia,,Rhodophyta_Florideophyceae_Hildenbrandiales_Hildenbrandiaceae_Hildenbrandia_,16
SCL16955,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Ralfsia,,Ochrophyta_Phaeophyceae_Ralfsiales_Ralfsiaceae_Ralfsia_,18
PTM-1615,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus sp.,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus sp.,20
SCL16934,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_,22
MAL_118,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus alaskensis,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus alaskensis,22
SCL17080,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_,36
PTM1816.2,Rhodophyta,,,,,,Rhodophyta_____,81
SCL15668,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Fucus,,Ochrophyta_Phaeophyceae_Fucales_Fucaceae_Fucus_,119