species,obisgbif,love2021,hakai2020,hart,hakaiseine,hakaisample,caution,verifiedbc
Plectroglyphidodon sindonis,1,0,0,0,0,0,1,0
Aphareus rutilans,1,0,0,0,0,0,1,0
Stegastes planifrons,1,0,0,0,0,0,1,0
Tinca tinca,1,0,0,0,0,0,1,0
Argyropelecus sladeni,1,1,0,0,0,0,1,0
Amphiprion perideraion,1,0,0,0,0,0,1,0
Chirolophis japonicus,1,0,0,0,0,0,1,0
Symbolophorus californiensis,1,1,0,0,0,0,1,0
Benthodesmus tenuis,1,1,0,0,0,0,1,0
Anoplogaster cornuta,1,1,0,0,0,0,1,0
Paralichthys californicus,1,1,0,0,0,0,1,0
Triglops forficatus,1,1,0,0,0,0,1,0
Lycodes beringi,1,1,0,0,0,0,1,0
Lampanyctus jordani,1,1,0,0,0,0,1,0
Paraliparis mento,1,1,0,0,0,0,1,0
Scopelosaurus adleri,1,1,0,0,0,0,1,0
Amphiprion frenatus,1,0,0,0,0,0,1,0
Melanonus zugmayeri,1,1,0,0,0,0,1,0
Seriphus politus,1,1,0,0,0,0,1,0
Sebastes rastrelliger,1,1,0,0,0,0,1,0
Triakis semifasciata,1,1,0,0,0,0,1,0
Stellerina xyosterna,1,1,0,0,0,0,1,0
Liparis gibbus,1,1,0,0,0,0,1,0
Nannobrachium regale,1,1,0,0,0,0,1,0
Pachystomias microdon,1,1,0,0,0,0,1,0
Barbourisia rufa,1,1,0,0,0,0,1,0
Tetragonurus cuvieri,1,1,0,1,0,0,0,1
Chiasmodon niger,1,1,0,0,0,0,1,0
Protomyctophum crockeri,1,1,0,0,0,0,1,0
Triglops scepticus,1,1,0,0,0,0,1,0
Rondeletia loricata,1,1,0,0,0,0,1,0
Opostomias mitsuii,1,1,0,0,0,0,1,0
Porichthys myriaster,1,1,0,0,0,0,1,0
Lycenchelys micropora,1,1,0,0,0,0,1,0
Argentina sialis,1,1,0,0,0,0,1,0
Blepsias bilobus,1,1,0,1,0,0,0,1
Monopterus cuchia,1,0,0,0,0,0,1,0
Zesticelus profundorum,1,1,0,0,0,0,1,0
Kathetostoma averruncus,1,1,0,0,0,0,1,0
Prosopium cylindraceum,1,1,0,0,0,0,1,0
Lampris incognitus,1,1,0,0,0,0,1,0
Rhinoliparis attenuatus,1,1,0,0,0,0,1,0
Mola tecta,1,1,0,0,0,0,1,0
Tetronarce californica,1,1,0,0,0,0,1,0
Thalassenchelys coheni,1,1,0,0,0,0,1,0
Coryphaena hippurus,1,1,0,0,0,0,1,0
Icelus uncinalis,1,1,0,0,0,0,1,0
Erilepis zonifer,1,1,0,1,0,0,0,1
Sphyraena argentea,1,1,0,1,0,0,0,1
Bathyraja minispinosa,1,1,0,0,0,0,1,0
Lycenchelys camchatica,1,1,0,0,0,0,1,0
Careproctus colletti,1,1,0,0,0,0,1,0
Aptocyclus ventricosus,1,1,0,1,0,0,0,1
Acanthonus armatus,1,1,0,0,0,0,1,0
Oneirodes thompsoni,1,1,0,0,0,0,1,0
Derepodichthys alepidotus,1,1,0,0,0,0,1,0
Chaenophryne melanorhabdus,1,1,0,0,0,0,1,0
Rhinoliparis barbulifer,1,1,0,0,0,0,1,0
Oneirodes bulbosus,1,1,0,0,0,0,1,0
Lumpenus lampretaeformis,1,0,0,0,0,0,1,0
Cebidichthys violaceus,1,1,0,0,0,0,1,0
Eptatretus fritzi,0,1,0,0,0,0,1,0
Eptatretus mcconnaugheyi,0,1,0,0,0,0,1,0
Myxine circifrons,0,1,0,0,0,0,1,0
Myxine hubbsi,0,1,0,0,0,0,1,0
Entosphenus tridentatus,0,1,0,0,0,1,0,1
Lampetra tridentata,0,1,0,0,0,0,1,0
Lampetra ayresii,0,1,0,0,0,0,1,0
Lethenteron camtschaticum,0,1,0,0,0,0,1,0
Lampetra camtschatica,0,1,0,0,0,0,1,0
Lethenteron kessleri,0,1,0,0,0,0,1,0
Harriotta raleighana,0,1,0,0,0,0,1,0
Hydrolagus melanophasma,0,1,0,0,0,0,1,0
Hydrolagus trolli,0,1,0,0,0,0,1,0
Heterodontus francisci,0,1,0,0,0,0,1,0
Heterodontus mexicanus,0,1,0,0,0,0,1,0
Ginglymostoma unami,0,1,0,0,0,0,1,0
Ginglymostoma cirratum,0,1,0,0,0,0,1,0
Rhincodon typus,0,1,0,0,0,0,1,0
Odontaspis ferox,0,1,0,0,0,0,1,0
Mitsukurina owstoni,0,1,0,0,0,0,1,0
Pseudocarcharias kamoharai,0,1,0,0,0,0,1,0
Megachasma pelagios,0,1,0,0,0,0,1,0
Alopias pelagicus,0,1,0,0,0,0,1,0
Alopias superciliosus,0,1,0,0,0,0,1,0
Alopias vulpinus,0,1,0,1,0,0,0,1
Carcharodon carcharias,0,1,0,1,0,0,0,1
Isurus oxyrinchus,0,1,0,0,0,0,1,0
Isurus paucus,0,1,0,0,0,0,1,0
Apristurus kampae,0,1,0,0,0,0,1,0
Cephaloscyllium ventriosum,0,1,0,0,0,0,1,0
Cephalurus cephalus,0,1,0,0,0,0,1,0
Parmaturus xaniurus,0,1,0,0,0,0,1,0
Galeorhinus zyopterus,0,1,0,1,0,0,0,1
Mustelus albipinnis,0,1,0,0,0,0,1,0
Mustelus hacat,0,1,0,0,0,0,1,0
Mustelus californicus,0,1,0,0,0,0,1,0
Mustelus henlei,0,1,0,0,0,0,1,0
Mustelus lunulatus,0,1,0,0,0,0,1,0
Carcharhinus albimarginatus,0,1,0,0,0,0,1,0
Carcharhinus altimus,0,1,0,0,0,0,1,0
Carcharhinus brachyurus,0,1,0,0,0,0,1,0
Carcharhinus cerdale,0,1,0,0,0,0,1,0
Carcharhinus falciformis,0,1,0,0,0,0,1,0
Carcharhinus galapagensis,0,1,0,0,0,0,1,0
Carcharhinus obscurus,0,1,0,0,0,0,1,0
Carcharhinus leucas,0,1,0,0,0,0,1,0
Carcharhinus limbatus,0,1,0,0,0,0,1,0
Carcharhinus longimanus,0,1,0,0,0,0,1,0
Galeocerdo cuvier,0,1,0,0,0,0,1,0
Nasolamia velox,0,1,0,0,0,0,1,0
Negaprion brevirostris,0,1,0,0,0,0,1,0
Rhizoprionodon longurio,0,1,0,0,0,0,1,0
Triaenodon obesus,0,1,0,0,0,0,1,0
Sphyrna corona,0,1,0,0,0,0,1,0
Sphyrna lewini,0,1,0,0,0,0,1,0
Sphyrna media,0,1,0,0,0,0,1,0
Sphyrna mokarran,0,1,0,0,0,0,1,0
Sphyrna tiburo,0,1,0,0,0,0,1,0
Sphyrna zygaena,0,1,0,0,0,0,1,0
Chlamydoselachus anguineus,0,1,0,0,0,0,1,0
Notorynchus cepedianus,0,1,0,0,0,0,1,0
Echinorhinus cookei,0,1,0,0,0,0,1,0
Centroscyllium nigrum,0,1,0,0,0,0,1,0
Etmopterus benchleyi,0,1,0,0,0,0,1,0
Somniosus microcephalus,0,1,0,0,0,0,1,0
Somniosus antarcticus,0,1,0,0,0,0,1,0
Zameus squamulosus,0,1,0,0,0,0,1,0
Euprotomicrus bispinatus,0,1,0,0,0,0,1,0
Isistius brasiliensis,0,1,0,0,0,0,1,0
Squatina californica,0,1,0,0,0,0,1,0
Squatina armata,0,1,0,0,0,0,1,0
Torpedo californica,0,1,0,0,0,0,1,0
Diplobatis ommata,0,1,0,0,0,0,1,0
Narcine entemedor,0,1,0,0,0,0,1,0
Pristis pristis,0,1,0,0,0,0,1,0
Pristis zephyreus,0,1,0,0,0,0,1,0
Pseudobatos glaucostigmus,0,1,0,0,0,0,1,0
Pseudobatos productus,0,1,0,0,0,0,1,0
Pseudobatos prahli,0,1,0,0,0,0,1,0
Pseudobatos leucorhynchus,0,1,0,0,0,0,1,0
Zapteryx exasperata,0,1,0,0,0,0,1,0
Bathyraja kincaidii,0,1,0,0,0,0,1,0
Bathyraja lindbergi,0,1,0,0,0,0,1,0
Bathyraja matsubarai,0,1,0,0,0,0,1,0
Bathyraja maculata,0,1,0,0,0,0,1,0
Bathyraja mariposa,0,1,0,0,0,0,1,0
Bathyraja microtrachys,0,1,0,0,0,0,1,0
Bathyraja panthera,0,1,0,0,0,0,1,0
Bathyraja simoterus,0,1,0,0,0,0,1,0
Bathyraja spinosissima,0,1,0,0,0,0,1,0
Bathyraja taranetzi,0,1,0,0,0,0,1,0
Rhinoraja taranetzi,0,1,0,0,0,0,1,0
Rhinoraja longi,0,1,0,0,0,0,1,0
Amblyraja hyperborea,0,1,0,0,0,0,1,0
Raja binoculata,0,1,0,0,0,0,1,0
Raja inornata,0,1,0,0,0,0,1,0
Beringraja stellulata,0,1,0,0,0,0,1,0
Beringraja pulchra,0,1,0,0,0,0,1,0
Raja rhina,0,1,0,0,0,0,1,0
Raja stellulata,0,1,0,0,0,0,1,0
Rostroraja equatorialis,0,1,0,0,0,0,1,0
Raja equatorialis,0,1,0,0,0,0,1,0
Rostroraja velezi,0,1,0,0,0,0,1,0
Platyrhinoidis triseriata,0,1,0,0,0,0,1,0
Urobatis concentricus,0,1,0,0,0,0,1,0
Urolophus concentricus,0,1,0,0,0,0,1,0
Urobatis halleri,0,1,0,0,0,0,1,0
Urolophus halleri,0,1,0,0,0,0,1,0
Urobatis maculatus,0,1,0,0,0,0,1,0
Urolophus maculatus,0,1,0,0,0,0,1,0
Urotrygon aspidura,0,1,0,0,0,0,1,0
Urotrygon chilensis,0,1,0,0,0,0,1,0
Urotrygon munda,0,1,0,0,0,0,1,0
Urotrygon rogersi,0,1,0,0,0,0,1,0
Hypanus dipterurus,0,1,0,0,0,0,1,0
Dasyatis dipterura,0,1,0,0,0,0,1,0
Hypanus longus,0,1,0,0,0,0,1,0
Dasyatis longa,0,1,0,0,0,0,1,0
Pteroplatytrygon violacea,0,1,0,0,0,0,1,0
Gymnura marmorata,0,1,0,0,0,0,1,0
Gymnura crebripunctata,0,1,0,0,0,0,1,0
Aetobatus laticeps,0,1,0,0,0,0,1,0
Aetobatus narinari,0,1,0,0,0,0,1,0
Aetomylaeus asperrimus,0,1,0,0,0,0,1,0
Myliobatis californica,0,1,0,0,0,0,1,0
Myliobatis longirostris,0,1,0,0,0,0,1,0
Mobula birostris,0,1,0,0,0,0,1,0
Mobula mobular,0,1,0,0,0,0,1,0
Mobula japonica,0,1,0,0,0,0,1,0
Mobula thurstoni,0,1,0,0,0,0,1,0
Mobula japanica,0,1,0,0,0,0,1,0
Mobula munkiana,0,1,0,0,0,0,1,0
Mobula tarapacana,0,1,0,0,0,0,1,0
Mobula lucasana,0,1,0,0,0,0,1,0
Rhinoptera steindachneri,0,1,0,0,0,0,1,0
Elops affinis,0,1,0,0,0,0,1,0
Albula gilberti,0,1,0,0,0,0,1,0
Albula vulpes,0,1,0,0,0,0,1,0
Albula pacifica,0,1,0,0,0,0,1,0
Aldrovandia oleosa,0,1,0,0,0,0,1,0
Halosaurus attenuatus,0,1,0,0,0,0,1,0
Polyacanthonotus challengeri,0,1,0,0,0,0,1,0
Congriscus megastomus,0,1,0,0,0,0,1,0
Chlopsis apterus,0,1,0,0,0,0,1,0
Chlopsis kazuko,0,1,0,0,0,0,1,0
Anarchias galapagensis,0,1,0,0,0,0,1,0
Echidna nebulosa,0,1,0,0,0,0,1,0
Echidna nocturna,0,1,0,0,0,0,1,0
Enchelycore octaviana,0,1,0,0,0,0,1,0
Gymnothorax castaneus,0,1,0,0,0,0,1,0
Gymnothorax dovii,0,1,0,0,0,0,1,0
Gymnothorax equatorialis,0,1,0,0,0,0,1,0
Gymnothorax flavimarginatus,0,1,0,0,0,0,1,0
Gymnothorax mordax,0,1,0,0,0,0,1,0
Gymnothorax panamensis,0,1,0,0,0,0,1,0
Gymnothorax phalarus,0,1,0,0,0,0,1,0
Gymnothorax verrilli,0,1,0,0,0,0,1,0
Muraena argus,0,1,0,0,0,0,1,0
Muraena clepsydra,0,1,0,0,0,0,1,0
Muraena lentiginosa,0,1,0,0,0,0,1,0
Scuticaria tigrina,0,1,0,0,0,0,1,0
Uropterygius macrocephalus,0,1,0,0,0,0,1,0
Uropterygius polystictus,0,1,0,0,0,0,1,0
Uropterygius versutus,0,1,0,0,0,0,1,0
Histiobranchus bathybius,0,1,0,0,0,0,1,0
Synaphobranchus affinis,0,1,0,0,0,0,1,0
Synaphobranchus brevidorsalis,0,1,0,0,0,0,1,0
Bascanichthys bascanoides,0,1,0,0,0,0,1,0
Callechelys cliffi,0,1,0,0,0,0,1,0
Callechelys eristigma,0,1,0,0,0,0,1,0
Ethadophis merenda,0,1,0,0,0,0,1,0
Atractoscion nobilis,0,1,0,0,0,0,1,0
Herpetoichthys fossatus,0,1,0,0,0,0,1,0
Ichthyapus selachops,0,1,0,0,0,0,1,0
Letharchus rosenblatti,0,1,0,0,0,0,1,0
Myrichthys tigrinus,0,1,0,0,0,0,1,0
Myrophis vafer,0,1,0,0,0,0,1,0
Ophichthus zophochir,0,1,0,0,0,0,1,0
Paraletharchus pacificus,0,1,0,0,0,0,1,0
Phaenomonas pinnata,0,1,0,0,0,0,1,0
Quassiremus nothochir,0,1,0,0,0,0,1,0
Scytalichthys miurus,0,1,0,0,0,0,1,0
Derichthys serpentinus,0,1,0,0,0,0,1,0
Cynoponticus coniceps,0,1,0,0,0,0,1,0
Avocettina bowersii,0,1,0,0,0,0,1,0
Ariosoma gilberti,0,1,0,0,0,0,1,0
Bathycongrus macrurus,0,1,0,0,0,0,1,0
Bathycongrus varidens,0,1,0,0,0,0,1,0
Chiloconger dentatus,0,1,0,0,0,0,1,0
Chiloconger obtusus,0,1,0,0,0,0,1,0
Chiloconger labiatus,0,1,0,0,0,0,1,0
Paraconger dentatus,0,1,0,0,0,0,1,0
Gnathophis cinctus,0,1,0,0,0,0,1,0
Gorgasia punctata,0,1,0,0,0,0,1,0
Heteroconger canabus,0,1,0,0,0,0,1,0
Heteroconger digueti,0,1,0,0,0,0,1,0
Heteroconger pellegrini,0,1,0,0,0,0,1,0
Paraconger californiensis,0,1,0,0,0,0,1,0
Paraconger similis,0,1,0,0,0,0,1,0
Rhynchoconger nitens,0,1,0,0,0,0,1,0
Facciolella equatorialis,0,1,0,0,0,0,1,0
Facciolella gilberti,0,1,0,0,0,0,1,0
Venefica ocella,0,1,0,0,0,0,1,0
Venefica procera,0,1,0,0,0,0,1,0
Venefica tentaculata,0,1,0,0,0,0,1,0
Serrivomer sector,0,1,0,0,0,0,1,0
Stemonidium hypomelas,0,1,0,0,0,0,1,0
Saccopharynx lavenbergi,0,1,0,0,0,0,1,0
Eurypharynx pelecanoides,0,1,0,0,0,0,1,0
Monognathus ahlstromi,0,1,0,0,0,0,1,0
Anchoa argentivittata,0,1,0,0,0,0,1,0
Anchoa compressa,0,1,0,0,0,0,1,0
Anchoa curta,0,1,0,0,0,0,1,0
Anchoa delicatissima,0,1,0,0,0,0,1,0
Anchoa exigua,0,1,0,0,0,0,1,0
Anchoa helleri,0,1,0,0,0,0,1,0
Anchoa ischana,0,1,0,0,0,0,1,0
Anchoa lucida,0,1,0,0,0,0,1,0
Anchoa mundeoloides,0,1,0,0,0,0,1,0
Anchoa nasus,0,1,0,0,0,0,1,0
Anchoa scofieldi,0,1,0,0,0,0,1,0
Anchovia macrolepidota,0,1,0,0,0,0,1,0
Cetengraulis mysticetus,0,1,0,0,0,0,1,0
Engraulis japonicus,0,1,0,0,0,0,1,0
Opisthopterus dovii,0,1,0,0,0,0,1,0
Pliosteostoma lutipinnis,0,1,0,0,0,0,1,0
Dorosoma petenense,0,1,0,0,0,0,1,0
Etrumeus acuminatus,0,1,0,0,0,0,1,0
Etrumeus teres,0,1,0,0,0,0,1,0
Harengula thrissina,0,1,0,0,0,0,1,0
Lile nigrofasciata,0,1,0,0,0,0,1,0
Lile stolifera,0,1,0,0,0,0,1,0
Opisthonema bulleri,0,1,0,0,0,0,1,0
Opisthonema libertate,0,1,0,0,0,0,1,0
Opisthonema medirastre,0,1,0,0,0,0,1,0
Pogonichthys macrolepidotus,0,1,0,0,0,0,1,0
Ariopsis guatemalensis,0,1,0,0,0,0,1,0
Bagre panamensis,0,1,0,0,0,0,1,0
Notarius planiceps,0,1,0,0,0,0,1,0
Occidentarius platypogon,0,1,0,0,0,0,1,0
Netuma platypogon,0,1,0,0,0,0,1,0
Dolichopteryx longipes,0,1,0,0,0,0,1,0
Dolichopteryx parini,0,1,0,0,0,0,1,0
Dolichopteryx pseudolongipes,0,1,0,0,0,0,1,0
Ioichthys kashkini,0,1,0,0,0,0,1,0
Bathylychnops brachyrhynchus,0,1,0,0,0,0,1,0
Opisthoproctus soleatus,0,1,0,0,0,0,1,0
Rhynchohyalus natalensis,0,1,0,0,0,0,1,0
Bathylagoides nigrigenys,0,1,0,0,0,0,1,0
Bathylagoides wesethi,0,1,0,0,0,0,1,0
Leuroglossus stilbius,0,1,0,0,0,0,1,0
Leuroglossus urotranus,0,1,0,0,0,0,1,0
Melanolagus bericoides,0,1,0,0,0,0,1,0
Microstoma microstoma,0,1,0,0,0,0,1,0
Nansenia candida,0,1,0,1,0,0,0,1
Nansenia sanrikuensis,0,1,0,0,0,0,1,0
Nansenia crassa,0,1,0,0,0,0,1,0
Nansenia pelagica,0,1,0,0,0,0,1,0
Asquamiceps caeruleus,0,1,0,0,0,0,1,0
Asquamiceps pacificus,0,1,0,0,0,0,1,0
Asquamiceps velaris,0,1,0,0,0,0,1,0
Bajacalifornia burragei,0,1,0,0,0,0,1,0
Bajacalifornia megalops,0,1,0,0,0,0,1,0
Bajacalifornia erimoensis,0,1,0,0,0,0,1,0
Bathylaco nigricans,0,1,0,0,0,0,1,0
Bathytroctes macrolepis,0,1,0,0,0,0,1,0
Conocara salmoneum,0,1,0,0,0,0,1,0
Leptochilichthys agassizi,0,1,0,0,0,0,1,0
Narcetes stomias,0,1,0,0,0,0,1,0
Photostylus pycnopterus,0,1,0,0,0,0,1,0
Rouleina attrita,0,1,0,0,0,0,1,0
Holtbyrnia innesi,0,1,0,0,0,0,1,0
Holtbyrnia laticauda,0,1,0,0,0,0,1,0
Holtbyrnia latifrons,0,1,0,0,0,0,1,0
Maulisia acuticeps,0,1,0,0,0,0,1,0
Maulisia argipalla,0,1,0,0,0,0,1,0
Mentodus eubranchus,0,1,0,0,0,0,1,0
Mentodus facilis,0,1,0,0,0,0,1,0
Mirorictus taningi,0,1,0,0,0,0,1,0
Platytroctes apus,0,1,0,0,0,0,1,0
Hypomesus nipponensis,0,1,0,0,0,0,1,0
Hypomesus olidus,0,1,0,0,0,0,1,0
Hypomesus transpacificus,0,1,0,0,0,0,1,0
Mallotus catervarius,0,1,0,0,0,0,1,0
Osmerus mordax,0,1,0,0,0,0,1,0
Coregonus autumnalis,0,1,0,0,0,0,1,0
Coregonus laurettae,0,1,0,0,0,0,1,0
Coregonus nasus,0,1,0,0,0,0,1,0
Coregonus pidschian,0,1,0,0,0,0,1,0
Coregonus clupeaformis,0,1,0,0,0,0,1,0
Coregonus sardinella,0,1,0,0,0,0,1,0
Parasalmo clarkii,0,1,0,0,0,0,1,0
Salmo gairdnerii,0,1,0,0,0,0,1,0
Salvelinus alpinus,0,1,0,0,0,0,1,0
Stenodus leucichthys,0,1,0,0,0,0,1,0
Cyclothone acclinidens,0,1,0,0,0,0,1,0
Cyclothone alba,0,1,0,0,0,0,1,0
Cyclothone braueri,0,1,0,0,0,0,1,0
Cyclothone pallida,0,1,0,0,0,0,1,0
Diplophos proximus,0,1,0,0,0,0,1,0
Diplophos taenia,0,1,0,0,0,0,1,0
Gonostoma atlanticum,0,1,0,0,0,0,1,0
Sigmops elongatus,0,1,0,0,0,0,1,0
Gonostoma elongatum,0,1,0,0,0,0,1,0
Sigmops ebelingi,0,1,0,0,0,0,1,0
Sigmops gracilis,0,1,0,0,0,0,1,0
Argyropelecus aculeatus,0,1,0,0,0,0,1,0
Argyropelecus hemigymnus,0,1,0,0,0,0,1,0
Argyropelecus lychnus,0,1,0,0,0,0,1,0
Danaphos oculatus,0,1,0,0,0,0,1,0
Maurolicus muelleri,0,1,0,0,0,0,1,0
Sternoptyx diaphana,0,1,0,0,0,0,1,0
Sternoptyx obscura,0,1,0,0,0,0,1,0
Sternoptyx pseudobscura,0,1,0,0,0,0,1,0
Valenciennellus tripunctulatus,0,1,0,0,0,0,1,0
Ichthyococcus elongatus,0,1,0,0,0,0,1,0
Ichthyococcus irregularis,0,1,0,0,0,0,1,0
Vinciguerria lucetia,0,1,0,0,0,0,1,0
Vinciguerria nimbaria,0,1,0,0,0,0,1,0
Vinciguerria poweriae,0,1,0,0,0,0,1,0
Woodsia nonsuchae,0,1,0,0,0,0,1,0
Bathophilus brevis,0,1,0,0,0,0,1,0
Bathophilus filifer,0,1,0,0,0,0,1,0
Borostomias panamensis,0,1,0,0,0,0,1,0
Chauliodus sloani,0,1,0,0,0,0,1,0
Eustomias perplexus,0,1,0,0,0,0,1,0
Flagellostomias boureei,0,1,0,0,0,0,1,0
Idiacanthus antrostomus,0,1,0,0,0,0,1,0
Idiacanthus fasciola,0,1,0,0,0,0,1,0
Malacosteus niger,0,1,0,0,0,0,1,0
Melanostomias valdiviae,0,1,0,0,0,0,1,0
Neonesthes capensis,0,1,0,0,0,0,1,0
Photonectes margarita,0,1,0,0,0,0,1,0
Photonectes intermedius,0,1,0,0,0,0,1,0
Rhadinesthes decimus,0,1,0,0,0,0,1,0
Stomias atriventer,0,1,0,0,0,0,1,0
Aulopus bajacali,0,1,0,0,0,0,1,0
Synodus evermanni,0,1,0,0,0,0,1,0
Synodus lacertinus,0,1,0,0,0,0,1,0
Synodus lucioceps,0,1,0,0,0,0,1,0
Synodus scituliceps,0,1,0,0,0,0,1,0
Synodus sechurae,0,1,0,0,0,0,1,0
Benthalbella linguidens,0,1,0,0,0,0,1,0
Rosenblattichthys volucris,0,1,0,0,0,0,1,0
Scopelarchoides nicholsi,0,1,0,0,0,0,1,0
Scopelarchus analis,0,1,0,0,0,0,1,0
Scopelarchus guentheri,0,1,0,0,0,0,1,0
Evermannella ahlstromi,0,1,0,0,0,0,1,0
Anotopterus pharao,0,1,0,1,0,0,0,1
Notolepis coruscans,0,1,0,0,0,0,1,0
Lestidiops neles,0,1,0,0,0,0,1,0
Lestidiops pacificus,0,1,0,0,0,0,1,0
