species,obisgbif,love2021,hakai2020,hart,hakaiseine,hakaisample,caution,verifiedbc
Lestidiops jayakari,0,1,0,0,0,0,1,0
Lestidiops sphyraenopsis,0,1,0,0,0,0,1,0
Macroparalepis johnfitchi,0,1,0,0,0,0,1,0
Lestidium johnfitchi,0,1,0,0,0,0,1,0
Stemonosudis macrura,0,1,0,0,0,0,1,0
Sudis atrox,0,1,0,0,0,0,1,0
Bathysaurus mollis,0,1,0,0,0,0,1,0
Ahliesaurus brevis,0,1,0,0,0,0,1,0
Bathypterois atricolor,0,1,0,0,0,0,1,0
Bathypterois ventralis,0,1,0,0,0,0,1,0
Gigantura indica,0,1,0,0,0,0,1,0
Bathyleptus lisae,0,1,0,0,0,0,1,0
Neoscopelus macrolepidotus,0,1,0,0,0,0,1,0
Scopelengys tristis,0,1,0,0,0,0,1,0
Benthosema glaciale,0,1,0,0,0,0,1,0
Benthosema panamense,0,1,0,0,0,0,1,0
Benthosema pterotum,0,1,0,0,0,0,1,0
Benthosema suborbitale,0,1,0,0,0,0,1,0
Bolinichthys longipes,0,1,0,0,0,0,1,0
Bolinichthys pyrsobolus,0,1,0,0,0,0,1,0
Centrobranchus nigroocellatus,0,1,0,0,0,0,1,0
Centrobranchus andreae,0,1,0,0,0,0,1,0
Ceratoscopelus townsendi,0,1,0,1,0,0,0,1
Diaphus anderseni,0,1,0,0,0,0,1,0
Diaphus fulgens,0,1,0,0,0,0,1,0
Diaphus rafinesquii,0,1,0,0,0,0,1,0
Diaphus kuroshio,0,1,0,0,0,0,1,0
Diaphus pacificus,0,1,0,0,0,0,1,0
Diaphus parri,0,1,0,0,0,0,1,0
Diaphus trachops,0,1,0,0,0,0,1,0
Diogenichthys atlanticus,0,1,0,0,0,0,1,0
Diogenichthys laternatus,0,1,0,0,0,0,1,0
Electrona risso,0,1,0,0,0,0,1,0
Gonichthys tenuiculus,0,1,0,0,0,0,1,0
Hygophum atratum,0,1,0,0,0,0,1,0
Hygophum proximum,0,1,0,0,0,0,1,0
Hygophum reinhardti,0,1,0,0,0,0,1,0
Lampadena yaquinae,0,1,0,0,0,0,1,0
Lampanyctus festivus,0,1,0,0,0,0,1,0
Lampanyctus tenuiformis,0,1,0,0,0,0,1,0
Lampanyctus nobilis,0,1,0,0,0,0,1,0
Lampanyctus parvicauda,0,1,0,0,0,0,1,0
Lampanyctus steinbecki,0,1,0,0,0,0,1,0
Lobianchia gemellari,0,1,0,0,0,0,1,0
Loweina rara,0,1,0,0,0,0,1,0
Loweina laurae,0,1,0,0,0,0,1,0
Myctophum aurolaternatum,0,1,0,0,0,0,1,0
Myctophum nitidulum,0,1,0,0,0,0,1,0
Nannobrachium bristori,0,1,0,0,0,0,1,0
Lampanyctus bristori,0,1,0,0,0,0,1,0
Nannobrachium fernae,0,1,0,0,0,0,1,0
Lampanyctus fernae,0,1,0,0,0,0,1,0
Nannobrachium gibbsi,0,1,0,0,0,0,1,0
Nannobrachium hawaiiensis,0,1,0,0,0,0,1,0
Lampanyctus hawaiiensis,0,1,0,0,0,0,1,0
Nannobrachium idostigma,0,1,0,0,0,0,1,0
Lampanyctus idostigma,0,1,0,0,0,0,1,0
Nannobrachium nigrum,0,1,0,0,0,0,1,0
Lampanyctus niger,0,1,0,0,0,0,1,0
Lampanyctus regalis,0,1,0,1,0,0,0,1
Nannobrachium ritteri,0,1,0,0,0,0,1,0
Lampanyctus ritteri,0,1,0,1,0,0,0,1
Notolychnus valdiviae,0,1,0,0,0,0,1,0
Notoscopelus japonicus,0,1,0,0,0,0,1,0
Notoscopelus resplendens,0,1,0,1,0,0,0,1
Parvilux ingens,0,1,0,0,0,0,1,0
Symbolophorus evermanni,0,1,0,0,0,0,1,0
Symbolophorus reversus,0,1,0,0,0,0,1,0
Taaningichthys bathyphilus,0,1,0,0,0,0,1,0
Taaningichthys minimus,0,1,0,0,0,0,1,0
Taaningichthys paurolychnus,0,1,0,0,0,0,1,0
Triphoturus mexicanus,0,1,0,0,0,0,1,0
Triphoturus oculeus,0,1,0,0,0,0,1,0
Triphoturus nigrescens,0,1,0,0,0,0,1,0
Lampris guttatus,0,1,0,0,0,0,1,0
Lampris megalopsis,0,1,0,0,0,0,1,0
Lophotus capellei,0,1,0,0,0,0,1,0
Lophotus lacepede,0,1,0,0,0,0,1,0
Desmodema lorum,0,1,0,0,0,0,1,0
Trachipterus trachypterus,0,1,0,0,0,0,1,0
Trachipterus fukuzakii,0,1,0,0,0,0,1,0
Zu cristatus,0,1,0,0,0,0,1,0
Regalecus russelii,0,1,0,0,0,0,1,0
Regalecus russellii,0,1,0,0,0,0,1,0
Stylephorus chordatus,0,1,0,0,0,0,1,0
Bregmaceros bathymaster,0,1,0,0,0,0,1,0
Bregmaceros atlanticus,0,1,0,0,0,0,1,0
Coelorinchus scaphopsis,0,1,0,0,0,0,1,0
Coryphaenoides anguliceps,0,1,0,0,0,0,1,0
Coryphaenoides capito,0,1,0,0,0,0,1,0
Chalinura filifera,0,1,0,0,0,0,1,0
Coryphaenoides leptolepis,0,1,0,0,0,0,1,0
Coryphaenoides longifilis,0,1,0,0,0,0,1,0
Bogoslovius clarki,0,1,0,0,0,0,1,0
Coryphaenoides pectoralis,0,1,0,0,0,0,1,0
Coryphaenoides yaquinae,0,1,0,0,0,0,1,0
Malacocephalus laevis,0,1,0,0,0,0,1,0
Mesovagus berryi,0,1,0,0,0,0,1,0
Mesobius berryi,0,1,0,0,0,0,1,0
Nezumia convergens,0,1,0,0,0,0,1,0
Nezumia kensmithi,0,1,0,0,0,0,1,0
Nezumia liolepis,0,1,0,0,0,0,1,0
Echinomacrurus occidentalis,0,1,0,0,0,0,1,0
Paracetonurus occidentalis,0,1,0,0,0,0,1,0
Antimora rostrata,0,1,0,0,0,0,1,0
Laemonema longipes,0,1,0,0,0,0,1,0
Laemonema verecundum,0,1,0,0,0,0,1,0
Lepidion schmidti,0,1,0,0,0,0,1,0
Lepidion inosimae,0,1,0,0,0,0,1,0
Physiculus nematopus,0,1,0,0,0,0,1,0
Physiculus rastrelliger,0,1,0,0,0,0,1,0
Physiculus talarae,0,1,0,0,0,0,1,0
Merluccius angustimanus,0,1,0,0,0,0,1,0
Arctogadus glacialis,0,1,0,0,0,0,1,0
Arctogadus borisovi,0,1,0,0,0,0,1,0
Boreogadus saida,0,1,0,0,0,0,1,0
Eleginus gracilis,0,1,0,0,0,0,1,0
Theragra chalcogramma,0,1,1,1,0,0,0,1
Theragra finnmarchica,0,1,0,0,0,0,1,0
Gadus ogac,0,1,0,0,0,0,1,0
Lota lota,0,1,0,0,0,0,1,0
Echiodon exsilium,0,1,0,0,0,0,1,0
Fierasfer dubius,0,1,0,0,0,0,1,0
Carapus dubius,0,1,0,0,0,0,1,0
Bassozetus levistomatus,0,1,0,0,0,0,1,0
Bassozetus nasus,0,1,0,0,0,0,1,0
Brotula clarkae,0,1,0,0,0,0,1,0
Brotula ordwayi,0,1,0,0,0,0,1,0
Brotulataenia nielseni,0,1,0,0,0,0,1,0
Cherublemma emmelas,0,1,0,0,0,0,1,0
Dicrolene filamentosa,0,1,0,0,0,0,1,0
Holcomycteronus digittatus,0,1,0,0,0,0,1,0
Holcomycteronus profundissimus,0,1,0,0,0,0,1,0
Lamprogrammus niger,0,1,0,0,0,0,1,0
Lepophidium hubbsi,0,1,0,0,0,0,1,0
Lepophidium microlepis,0,1,0,0,0,0,1,0
Lepophidium negropinna,0,1,0,0,0,0,1,0
Lepophidium pardale,0,1,0,0,0,0,1,0
Lepophidium prorates,0,1,0,0,0,0,1,0
Lepophidium stigmatistium,0,1,0,0,0,0,1,0
Neobythites stelliferoides,0,1,0,0,0,0,1,0
Ophidion galeoides,0,1,0,0,0,0,1,0
Ophidion imitator,0,1,0,0,0,0,1,0
Ophidion iris,0,1,0,0,0,0,1,0
Ophidion scrippsae,0,1,0,0,0,0,1,0
Otophidium indefatigabile,0,1,0,0,0,0,1,0
Petrotyx hopkinsi,0,1,0,0,0,0,1,0
Porogadus promelas,0,1,0,0,0,0,1,0
Porogadus catena,0,1,0,0,0,0,1,0
Spectrunculus crassus,0,1,0,0,0,0,1,0
Barathronus pacificus,0,1,0,0,0,0,1,0
Cataetyx rubrirostris,0,1,0,0,0,0,1,0
Cataetyx simus,0,1,0,0,0,0,1,0
Grammonus diagrammus,0,1,0,0,0,0,1,0
Sciadonus pedicellaris,0,1,0,0,0,0,1,0
Thalassobathia pelagica,0,1,0,0,0,0,1,0
Ogilbia nigromarginata,0,1,0,0,0,0,1,0
Ogilbia nudiceps,0,1,0,0,0,0,1,0
Ogilbia ventralis,0,1,0,0,0,0,1,0
Porichthys analis,0,1,0,0,0,0,1,0
Porichthys ephippiatus,0,1,0,0,0,0,1,0
Porichthys margaritatus,0,1,0,0,0,0,1,0
Porichthys mimeticus,0,1,0,0,0,0,1,0
Lophiodes caulinaris,0,1,0,0,0,0,1,0
Lophiodes spilurus,0,1,0,0,0,0,1,0
Lophiomus setigerus,0,1,0,0,0,0,1,0
Antennarius commerson,0,1,0,0,0,0,1,0
Antennatus sanguineus,0,1,0,0,0,0,1,0
Antennatus strigatus,0,1,0,0,0,0,1,0
Fowlerichthys avalonis,0,1,0,0,0,0,1,0
Antennarius avalonis,0,1,0,0,0,0,1,0
Chaunacops coloratus,0,1,0,0,0,0,1,0
Dibranchus spinosus,0,1,0,0,0,0,1,0
Dibranchus spongiosa,0,1,0,0,0,0,1,0
Zalieutes elater,0,1,0,0,0,0,1,0
Caulophryne jordani,0,1,0,0,0,0,1,0
Caulophryne pelagica,0,1,0,0,0,0,1,0
Caulophryne polynema,0,1,0,0,0,0,1,0
Melanocetus johnsonii,0,1,0,0,0,0,1,0
Himantolophus nigricornis,0,1,0,0,0,0,1,0
Himantolophus sagamius,0,1,0,0,0,0,1,0
Himantolophus groenlandicus,0,1,0,0,0,0,1,0
Bertella idiomorpha,0,1,0,0,0,0,1,0
Dolopichthys longicornis,0,1,0,0,0,0,1,0
Dolopichthys pullatus,0,1,0,0,0,0,1,0
Leptacanthichthys gracilispinis,0,1,0,0,0,0,1,0
Microlophichthys microlophus,0,1,0,0,0,0,1,0
Oneirodes acanthias,0,1,0,1,0,0,0,1
Oneirodes basili,0,1,0,0,0,0,1,0
Oneirodes eschrichtii,0,1,0,0,0,0,1,0
Phyllorhinichthys micractis,0,1,0,0,0,0,1,0
Thaumatichthys axeli,0,1,0,0,0,0,1,0
Centrophryne spinulosa,0,1,0,0,0,0,1,0
Cryptopsaras couesii,0,1,0,0,0,0,1,0
Gigantactis gargantua,0,1,0,0,0,0,1,0
Gigantactis macronema,0,1,0,0,0,0,1,0
Gigantactis microdontis,0,1,0,0,0,0,1,0
Gigantactis savagei,0,1,0,0,0,0,1,0
Gigantactis vanhoeffeni,0,1,0,0,0,0,1,0
Borophryne apogon,0,1,0,0,0,0,1,0
Linophryne coronata,0,1,0,0,0,0,1,0
Linophryne racemifera,0,1,0,0,0,0,1,0
Chaenomugil proboscideus,0,1,0,0,0,0,1,0
Agonostomus monticola,0,1,0,0,0,0,1,0
Mugil cephalus,0,1,0,0,0,0,1,0
Mugil hospes,0,1,0,0,0,0,1,0
Mugil setosus,0,1,0,0,0,0,1,0
Mugil curema,0,1,0,0,0,0,1,0
Atherinella eriarcha,0,1,0,0,0,0,1,0
Atherinella nepenthe,0,1,0,0,0,0,1,0
Atherinops affinis,0,1,0,0,0,0,1,0
Atherinopsis californiensis,0,1,0,0,0,0,1,0
Leuresthes tenuis,0,1,0,0,0,0,1,0
Menidia audens,0,1,0,0,0,0,1,0
Menidia beryllina,0,1,0,0,0,0,1,0
Cheilopogon dorsomacula,0,1,0,0,0,0,1,0
Cheilopogon furcatus,0,1,0,0,0,0,1,0
Cheilopogon heterurus,0,1,0,0,0,0,1,0
Cheilopogon papilio,0,1,0,0,0,0,1,0
Cheilopogon pinnatibarbatus,0,1,0,0,0,0,1,0
Cypselurus californicus,0,1,0,0,0,0,1,0
Cheilopogon spilonotopterus,0,1,0,0,0,0,1,0
Cheilopogon xenopterus,0,1,0,0,0,0,1,0
Cypselurus angusticeps,0,1,0,0,0,0,1,0
Cypselurus callopterus,0,1,0,0,0,0,1,0
Exocoetus monocirrhus,0,1,0,0,0,0,1,0
Exocoetus volitans,0,1,0,0,0,0,1,0
Fodiator rostratus,0,1,0,0,0,0,1,0
Hirundichthys albimaculatus,0,1,0,0,0,0,1,0
Hirundichthys marginatus,0,1,0,0,0,0,1,0
Hirundichthys rondeletii,0,1,0,0,0,0,1,0
Hirundichthys speculiger,0,1,0,0,0,0,1,0
Parexocoetus brachypterus,0,1,0,0,0,0,1,0
Prognichthys tringa,0,1,0,0,0,0,1,0
Euleptorhamphus viridis,0,1,0,0,0,0,1,0
Euleptorhamphus longirostris,0,1,0,0,0,0,1,0
Hemiramphus saltator,0,1,0,0,0,0,1,0
Hyporhamphus gilli,0,1,0,0,0,0,1,0
Hyporhamphus naos,0,1,0,0,0,0,1,0
Hyporhamphus rosae,0,1,0,0,0,0,1,0
Oxyporhamphus micropterus,0,1,0,0,0,0,1,0
Ablennes hians,0,1,0,0,0,0,1,0
Platybelone argalus,0,1,0,0,0,0,1,0
Strongylura exilis,0,1,0,0,0,0,1,0
Tylosurus crocodilus,0,1,0,0,0,0,1,0
Tylosurus pacificus,0,1,0,0,0,0,1,0
Tylosurus acus,0,1,0,0,0,0,1,0
Fundulus parvipinnis,0,1,0,0,0,0,1,0
Lucania goodei,0,1,0,0,0,0,1,0
Lucania parva,0,1,0,0,0,0,1,0
Poecilia latipinna,0,1,0,0,0,0,1,0
Melamphaes acanthomus,0,1,0,0,0,0,1,0
Melamphaes janae,0,1,0,0,0,0,1,0
Melamphaes laeviceps,0,1,0,0,0,0,1,0
Melamphaes longivelis,0,1,0,0,0,0,1,0
Melamphaes macrocephalus,0,1,0,0,0,0,1,0
Melamphaes parvus,0,1,0,0,0,0,1,0
Melamphaes spinifer,0,1,0,0,0,0,1,0
Melamphaes suborbitalis,0,1,0,0,0,0,1,0
Poromitra rugosa,0,1,0,0,0,0,1,0
Poromitra curilensis,0,1,0,0,0,0,1,0
Poromitra jucunda,0,1,0,0,0,0,1,0
Poromitra megalops,0,1,0,0,0,0,1,0
Poromitra macrophthalma,0,1,0,0,0,0,1,0
Poromitra oscitans,0,1,0,0,0,0,1,0
Scopeloberyx opisthopterus,0,1,0,0,0,0,1,0
Scopeloberyx robustus,0,1,0,0,0,0,1,0
Scopelogadus bispinosus,0,1,0,0,0,0,1,0
Scopelogadus mizolepis,0,1,0,0,0,0,1,0
Cetichthys parini,0,1,0,0,0,0,1,0
Cetostoma regani,0,1,0,0,0,0,1,0
Ditropichthys storeri,0,1,0,0,0,0,1,0
Parataeniophorus brevis,0,1,0,0,0,0,1,0
Eutaeniophorus festivus,0,1,0,0,0,0,1,0
Diretmoides pauciradiatus,0,1,0,0,0,0,1,0
Diretmus argenteus,0,1,0,0,0,0,1,0
Phthanophaneron harveyi,0,1,0,0,0,0,1,0
Myripristis berndti,0,1,0,0,0,0,1,0
Myripristis leiognathus,0,1,0,0,0,0,1,0
Sargocentron suborbitale,0,1,0,0,0,0,1,0
Sargocentron suborbitalis,0,1,0,0,0,0,1,0
Allocyttus verrucosus,0,1,0,0,0,0,1,0
Zenopsis nebulosa,0,1,0,0,0,0,1,0
Pungitius pungitius,0,1,0,0,0,0,1,0
Cosmocampus arctus,0,1,0,0,0,0,1,0
Doryrhamphus excisus,0,1,0,0,0,0,1,0
Hippocampus ingens,0,1,0,0,0,0,1,0
Syngnathus auliscus,0,1,0,0,0,0,1,0
Syngnathus euchrous,0,1,0,0,0,0,1,0
Syngnathus exilis,0,1,0,0,0,0,1,0
Syngnathus insulae,0,1,0,0,0,0,1,0
Aulostomus chinensis,0,1,0,0,0,0,1,0
Fistularia commersonii,0,1,0,0,0,0,1,0
Fistularia corneta,0,1,0,0,0,0,1,0
Macroramphosus scolopax,0,1,0,0,0,0,1,0
Macroramphosus gracilis,0,1,0,0,0,0,1,0
Adelosebastes latens,0,1,0,0,0,0,1,0
Pontinus furcirhinus,0,1,0,0,0,0,1,0
Pontinus sierra,0,1,0,0,0,0,1,0
Pontinus vaughani,0,1,0,0,0,0,1,0
Scorpaena afuerae,0,1,0,0,0,0,1,0
Scorpaena guttata,0,1,0,0,0,0,1,0
Scorpaena histrio,0,1,0,0,0,0,1,0
Scorpaena mystes,0,1,0,0,0,0,1,0
Scorpaena russula,0,1,0,0,0,0,1,0
Scorpaena sonorae,0,1,0,0,0,0,1,0
Scorpaenodes xyris,0,1,0,0,0,0,1,0
Sebastes atrovirens,0,1,0,0,0,0,1,0
Sebastes baramenuke,0,1,0,0,0,0,1,0
Sebastes constellatus,0,1,0,0,0,0,1,0
Sebastes dallii,0,1,0,0,0,0,1,0
Sebastes ensifer,0,1,0,0,0,0,1,0
Sebastes eos,0,1,0,0,0,0,1,0
Sebastes gilli,0,1,0,0,0,0,1,0
Sebastes glaucus,0,1,0,0,0,0,1,0
Sebastes hopkinsi,0,1,0,0,0,0,1,0
Sebastes lentiginosus,0,1,0,0,0,0,1,0
Sebastes levis,0,1,0,0,0,0,1,0
Sebastes macdonaldi,0,1,0,0,0,0,1,0
Sebastes melanosema,0,1,0,0,0,0,1,0
Sebastes crocotulus,0,1,0,0,0,0,1,0
Sebastes moseri,0,1,0,0,0,0,1,0
Sebastes notius,0,1,0,0,0,0,1,0
Sebastes ovalis,0,1,0,0,0,0,1,0
Sebastes phillipsi,0,1,0,0,0,0,1,0
Sebastes rosaceus,0,1,0,0,0,0,1,0
Sebastes rosenblatti,0,1,0,0,0,0,1,0
Sebastes rufinanus,0,1,0,0,0,0,1,0
Sebastes serriceps,0,1,0,0,0,0,1,0
Sebastes simulator,0,1,0,0,0,0,1,0
Sebastes umbrosus,0,1,0,0,0,0,1,0
Sebastolobus macrochir,0,1,0,0,0,0,1,0
Bellator gymnostethus,0,1,0,0,0,0,1,0
Bellator loxias,0,1,0,0,0,0,1,0
Bellator xenisma,0,1,0,0,0,0,1,0
Prionotus albirostris,0,1,0,0,0,0,1,0
Prionotus birostratus,0,1,0,0,0,0,1,0
Prionotus horrens,0,1,0,0,0,0,1,0
Prionotus ruscarius,0,1,0,0,0,0,1,0
Prionotus stephanophrys,0,1,0,0,0,0,1,0
Prionotus quiescens,0,1,0,0,0,0,1,0
Zaniolepis frenata,0,1,0,0,0,0,1,0
Hexagrammos superciliosus,0,1,0,0,0,0,1,0
Pleurogrammus azonus,0,1,0,0,0,0,1,0
Archistes biseriatus,0,1,0,0,0,0,1,0
Archistes plumarius,0,1,0,0,0,0,1,0
Artediellichthys nigripinnis,0,1,0,0,0,0,1,0
Artediellus atlanticus,0,1,0,0,0,0,1,0
Artediellus camchaticus,0,1,0,0,0,0,1,0
Artediellus gomojunovi,0,1,0,0,0,0,1,0
Artediellus miacanthus,0,1,0,0,0,0,1,0
Artediellus ochotensis,0,1,0,0,0,0,1,0
Artediellus pacificus,0,1,0,0,0,0,1,0
Artediellus scaber,0,1,0,0,0,0,1,0
Artedius notospilotus,0,1,0,0,0,0,1,0
Bolinia euryptera,0,1,0,0,0,0,1,0
Clinocottus analis,0,1,0,0,0,0,1,0
Clinocottus recalvus,0,1,0,0,0,0,1,0
Cottunculus microps,0,1,0,0,0,0,1,0
Cottunculus sadko,0,1,0,0,0,0,1,0
Enophrys diceraus,0,1,0,0,0,0,1,0
Enophrys taurina,0,1,0,0,0,0,1,0
Eurymen gyrinus,0,1,0,0,0,0,1,0
Gymnocanthus detrisus,0,1,0,0,0,0,1,0
Gymnocanthus pistilliger,0,1,0,0,0,0,1,0
Gymnocanthus tricuspis,0,1,0,0,0,0,1,0
Icelinus cavifrons,0,1,0,0,0,0,1,0
Icelinus limbaughi,0,1,0,0,0,0,1,0
Icelinus oculatus,0,1,0,1,0,0,0,1
Icelinus quadriseriatus,0,1,0,0,0,0,1,0
Icelus bicornis,0,1,0,0,0,0,1,0
Icelus canaliculatus,0,1,0,0,0,0,1,0
Icelus euryops,0,1,0,0,0,0,1,0
Icelus spatula,0,1,0,0,0,0,1,0
Leiocottus hirundo,0,1,0,0,0,0,1,0
Megalocottus platycephalus,0,1,0,0,0,0,1,0
Microcottus sellaris,0,1,0,0,0,0,1,0
Myoxocephalus jaok,0,1,0,0,0,0,1,0
Myoxocephalus niger,0,1,0,0,0,0,1,0
Myoxocephalus ensiger,0,1,0,0,0,0,1,0
Myoxocephalus quadricornis,0,1,0,0,0,0,1,0
Myoxocephalus scorpioides,0,1,0,0,0,0,1,0
Boreocottus axillaris,0,1,0,0,0,0,1,0
Myoxocephalus verrucosus,0,1,0,0,0,0,1,0
Myoxocephalus stelleri,0,1,0,0,0,0,1,0
Oligocottus rubellio,0,1,0,0,0,0,1,0
Phallocottus obtusus,0,1,0,0,0,0,1,0
Porocottus mednius,0,1,0,0,0,0,1,0
Porocottus quadrifilis,0,1,0,0,0,0,1,0
Radulinus vinculus,0,1,0,0,0,0,1,0
Rastrinus scutiger,0,1,0,0,0,0,1,0
Stlegicottus xenogrammus,0,1,0,0,0,0,1,0
Ruscarius creaseri,0,1,0,0,0,0,1,0
Artedius creaseri,0,1,0,0,0,0,1,0
Sigmistes caulias,0,1,0,0,0,0,1,0
Sigmistes smithi,0,1,0,0,0,0,1,0
Stelgistrum beringianum,0,1,0,0,0,0,1,0
Stelgistrum concinnum,0,1,0,0,0,0,1,0
Thyriscus anoplus,0,1,0,0,0,0,1,0
Trichocottus brashnikovi,0,1,0,0,0,0,1,0
Triglops metopias,0,1,0,0,0,0,1,0
Triglops nybelini,0,1,0,0,0,0,1,0
Triglops xenostethus,0,1,0,0,0,0,1,0
Agonopsis sterletus,0,1,0,0,0,0,1,0
Agonopsis emmelane,0,1,0,1,0,0,0,1
Aspidophoroides monopterygius,0,1,0,0,0,0,1,0
Aspidophoroides olrikii,0,1,0,0,0,0,1,0
Hemilepidotus gilberti,0,1,0,0,0,0,1,0
Hemilepidotus papilio,0,1,0,0,0,0,1,0
