species,obisgbif,love2021,hakai2020,hart,hakaiseine,hakaisample,caution,verifiedbc
Scarus ghobban,0,1,0,0,0,0,1,0
Scarus perrico,0,1,0,0,0,0,1,0
Scarus rubroviolaceus,0,1,0,0,0,0,1,0
Stethojulis bandanensis,0,1,0,0,0,0,1,0
Thalassoma grammaticum,0,1,0,0,0,0,1,0
Thalassoma lucasanum,0,1,0,0,0,0,1,0
Thalassoma virens,0,1,0,0,0,0,1,0
Xyrichtys mundiceps,0,1,0,0,0,0,1,0
Bathymaster leurolepis,0,1,0,0,0,0,1,0
Rathbunella alleni,0,1,0,0,0,0,1,0
Rathbunella hypoplecta,0,1,0,0,0,0,1,0
Bentartia pusillum,0,1,0,0,0,0,1,0
Bothrocara hollandi,0,1,0,0,0,0,1,0
Bothrocara nyx,0,1,0,0,0,0,1,0
Bothrocara zestum,0,1,0,0,0,0,1,0
Eucryphycus californicus,0,1,0,0,0,0,1,0
Gymnelus hemifasciatus,0,1,0,0,0,0,1,0
Gymnelus knipowitschi,0,1,0,0,0,0,1,0
Gymnelus popovi,0,1,0,0,0,0,1,0
Commandorella popovi,0,1,0,0,0,0,1,0
Gymnelus viridis,0,1,0,0,0,0,1,0
Gymnelus bilabrus,0,1,0,0,0,0,1,0
Lycenchelys alta,0,1,0,0,0,0,1,0
Lycenchelys callista,0,1,0,0,0,0,1,0
Lycenchelys hippopotamus,0,1,0,0,0,0,1,0
Lycenchelys kolthoffi,0,1,0,0,0,0,1,0
Lycenchelys monstrosa,0,1,0,0,0,0,1,0
Lycenchelys pearcyi,0,1,0,0,0,0,1,0
Lycenchelys plicifera,0,1,0,0,0,0,1,0
Lycenchelys rassi,0,1,0,0,0,0,1,0
Lycenchelys ratmanovi,0,1,0,0,0,0,1,0
Lycenchelys longirostris,0,1,0,0,0,0,1,0
Lycenchelys rosea,0,1,0,0,0,0,1,0
Lycenchelys volki,0,1,0,0,0,0,1,0
Lycodapus grossidens,0,1,0,0,0,0,1,0
Lycodapus poecilus,0,1,0,0,0,0,1,0
Lycodapus psarostomatus,0,1,0,0,0,0,1,0
Lycodes adolfi,0,1,0,0,0,0,1,0
Lycodes akuugun,0,1,0,0,0,0,1,0
Lycodes concolor,0,1,0,0,0,0,1,0
Lycodes eudipleurostictus,0,1,0,0,0,0,1,0
Lycodes frigidus,0,1,0,0,0,0,1,0
Lycodes japonicus,0,1,0,0,0,0,1,0
Lycodes jugoricus,0,1,0,0,0,0,1,0
Lycodes marisalbi,0,1,0,0,0,0,1,0
Lycodes pallidus,0,1,0,0,0,0,1,0
Lycodes mucosus,0,1,0,0,0,0,1,0
Lycodes turneri,0,1,0,0,0,0,1,0
Lycodes polaris,0,1,0,0,0,0,1,0
Lycodes knipowitschi,0,1,0,0,0,0,1,0
Lycodes raridens,0,1,0,0,0,0,1,0
Lycodes reticulatus,0,1,0,0,0,0,1,0
Lycodes lavalaei,0,1,0,0,0,0,1,0
Lycodes rossi,0,1,0,0,0,0,1,0
Lycodes sagittarius,0,1,0,0,0,0,1,0
Lycodes seminudus,0,1,0,0,0,0,1,0
Lycodes soldatovi,0,1,0,0,0,0,1,0
Lycodes squamiventer,0,1,0,0,0,0,1,0
Lyconema barbatum,0,1,0,0,0,0,1,0
Nalbantichthys elongatus,0,1,0,0,0,0,1,0
Opaeophacus acrogeneius,0,1,0,0,0,0,1,0
Pachycara bulbiceps,0,1,0,0,0,0,1,0
Pachycara karenae,0,1,0,0,0,0,1,0
Puzanovia rubra,0,1,0,0,0,0,1,0
Taranetzella lyoderma,0,1,0,0,0,0,1,0
Alectrias alectrolophus,0,1,0,0,0,0,1,0
Alectridium aurantiacum,0,1,0,0,0,0,1,0
Anisarchus medius,0,1,0,0,0,0,1,0
Bryozoichthys lysimus,0,1,0,0,0,0,1,0
Chirolophis snyderi,0,1,0,0,0,0,1,0
Ernogrammus walkeri,0,1,0,0,0,0,1,0
Esselenichthys carli,0,1,0,0,0,0,1,0
Esselenichthys laurae,0,1,0,0,0,0,1,0
Eumesogrammus praecisus,0,1,0,0,0,0,1,0
Gymnoclinus cristulatus,0,1,0,0,0,0,1,0
Kasatkia seigeli,0,1,0,0,0,0,1,0
Lumpenopsis clitella,0,1,0,0,0,0,1,0
Lumpenopsis hypochroma,0,1,0,0,0,0,1,0
Plagiogrammus hopkinsii,0,1,0,0,0,0,1,0
Pholis fasciata,0,1,0,0,0,0,1,0
Pholis gilli,0,1,0,0,0,0,1,0
Pholis nea,0,1,0,0,0,0,1,0
Rhodymenichthys dolichogaster,0,1,0,0,0,0,1,0
Ulvicola sanctaerosae,0,1,0,0,0,0,1,0
Anarhichas denticulatus,0,1,0,0,0,0,1,0
Anarhichas orientalis,0,1,0,0,0,0,1,0
Chiasmodon subniger,0,1,0,0,0,0,1,0
Dysalotus oligoscolus,0,1,0,0,0,0,1,0
Kali falx,0,1,0,0,0,0,1,0
Kali kerberti,0,1,0,0,0,0,1,0
Kali macrodon,0,1,0,0,0,0,1,0
Kali macrura,0,1,0,0,0,0,1,0
Pseudoscopelus lavenbergi,0,1,0,0,0,0,1,0
Pseudoscopelus scriptus,0,1,0,0,0,0,1,0
Pseudoscopelus scriptus sagamianus,0,1,0,0,0,0,1,0
Arctoscopus japonicus,0,1,0,0,0,0,1,0
Ammodytes dubius,0,1,0,0,0,0,1,0
Ammodytes americanus,0,1,0,0,0,0,1,0
Ammodytoides gilli,0,1,0,0,0,0,1,0
Astroscopus zephyreus,0,1,0,0,0,0,1,0
Axoclinus nigricaudus,0,1,0,0,0,0,1,0
Axoclinus storeyae,0,1,0,0,0,0,1,0
Crocodilichthys gracilis,0,1,0,0,0,0,1,0
Enneanectes carminalis,0,1,0,0,0,0,1,0
Enneanectes sexmaculatus,0,1,0,0,0,0,1,0
Enneanectes reticulatus,0,1,0,0,0,0,1,0
Dactylagnus mundus,0,1,0,0,0,0,1,0
Dactylagnus parvus,0,1,0,0,0,0,1,0
Dactyloscopus elongatus,0,1,0,0,0,0,1,0
Dactyloscopus heraldi,0,1,0,0,0,0,1,0
Dactyloscopus lunaticus,0,1,0,0,0,0,1,0
Dactyloscopus pectoralis,0,1,0,0,0,0,1,0
Gillellus arenicola,0,1,0,0,0,0,1,0
Gillellus semicinctus,0,1,0,0,0,0,1,0
Heteristius cinctus,0,1,0,0,0,0,1,0
Myxodagnus opercularis,0,1,0,0,0,0,1,0
Entomacrodus chiostictus,0,1,0,0,0,0,1,0
Hypsoblennius brevipinnis,0,1,0,0,0,0,1,0
Hypsoblennius gentilis,0,1,0,0,0,0,1,0
Hypsoblennius gilberti,0,1,0,0,0,0,1,0
Hypsoblennius jenkinsi,0,1,0,0,0,0,1,0
Ophioblennius steindachneri,0,1,0,0,0,0,1,0
Plagiotremus azaleus,0,1,0,0,0,0,1,0
Gibbonsia elegans,0,1,0,0,0,0,1,0
Gibbonsia evides,0,1,0,0,0,0,1,0
Gibbonsia erythra,0,1,0,0,0,0,1,0
Heterostichus rostratus,0,1,0,0,0,0,1,0
Alloclinus holderi,0,1,0,0,0,0,1,0
Brockius striatus,0,1,0,0,0,0,1,0
Labrisomus striatus,0,1,0,0,0,0,1,0
Cryptotrema corallinum,0,1,0,0,0,0,1,0
Dialommus macrocephalus,0,1,0,0,0,0,1,0
Labrisomus multiporosus,0,1,0,0,0,0,1,0
Labrisomus wigginsi,0,1,0,0,0,0,1,0
Labrisomus xanti,0,1,0,0,0,0,1,0
Malacoctenus ebisui,0,1,0,0,0,0,1,0
Malacoctenus gigas,0,1,0,0,0,0,1,0
Malacoctenus hubbsi,0,1,0,0,0,0,1,0
Malacoctenus mexicanus,0,1,0,0,0,0,1,0
Malacoctenus tetranemus,0,1,0,0,0,0,1,0
Malacoctenus afuerae,0,1,0,0,0,0,1,0
Malacoctenus zacae,0,1,0,0,0,0,1,0
Malacoctenus zonifer,0,1,0,0,0,0,1,0
Paraclinus altivelis,0,1,0,0,0,0,1,0
Paraclinus asper,0,1,0,0,0,0,1,0
Paraclinus beebei,0,1,0,0,0,0,1,0
Paraclinus integripinnis,0,1,0,0,0,0,1,0
Paraclinus magdalenae,0,1,0,0,0,0,1,0
Paraclinus mexicanus,0,1,0,0,0,0,1,0
Paraclinus sini,0,1,0,0,0,0,1,0
Paraclinus stephensi,0,1,0,0,0,0,1,0
Paraclinus tanygnathus,0,1,0,0,0,0,1,0
Paraclinus walkeri,0,1,0,0,0,0,1,0
Starksia guadalupae,0,1,0,0,0,0,1,0
Starksia spinipenis,0,1,0,0,0,0,1,0
Xenomedea rhodopyga,0,1,0,0,0,0,1,0
Acanthemblemaria balanorum,0,1,0,0,0,0,1,0
Acanthemblemaria crockeri,0,1,0,0,0,0,1,0
Acanthemblemaria hastingsi,0,1,0,0,0,0,1,0
Chaenopsis alepidota,0,1,0,0,0,0,1,0
Cirriemblemaria lucasana,0,1,0,0,0,0,1,0
Coralliozetus angelicus,0,1,0,0,0,0,1,0
Coralliozetus micropes,0,1,0,0,0,0,1,0
Coralliozetus rosenblatti,0,1,0,0,0,0,1,0
Ekemblemaria myersi,0,1,0,0,0,0,1,0
Emblemaria hypacanthus,0,1,0,0,0,0,1,0
Neoclinus blanchardi,0,1,0,0,0,0,1,0
Neoclinus stephensae,0,1,0,0,0,0,1,0
Neoclinus uninotatus,0,1,0,0,0,0,1,0
Protemblemaria bicirrus,0,1,0,0,0,0,1,0
Emblemaria bicirris,0,1,0,0,0,0,1,0
Stathmonotus sinuscalifornici,0,1,0,0,0,0,1,0
Acrotus willoughbyi,0,1,0,0,0,0,1,0
Arcos erythrops,0,1,0,0,0,0,1,0
Gobiesox adustus,0,1,0,0,0,0,1,0
Gobiesox eugrammus,0,1,0,0,0,0,1,0
Gobiesox papillifer,0,1,0,0,0,0,1,0
Gobiesox pinniger,0,1,0,0,0,0,1,0
Gobiesox rhessodon,0,1,0,0,0,0,1,0
Gobiesox schultzi,0,1,0,0,0,0,1,0
Rimicola cabrilloi,0,1,0,0,0,0,1,0
Rimicola dimorpha,0,1,0,0,0,0,1,0
Rimicola eigenmanni,0,1,0,0,0,0,1,0
Rimicola sila,0,1,0,0,0,0,1,0
Tomicodon boehlkei,0,1,0,0,0,0,1,0
Tomicodon eos,0,1,0,0,0,0,1,0
Tomicodon humeralis,0,1,0,0,0,0,1,0
Tomicodon myersi,0,1,0,0,0,0,1,0
Tomicodon petersii,0,1,0,0,0,0,1,0
Synchiropus atrilabiatus,0,1,0,0,0,0,1,0
Dormitator latifrons,0,1,0,0,0,0,1,0
Eleotris picta,0,1,0,0,0,0,1,0
Erotelis armiger,0,1,0,0,0,0,1,0
Gobiomorus maculatus,0,1,0,0,0,0,1,0
Acanthogobius flavimanus,0,1,0,0,0,0,1,0
Barbulifer mexicanus,0,1,0,0,0,0,1,0
Barbulifer pantherinus,0,1,0,0,0,0,1,0
Bathygobius ramosus,0,1,0,0,0,0,1,0
Bathygobius soporator,0,1,0,0,0,0,1,0
Bollmannia stigmatura,0,1,0,0,0,0,1,0
Chriolepis cuneata,0,1,0,0,0,0,1,0
Coryphopterus urospilus,0,1,0,0,0,0,1,0
Ctenogobius sagittula,0,1,0,0,0,0,1,0
Gobionellus sagittula,0,1,0,0,0,0,1,0
Gobionellus longicaudus,0,1,0,0,0,0,1,0
Elacatinus puncticulatus,0,1,0,0,0,0,1,0
Eucyclogobius kristinae,0,1,0,0,0,0,1,0
Eucyclogobius newberryi,0,1,0,0,0,0,1,0
Gillichthys mirabilis,0,1,0,0,0,0,1,0
Gobionellus microdon,0,1,0,0,0,0,1,0
Gobulus crescentalis,0,1,0,0,0,0,1,0
Gobulus hancocki,0,1,0,0,0,0,1,0
Gymneleotris seminuda,0,1,0,0,0,0,1,0
Ilypnus gilberti,0,1,0,0,0,0,1,0
Lethops connectens,0,1,0,0,0,0,1,0
Lythrypnus dalli,0,1,0,0,0,0,1,0
Lythrypnus crinitus,0,1,0,0,0,0,1,0
Lythrypnus pulchellus,0,1,0,0,0,0,1,0
Microgobius brevispinis,0,1,0,0,0,0,1,0
Microgobius cyclolepis,0,1,0,0,0,0,1,0
Microgobius emblematicus,0,1,0,0,0,0,1,0
Microgobius erectus,0,1,0,0,0,0,1,0
Microgobius miraflorensis,0,1,0,0,0,0,1,0
Microgobius tabogensis,0,1,0,0,0,0,1,0
Quietula y-cauda,0,1,0,0,0,0,1,0
Rhinogobius brunneus,0,1,0,0,0,0,1,0
Tigrigobius digueti,0,1,0,0,0,0,1,0
Elacatinus digueti,0,1,0,0,0,0,1,0
Tigrigobius limbaughi,0,1,0,0,0,0,1,0
Elacatinus limbaughi,0,1,0,0,0,0,1,0
Tridentiger barbatus,0,1,0,0,0,0,1,0
Tridentiger bifasciatus,0,1,0,0,0,0,1,0
Tridentiger trigonocephalus,0,1,0,0,0,0,1,0
Typhlogobius californiensis,0,1,0,0,0,0,1,0
Microdesmus dorsipunctatus,0,1,0,0,0,0,1,0
Ptereleotris carinata,0,1,0,0,0,0,1,0
Chaetodipterus zonatus,0,1,0,0,0,0,1,0
Luvarus imperialis,0,1,0,0,0,0,1,0
Zanclus cornutus,0,1,0,0,0,0,1,0
Acanthurus achilles,0,1,0,0,0,0,1,0
Acanthurus nigricans,0,1,0,0,0,0,1,0
Acanthurus triostegus,0,1,0,0,0,0,1,0
Acanthurus xanthopterus,0,1,0,0,0,0,1,0
Prionurus laticlavius,0,1,0,0,0,0,1,0
Prionurus punctatus,0,1,0,0,0,0,1,0
Sphyraena ensis,0,1,0,0,0,0,1,0
Sphyraena idiastes,0,1,0,0,0,0,1,0
Sphyraena lucasana,0,1,0,0,0,0,1,0
Diplospinus multistriatus,0,1,0,0,0,0,1,0
Gempylus serpens,0,1,0,0,0,0,1,0
Lepidocybium flavobrunneum,0,1,0,0,0,0,1,0
Nealotus tripes,0,1,0,0,0,0,1,0
Ruvettus pretiosus,0,1,0,0,0,0,1,0
Aphanopus capricornis,0,1,0,0,0,0,1,0
Aphanopus carbo,0,1,0,0,0,0,1,0
Assurger anzac,0,1,0,0,0,0,1,0
Benthodesmus pacificus,0,1,0,0,0,0,1,0
Benthodesmus elongatus,0,1,0,0,0,0,1,0
Lepidopus fitchi,0,1,0,0,0,0,1,0
Trichiurus nitens,0,1,0,0,0,0,1,0
Acanthocybium solandri,0,1,0,0,0,0,1,0
Allothunnus fallai,0,1,0,0,0,0,1,0
Auxis rochei,0,1,0,0,0,0,1,0
Auxis rochei eudorax,0,1,0,0,0,0,1,0
Auxis thazard,0,1,0,0,0,0,1,0
Auxis thazard brachydorax,0,1,0,0,0,0,1,0
Euthynnus affinis,0,1,0,0,0,0,1,0
Euthynnus lineatus,0,1,0,0,0,0,1,0
Katsuwonus pelamis,0,1,0,0,0,0,1,0
Sarda chiliensis,0,1,0,1,0,0,0,1
Sarda orientalis,0,1,0,0,0,0,1,0
Scomber colias,0,1,0,0,0,0,1,0
Scomberomorus concolor,0,1,0,0,0,0,1,0
Scomberomorus sierra,0,1,0,0,0,0,1,0
Thunnus albacares,0,1,0,0,0,0,1,0
Thunnus obesus,0,1,0,0,0,0,1,0
Thunnus orientalis,0,1,0,0,0,0,1,0
Thunnus thynnus,0,1,0,1,0,0,0,1
Istiompax indica,0,1,0,0,0,0,1,0
Makaira indica,0,1,0,0,0,0,1,0
Istiophorus platypterus,0,1,0,0,0,0,1,0
Kajikia audax,0,1,0,0,0,0,1,0
Tetrapterus audax,0,1,0,0,0,0,1,0
Makaira nigricans,0,1,0,0,0,0,1,0
Tetrapturus angustirostris,0,1,0,0,0,0,1,0
Cubiceps baxteri,0,1,0,0,0,0,1,0
Cubiceps capensis,0,1,0,0,0,0,1,0
Cubiceps paradoxus,0,1,0,0,0,0,1,0
Cubiceps pauciradiatus,0,1,0,0,0,0,1,0
Nomeus gronovii,0,1,0,0,0,0,1,0
Psenes pellucidus,0,1,0,0,0,0,1,0
Psenes sio,0,1,0,0,0,0,1,0
Tetragonurus atlanticus,0,1,0,0,0,0,1,0
Peprilus medius,0,1,0,0,0,0,1,0
Peprilus snyderi,0,1,0,0,0,0,1,0
Ancylopsetta dendritica,0,1,0,0,0,0,1,0
Citharichthys fragilis,0,1,0,0,0,0,1,0
Citharichthys gilberti,0,1,0,0,0,0,1,0
Citharichthys gordae,0,1,0,0,0,0,1,0
Citharichthys platophrys,0,1,0,0,0,0,1,0
Citharichthys xanthostigma,0,1,0,0,0,0,1,0
Cyclopsetta panamensis,0,1,0,0,0,0,1,0
Cyclopsetta querna,0,1,0,0,0,0,1,0
Etropus crossotus,0,1,0,0,0,0,1,0
Etropus peruvianus,0,1,0,0,0,0,1,0
Hippoglossina bollmani,0,1,0,0,0,0,1,0
Hippoglossina stomata,0,1,0,0,0,0,1,0
Hippoglossina tetrophthalma,0,1,0,0,0,0,1,0
Paralichthys aestuarius,0,1,0,0,0,0,1,0
Paralichthys woolmani,0,1,0,0,0,0,1,0
Syacium latifrons,0,1,0,0,0,0,1,0
Syacium ovale,0,1,0,0,0,0,1,0
Xystreurys liolepis,0,1,0,0,0,0,1,0
Acanthopsetta nadeshnyi,0,1,0,0,0,0,1,0
Glyptocephalus stelleri,0,1,0,0,0,0,1,0
Hippoglossoides robustus,0,1,0,0,0,0,1,0
Inopsetta ischyra,0,1,0,0,0,0,1,0
Limanda sakhalinensis,0,1,0,0,0,0,1,0
Pleuronectes sakhalinensis,0,1,0,0,0,0,1,0
Liopsetta glacialis,0,1,0,0,0,0,1,0
Pleuronectes glacialis,0,1,0,0,0,0,1,0
Microstomus bathybius,0,1,0,0,0,0,1,0
Myzopsetta proboscidea,0,1,0,0,0,0,1,0
Limanda proboscidea,0,1,0,0,0,0,1,0
Pleuronectes pallasii,0,1,0,0,0,0,1,0
Pleuronichthys guttulatus,0,1,0,0,0,0,1,0
Hypsopsetta guttulata,0,1,0,0,0,0,1,0
Pleuronichthys ocellatus,0,1,0,0,0,0,1,0
Pleuronichthys ritteri,0,1,0,0,0,0,1,0
Pleuronichthys verticalis,0,1,0,0,0,0,1,0
Achirus mazatlanus,0,1,0,0,0,0,1,0
Bothus constellatus,0,1,0,0,0,0,1,0
Bothus leopardinus,0,1,0,0,0,0,1,0
Engyophrys sanctilaurentii,0,1,0,0,0,0,1,0
Monolene dubiosa,0,1,0,0,0,0,1,0
Monolene asaedae,0,1,0,0,0,0,1,0
Perissias taeniopterus,0,1,0,0,0,0,1,0
Symphurus atramentatus,0,1,0,0,0,0,1,0
Symphurus atricauda,0,1,0,0,0,0,1,0
Symphurus callopterus,0,1,0,0,0,0,1,0
Symphurus fasciolaris,0,1,0,0,0,0,1,0
Symphurus melanurus,0,1,0,0,0,0,1,0
Symphurus oligomerus,0,1,0,0,0,0,1,0
Symphurus prolatinaris,0,1,0,0,0,0,1,0
Symphurus williamsi,0,1,0,0,0,0,1,0
Melichthys niger,0,1,0,0,0,0,1,0
Canthidermis maculata,0,1,0,0,0,0,1,0
Pseudobalistes naufragium,0,1,0,0,0,0,1,0
Balistes naufragium,0,1,0,0,0,0,1,0
Sufflamen verres,0,1,0,0,0,0,1,0
Xanthichthys mento,0,1,0,0,0,0,1,0
Aluterus monoceros,0,1,0,0,0,0,1,0
Aluterus scriptus,0,1,0,0,0,0,1,0
Lactoria diaphana,0,1,0,0,0,0,1,0
Ostracion meleagris,0,1,0,0,0,0,1,0
Arothron hispidus,0,1,0,0,0,0,1,0
Arothron meleagris,0,1,0,0,0,0,1,0
Canthigaster punctatissima,0,1,0,0,0,0,1,0
Lagocephalus lagocephalus,0,1,0,0,0,0,1,0
Sphoeroides angusticeps,0,1,0,0,0,0,1,0
Sphoeroides annulatus,0,1,0,0,0,0,1,0
Sphoeroides lispus,0,1,0,0,0,0,1,0
Sphoeroides lobatus,0,1,0,0,0,0,1,0
Sphoeroides sechurae,0,1,0,0,0,0,1,0
Chilomycterus reticulatus,0,1,0,0,0,0,1,0
Diodon eydouxii,0,1,0,0,0,0,1,0
Diodon holocanthus,0,1,0,0,0,0,1,0
Ranzania laevis,0,1,0,0,0,0,1,0
Alos sapidissima,0,0,1,0,0,0,0,1
Coryphopterus nicholsi,0,0,1,1,0,0,0,1
Clupea pallasi,0,0,1,0,0,0,0,1
Sebastes nigrocintus,0,0,1,0,0,0,0,1
Agonus acipenserinus,0,0,0,1,0,0,0,1
Allolumpenus hypochromus,0,0,0,1,0,0,0,1
Argyropelecus lychnus lychnus,0,0,0,1,0,0,0,1
Artedius meanyi,0,0,0,1,0,0,0,1
Asterotheca alascana,0,0,0,1,0,0,0,1
Asterotheca infraspinata,0,0,0,1,0,0,0,1
Asterotheca pentacanthus,0,0,0,1,0,0,0,1
Atherinops affinis affinis,0,0,0,1,0,0,0,1
Bathylagus milleri,0,0,0,1,0,0,0,1
Bathylagus ochotensis,0,0,0,1,0,0,0,1
Benthodesmus simonyi,0,0,0,1,0,0,0,1
Bothragonus swani,0,0,0,1,0,0,0,1
Careproctus ovigerum,0,0,0,1,0,0,0,1
Chaenophryne parviconus,0,0,0,1,0,0,0,1
Clupea harengus pallasi,0,0,0,1,0,0,0,1
Cynoscion nobilis,0,0,0,1,0,0,0,1
Delolepis gigantea,0,0,0,1,0,0,0,1
Engraulis mordax mordax,0,0,0,1,0,0,0,1
Euthynnus pelamis,0,0,0,1,0,0,0,1
Gilbertidia sigalutes,0,0,0,1,0,0,0,1
Hypomesus pretiosus pretiosus,0,0,0,1,0,0,0,1
Lampris regius,0,0,0,1,0,0,0,1
Lestidium ringens,0,0,0,1,0,0,0,1
Leuroglossus stilbius schmidti,0,0,0,1,0,0,0,1
Lumpenus maculatus,0,0,0,1,0,0,0,1
Lyconectes aleutensis,0,0,0,1,0,0,0,1
Notolepis rissoi rissoi,0,0,0,1,0,0,0,1
Notorynchus maculatus,0,0,0,1,0,0,0,1
Occella verrucosa,0,0,0,1,0,0,0,1
Oneirodes eschrichti,0,0,0,1,0,0,0,1
Osmerus mordax dentex,0,0,0,1,0,0,0,1
Pallasina barbata aix,0,0,0,1,0,0,0,1
Rhamphocottus richardsoni,0,0,0,1,0,0,0,1
Salmo clarki clarki,0,0,0,1,0,0,0,1
Salmo gairdneri,0,0,0,1,0,0,0,1
Symbolophorus californiense,0,0,0,1,0,0,0,1
Syngnathus griseolineatus,0,0,0,1,0,0,0,1
Triglops pingeli,0,0,0,1,0,0,0,1
Xererpes fucorum,0,0,0,1,0,0,0,1
