query,phylum,class,order,family,genus
Pomacea insularum,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea
Pseudopythina subsinuata,Mollusca,Bivalvia,NULL,Kelliidae,Pseudopythina
Pseudobuliminus certus,Mollusca,Gastropoda,NULL,Bradybaenidae,Pseudobuliminus
Pseudobuliminus piligerus,Mollusca,Gastropoda,NULL,Bradybaenidae,Pseudobuliminus
Pseudobuliminus subcylindricus,Mollusca,Gastropoda,NULL,Bradybaenidae,Pseudobuliminus
Pseudobuliminus turritus,Mollusca,Gastropoda,NULL,Bradybaenidae,Pseudobuliminus
Bradybaena miyakejimana,Mollusca,Gastropoda,NULL,Bradybaenidae,Bradybaena
Bradybaena phaeogramma,Mollusca,Gastropoda,NULL,Bradybaenidae,Bradybaena
Psilunio littoralis,Mollusca,Bivalvia,Unionida,Unionidae,Psilunio
Cafferia caffer,Mollusca,Bivalvia,Unionida,Unionidae,Cafferia
Acostaea rivoli,Mollusca,Bivalvia,Unionida,Etheriidae,Acostaea
Diplodon deceptus,Mollusca,Bivalvia,Unionida,Unionidae,Diplodon
Dinarica pouzolzi,Mollusca,Gastropoda,Stylommatophora,Helicidae,Dinarica
Elimia hydei,Mollusca,Gastropoda,NULL,Pleuroceridae,Elimia
Arianta aethiops,Mollusca,Gastropoda,Stylommatophora,Helicidae,Arianta
Amastra micans,Mollusca,Gastropoda,Stylommatophora,Amastridae,Amastra
Rhabdotus alternatus,Mollusca,Gastropoda,Stylommatophora,Bulimulidae,Rhabdotus
Catinella baldwini,Mollusca,Gastropoda,Stylommatophora,Succineidae,Catinella
Physa (genus in Opisthokonta,Mollusca,Gastropoda,Hygrophila,Physidae,Physa
Placostylus annectens,Mollusca,Gastropoda,Stylommatophora,Bothriembryontidae,Placostylus
Myotis peninsularis,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis
Isabellaria leucoraphe,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Isabellaria
Isabellaria lophauchena,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Isabellaria
Isabellaria praestans,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Isabellaria
Isabellaria vallata,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Isabellaria
Sericata abyssoclista,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata albicosta,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata bathyclista,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata dextrorsa,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata liebegottae,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata lutracana,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata regina,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata sericata,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata stussineri,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata tantilla,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Sericata torifera,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Sericata
Cernuella cespitum,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Cernuella
Oestophora turriplana,Mollusca,Gastropoda,Stylommatophora,Trissexodontidae,Oestophora
Trochoidea seetzenii,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Trochoidea
Pettancylus clessiniana,Mollusca,Gastropoda,Hygrophila,Planorbidae,Ferrissia
Physella anatina,Mollusca,Gastropoda,Hygrophila,Physidae,Physa
Physella wolfiana,Mollusca,Gastropoda,Hygrophila,Physidae,Physa
Physella cupreonitens,Mollusca,Gastropoda,Hygrophila,Physidae,Physa
Physella aurea,Mollusca,Gastropoda,Hygrophila,Physidae,Physa
Reginaia ebena,Mollusca,Bivalvia,Unionida,Unionidae,Reginaia
Hyriopsis cumingii,Mollusca,Bivalvia,Unionida,Unionidae,Hyriopsis
Toxolasma texasiensis,Mollusca,Bivalvia,Unionida,Unionidae,Toxolasma
Helixena sanctaemariae,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helixena
Arion anguloi,Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion
Arion franciscoloi,Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion
Elimia showalteri,Mollusca,Gastropoda,NULL,Pleuroceridae,Elimia
Pleurocera (genus in Lophotrochozoa,Mollusca,Gastropoda,NULL,Pleuroceridae,Pleurocera
Elmia clara,Mollusca,Gastropoda,NULL,Pleuroceridae,Elimia
Elimia cochilaris,Mollusca,Gastropoda,NULL,Pleuroceridae,Elimia
Pleuronaia gibbera,Mollusca,Bivalvia,Unionida,Unionidae,Pleuronaia
Vaginulus taunaisii,Mollusca,Gastropoda,Systellommatophora,Veronicellidae,Vaginulus
Allognathus hispanicus,Mollusca,Gastropoda,Stylommatophora,Helicidae,Allognathus
Gudeconcha sophiae,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Gudeconcha
Roybellia platystoma,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Roybellia
Orpiella concavum,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Orpiella
Evanscystis patescens,Mollusca,Gastropoda,Stylommatophora,Euconulidae,Evanscystis
Tudorella gasulli,Mollusca,Gastropoda,Littorinimorpha,Pomatiidae,Tudorella
Pyganodon (subgenus in genus Anodonta,Mollusca,Bivalvia,Unionida,Unionidae,Anodonta
Iberus cobosi,Mollusca,Gastropoda,Stylommatophora,Helicidae,Iberus
Iberus loxanus,Mollusca,Gastropoda,Stylommatophora,Helicidae,Iberus
Iberus rositai,Mollusca,Gastropoda,Stylommatophora,Helicidae,Iberus
Pila (genus in Opisthokonta,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pila
Aplexa elongata,Mollusca,Gastropoda,Hygrophila,Physidae,Aplexa
Pleurocera univittata,Mollusca,Gastropoda,NULL,Pleuroceridae,Pleurocera
Pleurocera chickasahaense,Mollusca,Gastropoda,NULL,Pleuroceridae,Pleurocera
Petasina bielzi,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Petasina
Cyathopoma micron,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Cyathopoma
Platyrhaphe minutus,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Platyrhaphe
Pomatias rivulare,Mollusca,Gastropoda,Littorinimorpha,Pomatiidae,Pomatias
Pomatias olivieri,Mollusca,Gastropoda,Littorinimorpha,Pomatiidae,Pomatias
Cyclophorus latus,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Cyclophorus
Cyathopoma ogaitoi,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Cyathopoma
Pyrenaearia esserana,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Pyrenaearia
Pomacea dolioides,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea
Granaria stabili,Mollusca,Gastropoda,Stylommatophora,Chondrinidae,Granaria
Strangesta strangei,Mollusca,Gastropoda,NULL,Rhytididae,Strangesta
Natalina (genus in Lophotrochozoa,Mollusca,Gastropoda,NULL,Rhytididae,Natalina
Taia polyzonata,Mollusca,Gastropoda,Architaenioglossa,Viviparidae,Taia
Afropomus balanoidea,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Afropomus
Ischalia,Arthropoda,Insecta,Coleoptera,Anthicidae,Ischalia
Leonia (genus in Opisthokonta,Mollusca,Gastropoda,Littorinimorpha,Pomatiidae,Leonia
Lamprotula coreana,Mollusca,Bivalvia,Unionida,Unionidae,Lamprotula
Margarya bicostata,Mollusca,Gastropoda,Architaenioglossa,Viviparidae,Margarya
Helix buchi,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix
Chloritis sudestensis,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Chloritis
Gyliotrachela frequens,Mollusca,Gastropoda,Stylommatophora,Vertiginidae,Gyliotrachela
Japonia (genus in Holozoa,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Japonia
Curvella usambarensis,Mollusca,Gastropoda,Stylommatophora,Subulinidae,Curvella
Pseudopeas yalaense,Mollusca,Gastropoda,Stylommatophora,Subulinidae,Pseudopeas
Tayloria (genus in Lophotrochozoa,Mollusca,Gastropoda,Stylommatophora,Streptaxidae,Tayloria
Ptychotrema runssoranum,Mollusca,Gastropoda,Stylommatophora,Streptaxidae,Ptychotrema
Opisthostoma lissopleuron,Mollusca,Gastropoda,Architaenioglossa,Diplommatinidae,Opisthostoma
Thaumastus crenellus,Mollusca,Gastropoda,Stylommatophora,Bulimulidae,Thaumastus
Spixia popana,Mollusca,Gastropoda,Stylommatophora,Bulimulidae,Spixia
Cyclodontina guarani,Mollusca,Gastropoda,Stylommatophora,Odontostomidae,Cyclodontina
Clessinia gracilis,Mollusca,Gastropoda,Stylommatophora,Odontostomidae,Clessinia
Plekocheilus vlceki,Mollusca,Gastropoda,Stylommatophora,Amphibulimidae,Plekocheilus
Rhabdotus (genus in Lophotrochozoa,Mollusca,Gastropoda,Stylommatophora,Bulimulidae,Rhabdotus
Plekocheilus succinoides,Mollusca,Gastropoda,Stylommatophora,Amphibulimidae,Plekocheilus
Amphibulima appendiculata,Mollusca,Gastropoda,Stylommatophora,Amphibulimidae,Amphibulima
Cyclotus adamsi,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Cyclotus
Cerion biminiensis,Mollusca,Gastropoda,Stylommatophora,Cerionidae,Cerion
Cerion uniformis,Mollusca,Gastropoda,Stylommatophora,Cerionidae,Cerion
Rhopalocaulis grandidieri,Mollusca,Gastropoda,Systellommatophora,Veronicellidae,Rhopalocaulis
Catinella (genus in Holozoa,Mollusca,Gastropoda,Stylommatophora,Succineidae,Catinella
Adamsiella (genus in Opisthokonta,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Adamsiella
Adamsiella xanthostoma,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Adamsiella
Annularia leporilabris,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Annularia
Annularia triploploma,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Annularia
Megannularia rosenbergi,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Megannularia
Choanopoma gaigei,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Choanopoma
Abbottella (genus in Opisthokonta,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Abbottella
Licina graminosa,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Licina
Licina largillierti,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Licina
Diplopoma aquadillense,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Diplopoma
Superba reischuetzi,Mollusca,Gastropoda,Stylommatophora,Helicidae,Liburnica
Vidovicia coerulans,Mollusca,Gastropoda,Stylommatophora,Helicidae,Vidovicia
Ecnomus fusiformis,Arthropoda,Insecta,Trichoptera,Ecnomidae,Ecnomus
Colotis confusus,Arthropoda,Insecta,Lepidoptera,Pieridae,Colotis
Baicalia costata,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,Baicalia
Hippeutis cantori,Mollusca,Gastropoda,Hygrophila,Planorbidae,Hippeutis
Opisthostoma pulchellum,Mollusca,Gastropoda,Architaenioglossa,Diplommatinidae,Opisthostoma
Opisthostoma stellasubis,Mollusca,Gastropoda,Architaenioglossa,Diplommatinidae,Opisthostoma
Opisthostoma wallacei,Mollusca,Gastropoda,Architaenioglossa,Diplommatinidae,Opisthostoma
Opisthostoma obliquedentatum,Mollusca,Gastropoda,Architaenioglossa,Diplommatinidae,Opisthostoma
Vespericola sierranus,Mollusca,Gastropoda,Stylommatophora,Polygyridae,Vespericola
Zonitoides nitida,Mollusca,Gastropoda,Stylommatophora,Gastrodontidae,Zonitoides
Lepidochitona flectens,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Lepidochitona
Cuneopsis pisciculus,Mollusca,Bivalvia,Unionida,Unionidae,Cuneopsis
Lamprotula tortuosa,Mollusca,Bivalvia,Unionida,Unionidae,Lamprotula
Euxinolauria tenuimarginata,Mollusca,Gastropoda,Stylommatophora,NULL,Euxinolauria
Euxinolauria superstructa,Mollusca,Gastropoda,Stylommatophora,NULL,Euxinolauria
Euxinolauria paulinae,Mollusca,Gastropoda,Stylommatophora,NULL,Euxinolauria
Euxinolauria pulchra,Mollusca,Gastropoda,Stylommatophora,NULL,Euxinolauria
Chloraea fragilis,Mollusca,Gastropoda,NULL,Bradybaenidae,Chloraea
Allognathus grateloupi,Mollusca,Gastropoda,Stylommatophora,Helicidae,Allognathus
Diplodon demeraraensis,Mollusca,Bivalvia,Unionida,Unionidae,Diplodon
Unio bonellii,Mollusca,Bivalvia,Unionida,Unionidae,Unio
Pseudodon mouhotii,Mollusca,Bivalvia,Unionida,Unionidae,Pseudodon
Acroloxus victori,Mollusca,Gastropoda,Hygrophila,Acroloxidae,Acroloxus
Kokotschashvilia holotricha,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Kokotschashvilia
Brevipedella angulifera,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brevipedella
Brevipedella portoricensis,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brevipedella
Korotnewia semenkewitchi,Mollusca,Gastropoda,Littorinimorpha,NULL,Korotnewia
Godlewskia wrzesniowski,Mollusca,Gastropoda,Littorinimorpha,NULL,Godlewskia
Korotnewia korotnewi,Mollusca,Gastropoda,Littorinimorpha,NULL,Korotnewia
Teratobaicalia ciliata,Mollusca,Gastropoda,Littorinimorpha,NULL,Teratobaicalia
Teratobaicalia duthiersii,Mollusca,Gastropoda,Littorinimorpha,NULL,Teratobaicalia
Xerocrassa majoricensis,Mollusca,Gastropoda,Stylommatophora,NULL,Xerocrassa
Xerocrassa ponsi,Mollusca,Gastropoda,Stylommatophora,NULL,Xerocrassa
Xerocrassa claudinae,Mollusca,Gastropoda,Stylommatophora,NULL,Xerocrassa
Lamprotula scripta,Mollusca,Bivalvia,Unionida,Unionidae,Lamprotula
Lyrogyrus pupoidea,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,Lyrogyrus
Omalonyx matheroni,Mollusca,Gastropoda,Stylommatophora,Succineidae,Omalonyx
Agardhiella macrostoma,Mollusca,Gastropoda,Stylommatophora,Agardhiellidae,Agardhiella
Viviparus chui,Mollusca,Gastropoda,Architaenioglossa,Viviparidae,Viviparus
Godlewskia godlewskia,Mollusca,Gastropoda,Littorinimorpha,NULL,Godlewskia
Bradybaena blakeana,Mollusca,Gastropoda,NULL,Bradybaenidae,Bradybaena
Phaedusa costifera,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Phaedusa
Euphaedusa tau,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Euphaedusa
Helix vladika,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix
Tingitana decussata,Mollusca,Gastropoda,Stylommatophora,Helicidae,Tingitana
Arconaia mutica,Mollusca,Bivalvia,Unionida,Unionidae,Arconaia
Sinanodonta joreti,Mollusca,Bivalvia,Unionida,Unionidae,Anodonta
Discula discina,Mollusca,Gastropoda,Stylommatophora,Helicidae,Discula
Spixia cuezzoae,Mollusca,Gastropoda,Stylommatophora,Bulimulidae,Spixia
Nitor subrugata,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Nitor
Contradens missellus,Mollusca,Bivalvia,Unionida,Unionidae,Contradens
Pisanianura breviaxe,Mollusca,Gastropoda,Littorinimorpha,Pisanianuridae,Pisanianura
Choanomphalus baicalensis,Mollusca,Gastropoda,Hygrophila,Planorbidae,Choanomphalus
Choanomphalus angulatus,Mollusca,Gastropoda,Hygrophila,Planorbidae,Choanomphalus
Choanomphalus schrencki,Mollusca,Gastropoda,Hygrophila,Planorbidae,Choanomphalus
Microbaicalia pulla,Mollusca,Gastropoda,Littorinimorpha,NULL,Microbaicalia
Eubaicalia herderiana,Mollusca,Gastropoda,Littorinimorpha,NULL,Eubaicalia
Eubaicalia angarensis,Mollusca,Gastropoda,Littorinimorpha,NULL,Eubaicalia
Teratobaicalia macrostoma,Mollusca,Gastropoda,Littorinimorpha,NULL,Teratobaicalia
