query,phylum,family,ottid_species,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,class,order,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type
Stomopneustesolaris,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyocotylurusegatus,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austrobilharziaglandis,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lytechinusegatus,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoplocephaloidesabilis,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Avian schistosomatid,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odinellatrix,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tosiaossia,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dugesiatogaea,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Contracaecum rudolphiiullini,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sciadicleithrumabilum,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unidentifiedmatode,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Abatusmrodi,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comatellagra,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bipaliumbile,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Onchocercidaeansonella ozzardi,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lamellodiscus diplodimendum,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tetrapygusger,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salenocidarisspina,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paragyrodactylusegatus,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroniasari,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neobakernemaabile,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophiura integra,Echinodermata,Ophiuridae,7071687,123200,Ophiuridae,"Müller & Troschel, 1840",accepted,NA,Family,123200,Ophiuridae,"Müller & Troschel, 1840",242195,Animalia,Ophiuroidea,Ophiurida,NA,1,0,0,0,NA,exact
Echinococcus multilocularis,Platyhelminthes,Taeniidae,481593,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Echinococcus granulosus,Platyhelminthes,Taeniidae,481594,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia saginata,Platyhelminthes,Taeniidae,1021818,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia hydatigena,Platyhelminthes,Taeniidae,1004844,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia crassiceps,Platyhelminthes,Taeniidae,635252,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Rodentolepis nana,Platyhelminthes,Hymenolepididae,348019,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Cercopithifilaria bulboidea,Nematoda,Onchocercidae,694979,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria crassa,Nematoda,Onchocercidae,1064859,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria longa,Nematoda,Onchocercidae,1064858,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria minuta,Nematoda,Onchocercidae,1064857,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria multicauda,Nematoda,Onchocercidae,1064856,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria shohoi,Nematoda,Onchocercidae,1005060,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria tumidicervicata,Nematoda,Onchocercidae,1064860,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Fasciola gigantica,Platyhelminthes,Fasciolidae,351673,108421,Fasciolidae,"Railliet, 1895",accepted,NA,Family,108421,Fasciolidae,"Railliet, 1895",108404,Animalia,Trematoda,Plagiorchiida,NA,0,1,1,1,NA,exact
Echinococcus canadensis,Platyhelminthes,Taeniidae,787335,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Echinococcus oligarthrus,Platyhelminthes,Taeniidae,445207,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Echinococcus vogeli,Platyhelminthes,Taeniidae,445206,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Hydatigera taeniaeformis,Platyhelminthes,Taeniidae,635249,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Echinococcus ortleppi,Platyhelminthes,Taeniidae,648119,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Paragonimus vietnamensis,Platyhelminthes,Troglotrematidae,335271,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus westermani,Platyhelminthes,Troglotrematidae,1040289,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus harinasutai,Platyhelminthes,Troglotrematidae,853771,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus bangkokensis,Platyhelminthes,Troglotrematidae,753101,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus siamensis,Platyhelminthes,Troglotrematidae,329193,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus proliferus,Platyhelminthes,Troglotrematidae,425215,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Ektaphelenchus obtusus,Nematoda,Aphelenchoididae,786946,153179,Aphelenchoididae,"Skarbilovich, 1947",accepted,NA,Family,153179,Aphelenchoididae,"Skarbilovich, 1947",227109,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Thelazia callipaeda,Nematoda,Thelaziidae,195809,159669,Thelaziidae,"Skrjabin, 1915",accepted,NA,Family,159669,Thelaziidae,"Skrjabin, 1915",834793,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Dirofilaria repens,Nematoda,Onchocercidae,232965,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Taenia asiatica,Platyhelminthes,Taeniidae,614168,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Ascaris suum,Nematoda,Ascarididae,345758,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Paragonimus paishuihoensis,Platyhelminthes,Troglotrematidae,827624,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus skrjabini,Platyhelminthes,Troglotrematidae,9228,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Taenia serialis,Platyhelminthes,Taeniidae,517091,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia ovis,Platyhelminthes,Taeniidae,635262,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia madoquae,Platyhelminthes,Taeniidae,505657,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia laticollis,Platyhelminthes,Taeniidae,52073,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia martis,Platyhelminthes,Taeniidae,386449,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia twitchelli,Platyhelminthes,Taeniidae,792519,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Hydatigera parva,Platyhelminthes,Taeniidae,386447,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Hydatigera kamiyai,Platyhelminthes,Taeniidae,5974045,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Hydatigera krepkogorski,Platyhelminthes,Taeniidae,4712513,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Versteria mustelae,Platyhelminthes,Taeniidae,386446,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Echinococcus felidis,Platyhelminthes,Taeniidae,786284,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Asteroporpa australiensis,Echinodermata,Gorgonocephalidae,268467,123203,Gorgonocephalidae,"Ljungman, 1867",accepted,NA,Family,123203,Gorgonocephalidae,"Ljungman, 1867",242196,Animalia,Ophiuroidea,Euryalida,NA,1,0,0,0,0,exact
Asteroporpa muricatopatella,Echinodermata,Gorgonocephalidae,978339,123203,Gorgonocephalidae,"Ljungman, 1867",accepted,NA,Family,123203,Gorgonocephalidae,"Ljungman, 1867",242196,Animalia,Ophiuroidea,Euryalida,NA,1,0,0,0,0,exact
Asteroporpa reticulata,Echinodermata,Gorgonocephalidae,268472,123203,Gorgonocephalidae,"Ljungman, 1867",accepted,NA,Family,123203,Gorgonocephalidae,"Ljungman, 1867",242196,Animalia,Ophiuroidea,Euryalida,NA,1,0,0,0,0,exact
Echinococcus equinus,Platyhelminthes,Taeniidae,787330,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Necator americanus,Nematoda,Ancylostomatidae,856981,834871,Ancylostomatidae,"Looss, 1905",accepted,NA,Family,834871,Ancylostomatidae,"Looss, 1905",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Taenia regis,Platyhelminthes,Taeniidae,505656,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Taenia crocutae,Platyhelminthes,Taeniidae,5693922,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Paragonimus sadoensis,Platyhelminthes,Troglotrematidae,681779,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Metagonimus takahashii,Platyhelminthes,Heterophyidae,88122,108441,Heterophyidae,"Leiper, 1909",accepted,NA,Family,108441,Heterophyidae,"Leiper, 1909",108410,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Plagiorchis muris,Platyhelminthes,Plagiorchiidae,726462,108448,Plagiorchiidae,"Lühe, 1901",accepted,NA,Family,108448,Plagiorchiidae,"Lühe, 1901",108411,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Sparganum (genus in Opisthokonta,Platyhelminthes,Diphyllobothriidae,NULL,104937,Diphyllobothriidae,"Lühe, 1910",accepted,NA,Family,104937,Diphyllobothriidae,"Lühe, 1910",515793,Animalia,Cestoda,Diphyllobothriidea,NA,1,1,1,1,NA,exact
Hymenolepis diminuta,Platyhelminthes,Hymenolepididae,445201,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Schistosoma mansoni,Platyhelminthes,Schistosomatidae,191483,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Pygidiopsis summa,Platyhelminthes,Heterophyidae,201372,108441,Heterophyidae,"Leiper, 1909",accepted,NA,Family,108441,Heterophyidae,"Leiper, 1909",108410,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Echinaster paucispinus,Echinodermata,Echinasteridae,3656052,123132,Echinasteridae,"Verrill, 1867",accepted,NA,Family,123132,Echinasteridae,"Verrill, 1867",123089,Animalia,Asteroidea,Spinulosida,NA,1,0,0,0,0,exact
Echinaster sentus,Echinodermata,Echinasteridae,337936,123132,Echinasteridae,"Verrill, 1867",accepted,NA,Family,123132,Echinasteridae,"Verrill, 1867",123089,Animalia,Asteroidea,Spinulosida,NA,1,0,0,0,0,exact
Ancylostoma ceylanicum,Nematoda,Ancylostomatidae,459448,834871,Ancylostomatidae,"Looss, 1905",accepted,NA,Family,834871,Ancylostomatidae,"Looss, 1905",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Brugia malayi,Nematoda,Onchocercidae,295367,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Heliaster helianthoides,Echinodermata,Heliasteridae,781477,255069,Heliasteridae,"Viguier, 1879",accepted,NA,Family,255069,Heliasteridae,"Viguier, 1879",123086,Animalia,Asteroidea,Forcipulatida,NA,1,0,0,0,0,exact
Schistosoma curassoni,Platyhelminthes,Schistosomatidae,413344,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma bovis,Platyhelminthes,Schistosomatidae,191482,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Brugia pahangi,Nematoda,Onchocercidae,510894,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Wuchereria bancrofti,Nematoda,Onchocercidae,245091,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Thelazia lacrymalis,Nematoda,Thelaziidae,758218,159669,Thelaziidae,"Skrjabin, 1915",accepted,NA,Family,159669,Thelaziidae,"Skrjabin, 1915",834793,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Acanthocheilonema viteae,Nematoda,Onchocercidae,295364,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Capillaria gastrica,Nematoda,Capillariidae,722814,834681,Capillariidae,"Railliet, 1915",accepted,NA,Family,834681,Capillariidae,"Railliet, 1915",22845,Animalia,Enoplea,Trichinellida,NA,1,1,1,1,NA,exact
Bunostomum trigonocephalum,Nematoda,Ancylostomatidae,514762,834871,Ancylostomatidae,"Looss, 1905",accepted,NA,Family,834871,Ancylostomatidae,"Looss, 1905",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Uncinaria stenocephala,Nematoda,Ancylostomatidae,266993,834871,Ancylostomatidae,"Looss, 1905",accepted,NA,Family,834871,Ancylostomatidae,"Looss, 1905",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Ancylostoma tubaeforme,Nematoda,Ancylostomatidae,459449,834871,Ancylostomatidae,"Looss, 1905",accepted,NA,Family,834871,Ancylostomatidae,"Looss, 1905",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Ancylostoma duodenale,Nematoda,Ancylostomatidae,332059,834871,Ancylostomatidae,"Looss, 1905",accepted,NA,Family,834871,Ancylostomatidae,"Looss, 1905",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Schistosoma intercalatum,Platyhelminthes,Schistosomatidae,191479,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
