query,phylum,family,ottid_species,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,class,order,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type
Schistosoma guineensis,Platyhelminthes,Schistosomatidae,575276,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma mattheei,Platyhelminthes,Schistosomatidae,232967,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma haematobium,Platyhelminthes,Schistosomatidae,191481,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Litomosa westi,Nematoda,Onchocercidae,987228,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Loa loa,Nematoda,Onchocercidae,555803,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Acanthocheilonema reconditum,Nematoda,Onchocercidae,758224,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Dipetalonema gracile,Nematoda,Onchocercidae,310659,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Waltonella,Nematoda,Onchocercidae,NULL,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Foleyella furcata,Nematoda,Onchocercidae,366566,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Filaria martis,Nematoda,Filariidae,835237,458826,Filariidae,"Chabaud & Anderson, 1959",accepted,NA,Family,458826,Filariidae,"Chabaud & Anderson, 1959",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Thelazia gulosa,Nematoda,Thelaziidae,806070,159669,Thelaziidae,"Skrjabin, 1915",accepted,NA,Family,159669,Thelaziidae,"Skrjabin, 1915",834793,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Loxodontofilaria caprini,Nematoda,Onchocercidae,1086314,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria japonica,Nematoda,Onchocercidae,612007,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Cercopithifilaria roussilhoni,Nematoda,Onchocercidae,612008,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Mansonella perforata,Nematoda,Onchocercidae,612009,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Mansonella atelensis,Nematoda,Onchocercidae,530567,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Piratuba scaffi,Nematoda,Onchocercidae,693621,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Polystoma (genus in Lophotrochozoa,Platyhelminthes,Polystomatidae,NULL,562122,Polystomatidae,"Gamble, 1896",accepted,NA,Family,562122,Polystomatidae,"Gamble, 1896",562121,Animalia,Monogenea,Polystomatidea,NA,1,1,1,1,NA,exact
Hymenolepis microstoma,Platyhelminthes,Hymenolepididae,1004838,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Brugia timori,Nematoda,Onchocercidae,462290,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Parascaris equorum,Nematoda,Ascarididae,345765,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Schistosoma margrebowiei,Platyhelminthes,Schistosomatidae,18834,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Sparicotyle chrysophryii,Platyhelminthes,Microcotylidae,499595,119247,Microcotylidae,"Taschenberg, 1879",accepted,NA,Family,119247,Microcotylidae,"Taschenberg, 1879",390779,Animalia,Monogenea,Mazocraeidea,NA,1,1,1,NA,NA,exact
Schistosoma sinensium,Platyhelminthes,Schistosomatidae,786407,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Gigantobilharzia huronensis,Platyhelminthes,Schistosomatidae,353880,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Trichobilharzia szidati,Platyhelminthes,Schistosomatidae,564251,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Heterobilharzia americana,Platyhelminthes,Schistosomatidae,880702,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosomatium douthitti,Platyhelminthes,Schistosomatidae,356821,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma malayensis,Platyhelminthes,Schistosomatidae,91216,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma mekongi,Platyhelminthes,Schistosomatidae,356812,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma turkestanicum,Platyhelminthes,Schistosomatidae,101840,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma incognitum,Platyhelminthes,Schistosomatidae,1061567,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma rodhaini,Platyhelminthes,Schistosomatidae,413688,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma spindale,Platyhelminthes,Schistosomatidae,191499,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma indicum,Platyhelminthes,Schistosomatidae,619489,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma nasale,Platyhelminthes,Schistosomatidae,619488,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma leiperi,Platyhelminthes,Schistosomatidae,619487,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Holothuria nobilis,Echinodermata,Holothuriidae,658420,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria nobilis,Echinodermata,Holothuriidae,658420,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria whitmaei,Echinodermata,Holothuriidae,394223,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria whitmaei,Echinodermata,Holothuriidae,394223,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Schistosoma hippopotami,Platyhelminthes,Schistosomatidae,803761,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Gyrodactylus mariannae,Platyhelminthes,Gyrodactylidae,502059,119229,Gyrodactylidae,"Cobbold, 1864",accepted,NA,Family,119229,Gyrodactylidae,"Cobbold, 1864",517898,Animalia,Monogenea,Gyrodactylidea,NA,1,1,1,1,NA,exact
Raillietina australis,Platyhelminthes,Davaineidae,720909,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Raillietina beveridgei,Platyhelminthes,Davaineidae,133689,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Raillietina chiltoni,Platyhelminthes,Davaineidae,498532,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Raillietina dromaius,Platyhelminthes,Davaineidae,133701,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Raillietina mitchelli,Platyhelminthes,Davaineidae,133699,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Raillietina cesticillus,Platyhelminthes,Davaineidae,387164,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Holothuria atra,Echinodermata,Holothuriidae,920160,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria atra,Echinodermata,Holothuriidae,920160,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Macrobilharzia macrobilharzia,Platyhelminthes,Schistosomatidae,314915,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Bivitellobilharzia,Platyhelminthes,Schistosomatidae,NULL,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Taenia multiceps,Platyhelminthes,Taeniidae,517092,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Arostrilepis horrida,Platyhelminthes,Hymenolepididae,857657,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Procerodes plebeja,Platyhelminthes,Procerodidae,146785,142117,Procerodidae,"Diesing, 1862",accepted,NA,Family,142117,Procerodidae,"Diesing, 1862",479202,Animalia,NA,Tricladida,NA,1,1,NA,NA,NA,exact
Procerodes plebeja,Platyhelminthes,Procerodidae,146785,142117,Procerodidae,"Diesing, 1862",accepted,NA,Family,142117,Procerodidae,"Diesing, 1862",479202,Animalia,NA,Tricladida,NA,1,1,NA,NA,NA,exact
Fasciolopsis buski,Platyhelminthes,Fasciolidae,664924,108421,Fasciolidae,"Railliet, 1895",accepted,NA,Family,108421,Fasciolidae,"Railliet, 1895",108404,Animalia,Trematoda,Plagiorchiida,NA,0,1,1,1,NA,exact
Gastrodiscoides hominis,Platyhelminthes,Paramphistomidae,889815,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Paragonimus macrorchis,Platyhelminthes,Troglotrematidae,369287,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Romanomermis nielseni,Nematoda,Mermithidae,961983,391379,Mermithidae,"Braun, 1883",accepted,NA,Family,391379,Mermithidae,"Braun, 1883",458805,Animalia,Enoplea,Mermithida,NA,1,NA,1,1,NA,exact
Fascioloides magna,Platyhelminthes,Fasciolidae,844171,108421,Fasciolidae,"Railliet, 1895",accepted,NA,Family,108421,Fasciolidae,"Railliet, 1895",108404,Animalia,Trematoda,Plagiorchiida,NA,0,1,1,1,NA,exact
Schistosoma japonicum,Platyhelminthes,Schistosomatidae,191484,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Opisthorchis viverrini,Platyhelminthes,Opisthorchiidae,974593,108442,Opisthorchiidae,"Looss, 1899",accepted,NA,Family,108442,Opisthorchiidae,"Looss, 1899",108410,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Holothuria excellens,Echinodermata,Holothuriidae,643549,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria excellens,Echinodermata,Holothuriidae,643549,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria austrinabassa,Echinodermata,Holothuriidae,557890,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria austrinabassa,Echinodermata,Holothuriidae,557890,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria forskali,Echinodermata,Holothuriidae,187783,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria forskali,Echinodermata,Holothuriidae,187783,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria floridana,Echinodermata,Holothuriidae,557882,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria floridana,Echinodermata,Holothuriidae,557882,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria nigralutea,Echinodermata,Holothuriidae,557885,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria nigralutea,Echinodermata,Holothuriidae,557885,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria edulis,Echinodermata,Holothuriidae,431586,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria edulis,Echinodermata,Holothuriidae,431586,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Digramma interrupta,Platyhelminthes,Diphyllobothriidae,566490,104937,Diphyllobothriidae,"Lühe, 1910",accepted,NA,Family,104937,Diphyllobothriidae,"Lühe, 1910",515793,Animalia,Cestoda,Diphyllobothriidea,NA,1,1,1,1,NA,exact
Aphelenchoides heidelbergi,Nematoda,Aphelenchoididae,333006,153179,Aphelenchoididae,"Skarbilovich, 1947",accepted,NA,Family,153179,Aphelenchoididae,"Skarbilovich, 1947",227109,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Laimaphelenchus preissii,Nematoda,Aphelenchoididae,187751,153179,Aphelenchoididae,"Skarbilovich, 1947",accepted,NA,Family,153179,Aphelenchoididae,"Skarbilovich, 1947",227109,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Gyrodactylus albolacustris x Gyrodactylus botnicus,Platyhelminthes,Gyrodactylidae,5133100,119229,Gyrodactylidae,"Cobbold, 1864",accepted,NA,Family,119229,Gyrodactylidae,"Cobbold, 1864",517898,Animalia,Monogenea,Gyrodactylidea,NA,1,1,1,1,NA,exact
Fuhrmannetta malakartis,Platyhelminthes,Davaineidae,832292,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Raillietina tunetensis,Platyhelminthes,Davaineidae,613194,104927,Davaineidae,"Braun, 1900",accepted,NA,Family,104927,Davaineidae,"Braun, 1900",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,NA,NA,exact
Rostellascaris,Nematoda,Ascarididae,NULL,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Holothuria cinerascens,Echinodermata,Holothuriidae,629315,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
