query,phylum,family,ottid_species,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,class,order,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type
Holothuria cinerascens,Echinodermata,Holothuriidae,629315,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Stichopus hermanni,Echinodermata,Stichopodidae,269098,123184,Stichopodidae,"Haeckel, 1896",accepted,NA,Family,123184,Stichopodidae,"Haeckel, 1896",1036229,Animalia,Holothuroidea,Synallactida,NA,1,NA,NA,NA,NA,exact
Goniocidaris tubaria,Echinodermata,Cidaridae,350759,123158,Cidaridae,"Gray, 1825",accepted,NA,Family,123158,Cidaridae,"Gray, 1825",852318,Animalia,Echinoidea,Cidaroida,NA,1,0,0,0,0,exact
Trichobilharzia stagnicolae,Platyhelminthes,Schistosomatidae,1092101,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Trichobilharzia querquedulae,Platyhelminthes,Schistosomatidae,565546,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Astropecten oerstedii,Echinodermata,Astropectinidae,964774,123127,Astropectinidae,"Gray, 1840",accepted,NA,Family,123127,Astropectinidae,"Gray, 1840",123088,Animalia,Asteroidea,Paxillosida,NA,1,0,0,0,0,exact
Holothuria leucospilota,Echinodermata,Holothuriidae,400706,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria leucospilota,Echinodermata,Holothuriidae,400706,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Alaria mustelae,Platyhelminthes,Diplostomidae,758305,108459,Diplostomidae,"Poirier, 1886",accepted,NA,Family,108459,Diplostomidae,"Poirier, 1886",108416,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Schistosoma haematobium x Schistosoma bovis,Platyhelminthes,Schistosomatidae,5132518,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Didymocystis bifasciatus,Platyhelminthes,Didymozoidae,579829,108470,Didymozoidae,"Monticelli, 1888",accepted,NA,Family,108470,Didymozoidae,"Monticelli, 1888",108418,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,NA,NA,exact
Koellikeria globosa,Platyhelminthes,Didymozoidae,579837,108470,Didymozoidae,"Monticelli, 1888",accepted,NA,Family,108470,Didymozoidae,"Monticelli, 1888",108418,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,NA,NA,exact
Raphidascaris trichiuri,Nematoda,Raphidascarididae,80688,731849,Raphidascarididae,"Hartwich, 1954",accepted,NA,Family,731849,Raphidascarididae,"Hartwich, 1954",22816,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Contracaecum muraenesoxi,Nematoda,Anisakidae,752386,19961,Anisakidae,"Railliet & Henry, 1912",accepted,NA,Family,19961,Anisakidae,"Railliet & Henry, 1912",22816,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Holothuria scabra,Echinodermata,Holothuriidae,293311,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria scabra,Echinodermata,Holothuriidae,293311,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Litomosa chiropterorum,Nematoda,Onchocercidae,326183,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Panagrolaimus paetzoldi,Nematoda,Panagrolaimidae,173698,153394,Panagrolaimidae,"Thorne, 1937",accepted,NA,Family,153394,Panagrolaimidae,"Thorne, 1937",458817,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Foleyella candezei,Nematoda,Onchocercidae,182972,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Holothuria dakarensis,Echinodermata,Holothuriidae,316615,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria dakarensis,Echinodermata,Holothuriidae,316615,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Metastrongylus pudendotectus,Nematoda,Metastrongylidae,223959,834873,Metastrongylidae,"Molin, 1861",accepted,NA,Family,834873,Metastrongylidae,"Molin, 1861",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Metastrongylus salmi,Nematoda,Metastrongylidae,223960,834873,Metastrongylidae,"Molin, 1861",accepted,NA,Family,834873,Metastrongylidae,"Molin, 1861",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Clarkcomanthus comanthipinnus,Echinodermata,Comatulidae,325739,828512,Comatulidae,"Fleming, 1828",accepted,NA,Family,828512,Comatulidae,"Fleming, 1828",828511,Animalia,Crinoidea,Comatulida,NA,1,0,0,0,NA,exact
Schistosoma kisumuensis,Platyhelminthes,Schistosomatidae,964944,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Endoxocrinus parrae,Echinodermata,Isocrinidae,269242,123154,Isocrinidae,"Gislén, 1924",accepted,NA,Family,123154,Isocrinidae,"Gislén, 1924",246656,Animalia,Crinoidea,Isocrinida,NA,1,0,0,0,NA,exact
Aphelenchoides ritzemabosi,Nematoda,Aphelenchoididae,843447,153179,Aphelenchoididae,"Skarbilovich, 1947",accepted,NA,Family,153179,Aphelenchoididae,"Skarbilovich, 1947",227109,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Taenia pisiformis,Platyhelminthes,Taeniidae,1004841,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Nearchaster aciculosus,Echinodermata,Benthopectinidae,300728,123126,Benthopectinidae,"Verrill, 1899",accepted,NA,Family,123126,Benthopectinidae,"Verrill, 1899",123087,Animalia,Asteroidea,Notomyotida,NA,1,0,0,0,0,exact
Asteroporpa indicus,Echinodermata,Gorgonocephalidae,3655692,123203,Gorgonocephalidae,"Ljungman, 1867",accepted,NA,Family,123203,Gorgonocephalidae,"Ljungman, 1867",242196,Animalia,Ophiuroidea,Euryalida,NA,1,0,0,0,0,exact
Ophiura stellata,Echinodermata,Ophiuridae,3654660,123200,Ophiuridae,"Müller & Troschel, 1840",accepted,NA,Family,123200,Ophiuridae,"Müller & Troschel, 1840",242195,Animalia,Ophiuroidea,Ophiurida,NA,1,0,0,0,NA,exact
Paragonimus heterotremus,Platyhelminthes,Troglotrematidae,721958,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Paragonimus microrchis,Platyhelminthes,Troglotrematidae,574461,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Ophiura platyacantha,Echinodermata,Ophiuridae,3654669,123200,Ophiuridae,"Müller & Troschel, 1840",accepted,NA,Family,123200,Ophiuridae,"Müller & Troschel, 1840",242195,Animalia,Ophiuroidea,Ophiurida,NA,1,0,0,0,NA,exact
Ditylenchus gigas,Nematoda,Anguinidae,757133,458828,Anguinidae,"Nicoll, 1935",accepted,NA,Family,458828,Anguinidae,"Nicoll, 1935",731853,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Baylisascaris ailuri,Nematoda,Ascarididae,1016749,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Baylisascaris schroederi,Nematoda,Ascarididae,1016861,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Paragonimus kellicotti,Platyhelminthes,Troglotrematidae,721952,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Mansonella ozzardi,Nematoda,Onchocercidae,1020921,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Baylisascaris procyonis,Nematoda,Ascarididae,345755,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Devibursaphelenchus eproctatus,Nematoda,Aphelenchoididae,278077,153179,Aphelenchoididae,"Skarbilovich, 1947",accepted,NA,Family,153179,Aphelenchoididae,"Skarbilovich, 1947",227109,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Rodentolepis fraterna,Platyhelminthes,Hymenolepididae,147120,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Hurleytrematoides coronatum,Platyhelminthes,Monorchiidae,875719,108453,Monorchiidae,"Odhner, 1911",accepted,NA,Family,108453,Monorchiidae,"Odhner, 1911",468942,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,NA,NA,exact
Hunterella nodulosa,Platyhelminthes,Caryophyllaeidae,14979,104925,Caryophyllaeidae,"Leuckart, 1878",accepted,NA,Family,104925,Caryophyllaeidae,"Leuckart, 1878",104912,Animalia,Cestoda,Caryophyllidea,NA,1,1,1,NA,NA,exact
Urogonimus macrostomus,Platyhelminthes,Leucochloridiidae,209086,108464,Leucochloridiidae,"Poche, 1907",accepted,NA,Family,108464,Leucochloridiidae,"Poche, 1907",468885,Animalia,Trematoda,Diplostomida,NA,1,NA,1,1,NA,exact
Acanthocheilonema delicata,Nematoda,Onchocercidae,386133,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Ogmocotyle sikae,Platyhelminthes,Notocotylidae,219556,108427,Notocotylidae,"Lühe, 1909",accepted,NA,Family,108427,Notocotylidae,"Lühe, 1909",468953,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Chandlerella quiscali,Nematoda,Onchocercidae,157404,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Madathamugadia hiepei,Nematoda,Onchocercidae,450162,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Rumenfilaria andersoni,Nematoda,Onchocercidae,512111,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Brachisternaster chesheri,Echinodermata,Schizasteridae,200585,123176,Schizasteridae,"Lambert, 1905",accepted,NA,Family,123176,Schizasteridae,"Lambert, 1905",510547,Animalia,Echinoidea,Spatangoida,NA,1,0,0,0,0,exact
Calicophoron shillongensis,Platyhelminthes,Paramphistomidae,5501732,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Orthocoelium streptocoelium,Platyhelminthes,Paramphistomidae,291471,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Leiperocotyle meghalayensis,Platyhelminthes,Paramphistomidae,5501736,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Cotylophoron cotylophorum,Platyhelminthes,Paramphistomidae,352102,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Orthocoelium orthocoelium,Platyhelminthes,Paramphistomidae,5501735,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Explanatum explanatum,Platyhelminthes,Paramphistomidae,966415,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Calicophoron calicophorum,Platyhelminthes,Paramphistomidae,818957,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Paramphistomum epiclitum,Platyhelminthes,Paramphistomidae,353033,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Gigantobilharzia melanoidis,Platyhelminthes,Schistosomatidae,5493218,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Paragonimus mexicanus,Platyhelminthes,Troglotrematidae,329192,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Cercopithifilaria rugosicauda,Nematoda,Onchocercidae,4167293,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Comatula pectinata,Echinodermata,Comatulidae,3647529,828512,Comatulidae,"Fleming, 1828",accepted,NA,Family,828512,Comatulidae,"Fleming, 1828",828511,Animalia,Crinoidea,Comatulida,NA,1,0,0,0,NA,exact
Endoxocrinus alternicirrus,Echinodermata,Isocrinidae,850195,123154,Isocrinidae,"Gislén, 1924",accepted,NA,Family,123154,Isocrinidae,"Gislén, 1924",246656,Animalia,Crinoidea,Isocrinida,NA,1,0,0,0,NA,exact
Dicrocoelium chinensis,Platyhelminthes,Dicrocoeliidae,727490,108469,Dicrocoeliidae,"Looss, 1899",accepted,NA,Family,108469,Dicrocoeliidae,"Looss, 1899",468959,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Dicrocoelium dendriticum,Platyhelminthes,Dicrocoeliidae,509051,108469,Dicrocoeliidae,"Looss, 1899",accepted,NA,Family,108469,Dicrocoeliidae,"Looss, 1899",468959,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Paramphistomum cervi,Platyhelminthes,Paramphistomidae,8416,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Pygidiopsis macrostomum,Platyhelminthes,Heterophyidae,5706477,108441,Heterophyidae,"Leiper, 1909",accepted,NA,Family,108441,Heterophyidae,"Leiper, 1909",108410,Animalia,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Crenosoma striatum,Nematoda,Crenosomatidae,867752,458827,Crenosomatidae,"Schulz, 1951",accepted,NA,Family,458827,Crenosomatidae,"Schulz, 1951",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Capillaria aerophila,Nematoda,Capillariidae,409022,834681,Capillariidae,"Railliet, 1915",accepted,NA,Family,834681,Capillariidae,"Railliet, 1915",22845,Animalia,Enoplea,Trichinellida,NA,1,1,1,1,NA,exact
Spirometra decipiens,Platyhelminthes,Diphyllobothriidae,913065,104937,Diphyllobothriidae,"Lühe, 1910",accepted,NA,Family,104937,Diphyllobothriidae,"Lühe, 1910",515793,Animalia,Cestoda,Diphyllobothriidea,NA,1,1,1,1,NA,exact
Coronacanthus magnihamatus,Platyhelminthes,Hymenolepididae,5137618,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Coronacanthus vassilevi,Platyhelminthes,Hymenolepididae,5137617,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Coronacanthus integrus,Platyhelminthes,Hymenolepididae,5137622,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Coronacanthus omissus,Platyhelminthes,Hymenolepididae,5693903,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Troglotrema acutum,Platyhelminthes,Troglotrematidae,3672534,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Comatula rotalaria,Echinodermata,Comatulidae,3647555,828512,Comatulidae,"Fleming, 1828",accepted,NA,Family,828512,Comatulidae,"Fleming, 1828",828511,Animalia,Crinoidea,Comatulida,NA,1,0,0,0,NA,exact
Comatula solaris,Echinodermata,Comatulidae,3647544,828512,Comatulidae,"Fleming, 1828",accepted,NA,Family,828512,Comatulidae,"Fleming, 1828",828511,Animalia,Crinoidea,Comatulida,NA,1,0,0,0,NA,exact
Parascaris univalens,Nematoda,Ascarididae,345764,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Clinostomum philippinense,Platyhelminthes,Clinostomidae,5707096,468902,Clinostomidae,"Lühe, 1901",accepted,NA,Family,468902,Clinostomidae,"Lühe, 1901",108419,Animalia,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Laevocnus laevigatus,Echinodermata,Cucumariidae,3652921,123187,Cucumariidae,"Ludwig, 1894",accepted,NA,Family,123187,Cucumariidae,"Ludwig, 1894",123111,Animalia,Holothuroidea,Dendrochirotida,NA,1,NA,NA,NA,NA,exact
Laevocnus perrieri,Echinodermata,Cucumariidae,5708310,123187,Cucumariidae,"Ludwig, 1894",accepted,NA,Family,123187,Cucumariidae,"Ludwig, 1894",123111,Animalia,Holothuroidea,Dendrochirotida,NA,1,NA,NA,NA,NA,exact
Caenorhabditis nigoni,Nematoda,Rhabditidae,5701061,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Troglostrongylus brevior,Nematoda,Crenosomatidae,860915,458827,Crenosomatidae,"Schulz, 1951",accepted,NA,Family,458827,Crenosomatidae,"Schulz, 1951",834868,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Cercopithifilaria bainae,Nematoda,Onchocercidae,331879,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
