"","species_verbatim","query","domain","kingdom","phylum","class","subclass","order","family","genus","species","ottid_species","rank"
"91","Cirrhinus mrigala x Labeo rohita","Cirrhinus mrigala x Labeo rohita","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Cirrhinus mrigala x Labeo rohita",5839037,NA
"92","Cirrhitichthys calliurus x Cirrhitichthys oxycephalus","Cirrhitichthys calliurus x Cirrhitichthys oxycephalus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cirrhitidae","Cirrhitichthys","Cirrhitichthys calliurus x Cirrhitichthys oxycephalus",5859545,NA
"93","Clarias gariepinus x Clarias batrachus","Clarias gariepinus x Clarias batrachus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Clariidae","Clarias","Clarias gariepinus x Clarias batrachus",5925291,NA
"94","Cobitis elongatoides x Cobitis taenia","Cobitis elongatoides x Cobitis taenia","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis elongatoides x Cobitis taenia",4949364,NA
"95","Cobitis elongatoides x Cobitis tanaitica x Cobitis strumicae","Cobitis elongatoides x Cobitis tanaitica x Cobitis strumicae","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis elongatoides x Cobitis tanaitica x Cobitis strumicae",4949363,NA
"96","Cobitis elongatoides x Cobitis tanaitica","Cobitis elongatoides x Cobitis tanaitica","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis elongatoides x Cobitis tanaitica",4949365,NA
"97","Cobitis longibarba","Cobitis longibarba","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis longibarba",7066163,NA
"98","Cobitis lutheri x Cobitis tetralineata","Cobitis lutheri x Cobitis tetralineata","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis lutheri x Cobitis tetralineata",5845821,NA
"99","Cobitis matsubarai","Cobitis matsubarai","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis matsubarai",117087,NA
"100","Cobitis numidiensis","Cobitis numidiensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitis","Cobitis numidiensis",7066165,NA
"101",NA,"Coilia ramcarti","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Clupeiformes","Engraulidae","Coilia","Coilia ramcarti",3628572,NA
"102","Cololabis adocetus","Cololabis adocetus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Belonidae","Cololabis","Cololabis adocetus",496662,NA
"103",NA,"Comephorus baicalensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cottidae","Comephorus","Comephorus baicalensis",1019835,NA
"104",NA,"Congolapia louna x Coptodon sp.","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae",NA,"Congolapia louna x Coptodon sp.",4948874,NA
"105","Congriscus megastomus","Congriscus megastomus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Anguilliformes","Congridae","Congriscus","Congriscus megastomus",182991,NA
"106","Coptodon congicus","Coptodon congicus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Coptodon","Coptodon congicus",7063501,NA
"107","Craterocephalus stercusmuscarum x Craterocephalus stramineus","Craterocephalus stercusmuscarum x Craterocephalus stramineus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Atherinidae","Craterocephalus","Craterocephalus stercusmuscarum x Craterocephalus stramineus",4948781,NA
"108","Cromileptes altivelis x Epinephelus lanceolatus","Cromileptes altivelis x Epinephelus lanceolatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae",NA,"Cromileptes altivelis x Epinephelus lanceolatus",7062251,NA
"109","Crossocheilus siamensis","Crossocheilus siamensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Crossocheilus","Crossocheilus siamensis",161332,NA
"110","Ctenopharyngodon idella x Megalobrama amblycephala","Ctenopharyngodon idella x Megalobrama amblycephala","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Ctenopharyngodon idella x Megalobrama amblycephala",4949300,NA
"111","Ctenopharyngodon idella x Squaliobarbus curriculus","Ctenopharyngodon idella x Squaliobarbus curriculus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Ctenopharyngodon idella x Squaliobarbus curriculus",4949307,NA
"112","Ctenopharyngodon idellus x Elopichthys bambusa","Ctenopharyngodon idellus x Elopichthys bambusa","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Ctenopharyngodon idellus x Elopichthys bambusa",5839039,NA
"113","Culter alburnus x Ancherythroculter nigrocauda","Culter alburnus x Ancherythroculter nigrocauda","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Culter alburnus x Ancherythroculter nigrocauda",5839042,NA
"114",NA,"Anematichthys apogon","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Anematichthys","Anematichthys apogon",328162,NA
"115",NA,"Anematichthys armatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Anematichthys","Anematichthys armatus",789513,NA
"116","Cynoglossus elongatus","Cynoglossus elongatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cynoglossidae","Cynoglossus","Cynoglossus elongatus",5223676,NA
"117","Cyprinella caerulea x Cyprinella trichroistia","Cyprinella caerulea x Cyprinella trichroistia","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Cyprinella","Cyprinella caerulea x Cyprinella trichroistia",4949255,NA
"118","Cyprinus carpio haematopterus x Megalobrama amblycephala","Cyprinus carpio haematopterus x Megalobrama amblycephala","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Cyprinus carpio haematopterus x Megalobrama amblycephala",7066464,NA
"119","Cyprinus carpio specularis x Carassius cuvieri","Cyprinus carpio specularis x Carassius cuvieri","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Cyprinus carpio specularis x Carassius cuvieri",5839036,NA
"120","Cyprinus carpio wuyuanensis x Carassius auratus","Cyprinus carpio wuyuanensis x Carassius auratus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Cyprinus carpio wuyuanensis x Carassius auratus",4949304,NA
"121","Cyprinus carpio x Megalobrama amblycephala","Cyprinus carpio x Megalobrama amblycephala","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,NA,NA,NA
"122","Cyprinus carpio x Procypris rabaudi","Cyprinus carpio x Procypris rabaudi","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Cyprinus carpio x Procypris rabaudi",4949330,NA
"123","Cyprinus multitaeniata","Cyprinus multitaeniata","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Cyprinus","Cyprinus multitaeniata",310585,NA
"124","Dascyllus aruanus x Dascyllus reticulatus","Dascyllus aruanus x Dascyllus reticulatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pomacentridae","Dascyllus","Dascyllus aruanus x Dascyllus reticulatus",7064020,NA
"125","Dascyllus carneus x Dascyllus marginatus","Dascyllus carneus x Dascyllus marginatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pomacentridae","Dascyllus","Dascyllus carneus x Dascyllus marginatus",5852343,NA
"126","Dawkinsia rubrotinctus","Dawkinsia rubrotinctus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Dawkinsia","Dawkinsia rubrotinctus",5555076,NA
"127","Devario anomalus x Devario aequipinnatus","Devario anomalus x Devario aequipinnatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Devario","Devario anomalus x Devario aequipinnatus",7066488,NA
"128","Duringlanis perugiae","Duringlanis perugiae","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Auchenipteridae","Duringlanis","Duringlanis perugiae",619744,NA
"129","Echeneis naucratoides","Echeneis naucratoides","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Echeneidae","Echeneis","Echeneis naucratoides",5223656,NA
"130","Ecsenius anomalus","Ecsenius anomalus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Blenniidae","Ecsenius","Ecsenius anomalus",5561087,NA
"131","Eleutherochir mccaddeni","Eleutherochir mccaddeni","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Callionymidae","Eleutherochir","Eleutherochir mccaddeni",7064129,NA
"132","Enantiopus melanogenys","Enantiopus melanogenys","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Xenotilapia","Enantiopus melanogenys",7063515,NA
"133","Engyprosopon maldivense","Engyprosopon maldivense","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Bothidae","Engyprosopon","Engyprosopon maldivense",7649912,NA
"134","Enteromius matthesi","Enteromius matthesi","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Enteromius","Enteromius matthesi",125133,NA
"135",NA,"Lampetra tridentata","Eukaryota","Metazoa","Chordata",NA,NA,"Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra tridentata",243579,NA
"136","Epinephelus akaara x Epinephelus lanceolatus","Epinephelus akaara x Epinephelus lanceolatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus akaara x Epinephelus lanceolatus",7062252,NA
"137","Epinephelus akaara x Epinephelus moara","Epinephelus akaara x Epinephelus moara","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus akaara x Epinephelus moara",7062253,NA
"138","Epinephelus moara x Epinephelus tukula","Epinephelus moara x Epinephelus tukula","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus moara x Epinephelus tukula",7062263,NA
"139","Epinephelus coioides x Epinephelus akaara","Epinephelus coioides x Epinephelus akaara","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus coioides",457795,NA
"140","Epinephelus coioides x Epinephelus lanceolatus","Epinephelus coioides x Epinephelus lanceolatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus coioides x Epinephelus lanceolatus",4949048,NA
"141","Epinephelus coioides x Epinephelus malabaricus","Epinephelus coioides x Epinephelus malabaricus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus coioides x Epinephelus malabaricus",4949046,NA
"142","Epinephelus coriallicola x Epinephelus fuscoguttatus","Epinephelus coriallicola x Epinephelus fuscoguttatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus coriallicola x Epinephelus fuscoguttatus",7062256,NA
"143","Epinephelus coriallicola","Epinephelus coriallicola","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus coriallicola",7062255,NA
"144","Epinephelus fuscoguttatus x Epinephelus lanceolatus","Epinephelus fuscoguttatus x Epinephelus lanceolatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus fuscoguttatus x Epinephelus lanceolatus",4949045,NA
"145","Epinephelus fuscoguttatus x Epinephelus polyphekadion","Epinephelus fuscoguttatus x Epinephelus polyphekadion","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus fuscoguttatus x Epinephelus polyphekadion",7062258,NA
"146","Epinephelus fuscoguttatus x Epinephelus tukula","Epinephelus fuscoguttatus x Epinephelus tukula","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus fuscoguttatus x Epinephelus tukula",7062259,NA
"147","Epinephelus malabaricus x Epinephelus coioides","Epinephelus malabaricus x Epinephelus coioides","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus malabaricus x Epinephelus coioides",7062262,NA
"148","Epinephelus moara x Epinephelus lanceolatus","Epinephelus moara x Epinephelus lanceolatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae","Epinephelus","Epinephelus moara x Epinephelus lanceolatus",5924649,NA
"149","Epinephelus moara x Hyporthodus septemfasciatus","Epinephelus moara x Hyporthodus septemfasciatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Serranidae",NA,"Epinephelus moara x Hyporthodus septemfasciatus",5924651,NA
"150","Esox masquinongy x Esox lucius","Esox masquinongy x Esox lucius","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Esociformes","Esocidae","Esox","Esox masquinongy x Esox lucius",4949211,NA
"151","Etrumeus golani","Etrumeus golani","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Clupeiformes","Dussumieriidae","Etrumeus","Etrumeus golani",5223686,NA
"152","Eusphyra laticeps","Eusphyra laticeps","Eukaryota","Metazoa","Chordata","Chondrichthyes","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Eusphyra","Eusphyra laticeps",7060807,NA
"153","Facciolella oxyrhyncha","Facciolella oxyrhyncha","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Anguilliformes","Nettastomatidae","Facciolella","Facciolella oxyrhyncha",950729,NA
"154","Ferrarissoaresia meridionalis","Ferrarissoaresia meridionalis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Auchenipteridae","Ferrarissoaresia","Ferrarissoaresia meridionalis",6141844,NA
"155","Fundulus heteroclitus x Fundulus diaphanus","Fundulus heteroclitus x Fundulus diaphanus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Fundulidae","Fundulus","Fundulus heteroclitus x Fundulus diaphanus",4948768,NA
"156","Garra gymnothorax","Garra gymnothorax","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Garra","Garra gymnothorax",5839001,NA
"157","Garra joshuai","Garra joshuai","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Garra","Garra joshuai",7653367,NA
"158","Garra longchuanensis","Garra longchuanensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Garra","Garra longchuanensis",6142110,NA
"159","Garra sauvagei","Garra sauvagei","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Garra","Garra sauvagei",5554987,NA
"160","Garra sindhi","Garra sindhi","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Garra","Garra sindhi",6142119,NA
"161","Gephyromochlus leopardus","Gephyromochlus leopardus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Auchenipteridae","Gephyromochlus","Gephyromochlus leopardus",3623499,NA
"162","Glaucostegus formosensis","Glaucostegus formosensis","Eukaryota","Metazoa","Chordata","Chondrichthyes","Elasmobranchii","Pristiformes/Rhiniformes group","Rhinobatidae","Glaucostegus","Glaucostegus formosensis",444666,NA
"163","Glyptocephalus kitaharae","Glyptocephalus kitaharae","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pleuronectidae","Glyptocephalus","Glyptocephalus kitaharae",914521,NA
"164",NA,"Glyptothorax pallozonum","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Sisoridae","Glyptothorax","Glyptothorax pallozonum",558494,NA
"165","Glyptothorax plicolabris","Glyptothorax plicolabris","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Sisoridae","Glyptothorax","Glyptothorax plicolabris",558500,NA
"166","Glyptothorax robustus","Glyptothorax robustus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Sisoridae","Glyptothorax","Glyptothorax robustus",558496,NA
"167","Gnatholebias zonatus","Gnatholebias zonatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata",NA,"Gnatholebias","Gnatholebias zonatus",1018493,NA
"168","Gnathopogon caerulescens x Gnathopogon elongatus","Gnathopogon caerulescens x Gnathopogon elongatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Gnathopogon","Gnathopogon caerulescens x Gnathopogon elongatus",4949237,NA
"169","Gobio balcanicus","Gobio balcanicus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Gobio","Gobio balcanicus",615495,NA
"170","Gobio nigrescens","Gobio nigrescens","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Gobio","Gobio nigrescens",5925450,NA
"171","Gymnocranius elogatus","Gymnocranius elogatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Lethrinidae","Gymnocranius","Gymnocranius elogatus",7062372,NA
"172","Hemibagrus capitulum","Hemibagrus capitulum","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Bagridae","Hemibagrus","Hemibagrus capitulum",5839253,NA
"173","Hemigrammocharax multifasciatus","Hemigrammocharax multifasciatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Characiformes",NA,"Hemigrammocharax","Hemigrammocharax multifasciatus",384859,NA
"174","Hemigrammocharax ocellicauda","Hemigrammocharax ocellicauda","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Characiformes",NA,"Hemigrammocharax","Hemigrammocharax ocellicauda",226946,NA
"175","Hemigrammocharax uniocellatus","Hemigrammocharax uniocellatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Characiformes",NA,"Hemigrammocharax","Hemigrammocharax uniocellatus",226950,NA
"176","Herklotsichthys spilurus","Herklotsichthys spilurus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Clupeiformes","Clupeidae","Herklotsichthys","Herklotsichthys spilurus",367792,NA
"177","Hexagrammos octogrammus x Hexagrammos agrammus","Hexagrammos octogrammus x Hexagrammos agrammus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Hexagrammidae","Hexagrammos","Hexagrammos octogrammus x Hexagrammos agrammus",4949194,NA
"178","Hexagrammos octogrammus x Hexagrammos otakii","Hexagrammos octogrammus x Hexagrammos otakii","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Hexagrammidae","Hexagrammos","Hexagrammos octogrammus x Hexagrammos otakii",4949193,NA
"179","Huso dauricus x Acipenser schrenckii","Huso dauricus x Acipenser schrenckii","Eukaryota","Metazoa","Chordata","Actinopteri","Chondrostei","Acipenseriformes","Acipenseridae",NA,"Huso dauricus x Acipenser schrenckii",5521748,NA
"180","Hypophthalmichthys nobilis x Hypophthalmichthys molitrix","Hypophthalmichthys nobilis x Hypophthalmichthys molitrix","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Hypophthalmichthys","Hypophthalmichthys nobilis x Hypophthalmichthys molitrix",5925455,NA
"181","Hypostomus ammophilus","Hypostomus ammophilus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Loricariidae","Hypostomus","Hypostomus ammophilus",452265,NA
