"","species_verbatim","query","domain","kingdom","phylum","class","subclass","order","family","genus","species","ottid_species","rank"
"182","Iberochondrostoma olisiponensis x Iberochondrostoma lusitanicum","Iberochondrostoma olisiponensis x Iberochondrostoma lusitanicum","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Iberochondrostoma","Iberochondrostoma olisiponensis x Iberochondrostoma lusitanicum",5555108,NA
"183","Iconisemion striatum","Iconisemion striatum","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Nothobranchiidae","Iconisemion","Iconisemion striatum",790621,NA
"184","Jordanella pulchra","Jordanella pulchra","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cyprinodontidae","Jordanella","Jordanella pulchra",763267,NA
"185","Kareius bicoloratus x Platichthys stellatus","Kareius bicoloratus x Platichthys stellatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pleuronectidae",NA,"Kareius bicoloratus x Platichthys stellatus",5859487,NA
"186","Kareius bicoloratus x Pseudopleuronectes yokohamae","Kareius bicoloratus x Pseudopleuronectes yokohamae","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pleuronectidae",NA,"Kareius bicoloratus x Pseudopleuronectes yokohamae",5924494,NA
"187","Labeo capensis x Labeo umbratus","Labeo capensis x Labeo umbratus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Labeo","Labeo capensis x Labeo umbratus",7066619,NA
"188","Labeo catla","Labeo catla","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Labeo","Labeo catla",719907,NA
"189","Labeo umbratus x Labeo capensis","Labeo umbratus x Labeo capensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Labeo","Labeo umbratus x Labeo capensis",7066653,NA
"190","Labeobarbus macroceps x Labeobarbus mawambiensis","Labeobarbus macroceps x Labeobarbus mawambiensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Labeobarbus","Labeobarbus macroceps x Labeobarbus mawambiensis",5838975,NA
"191",NA,"Varicorhinus maroccanus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Varicorhinus","Varicorhinus maroccanus",1073308,NA
"192","Lagiacrusichthys macropinnis","Lagiacrusichthys macropinnis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Aulopiformes","Scopelarchidae","Lagiacrusichthys","Lagiacrusichthys macropinnis",45791,NA
"193","Lamnostoma orientalis","Lamnostoma orientalis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Anguilliformes","Ophichthidae","Lamnostoma","Lamnostoma orientalis",3643392,NA
"194","Lampetra geminis","Lampetra geminis","Eukaryota","Metazoa","Chordata",NA,NA,"Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra geminis",1015586,NA
"195","Lamprologus callipterus x Neolamprologus calliurus","Lamprologus callipterus x Neolamprologus calliurus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Lamprologus","Lamprologus callipterus x Neolamprologus calliurus",4948854,NA
"196",NA,"Laubuca dadiburjori","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Laubuca","Laubuca dadiburjori",747150,NA
"197",NA,"Laubuca fasciata","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Laubuca","Laubuca fasciata",449801,NA
"198","Leiocassis longirostris x Tachysurus fulvidraco","Leiocassis longirostris x Tachysurus fulvidraco","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Bagridae",NA,"Leiocassis longirostris x Tachysurus fulvidraco",6141851,NA
"199","Lepidocephalichthys caudofurcatus","Lepidocephalichthys caudofurcatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Lepidocephalichthys","Lepidocephalichthys caudofurcatus",7066228,NA
"200","Leptobotia zebra","Leptobotia zebra","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Botiidae","Leptobotia","Leptobotia zebra",569225,NA
"201","Lobotes pacificus","Lobotes pacificus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Lobotidae","Lobotes","Lobotes pacificus",890162,NA
"202","Lophiodes lugubris","Lophiodes lugubris","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Lophiidae","Lophiodes","Lophiodes lugubris",5924536,NA
"203","Luciobarbus barbulus X Luciobarbus esocinus","Luciobarbus barbulus X Luciobarbus esocinus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus barbulus X Luciobarbus esocinus",7066692,NA
"204","Luciobarbus barbulus X Luciobarbus kersin","Luciobarbus barbulus X Luciobarbus kersin","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus barbulus X Luciobarbus kersin",7066693,NA
"205","Luciobarbus issiensis","Luciobarbus issiensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus issiensis",236769,NA
"206","Luciobarbus ksibi","Luciobarbus ksibi","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus ksibi",220974,NA
"207","Luciobarbus lorteti","Luciobarbus lorteti","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus lorteti",3626410,NA
"208","Luciobarbus massaensis","Luciobarbus massaensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus massaensis",236763,NA
"209","Luciobarbus pergamonensis","Luciobarbus pergamonensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Luciobarbus","Luciobarbus pergamonensis",763579,NA
"210","Lutjanus apodus x Ocyurus chrysurus","Lutjanus apodus x Ocyurus chrysurus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Lutjanidae",NA,"Lutjanus apodus x Ocyurus chrysurus",7061604,NA
"211","Lutjanus lineatus","Lutjanus lineatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Lutjanidae","Lutjanus","Lutjanus lineatus",346573,NA
"212","Matsubaraea fusiforme","Matsubaraea fusiforme","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Percophidae","Matsubaraea","Matsubaraea fusiforme",3639745,NA
"213",NA,"Cichlasoma urophthalmum","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Cichlasoma","Cichlasoma urophthalmum",969102,NA
"214","Megalobrama amblycephala x Ancherythroculter nigrocauda","Megalobrama amblycephala x Ancherythroculter nigrocauda","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Megalobrama amblycephala x Ancherythroculter nigrocauda",5839043,NA
"215","Megalobrama amblycephala x Megalobrama hoffmanni","Megalobrama amblycephala x Megalobrama hoffmanni","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Megalobrama","Megalobrama amblycephala x Megalobrama hoffmanni",5838865,NA
"216","Megalobrama amblycephala x Megalobrama pellegrini","Megalobrama amblycephala x Megalobrama pellegrini","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Megalobrama","Megalobrama amblycephala x Megalobrama pellegrini",5925465,NA
"217","Megalobrama amblycephala x Megalobrama skolkovii","Megalobrama amblycephala x Megalobrama skolkovii","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Megalobrama","Megalobrama amblycephala x Megalobrama skolkovii",5925466,NA
"218","Megalobrama amblycephala x Parabramis pekinensis","Megalobrama amblycephala x Parabramis pekinensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae",NA,"Megalobrama amblycephala x Parabramis pekinensis",5555056,NA
"219","Megalobrama skolokovii x Megalobrama amblycephala","Megalobrama skolokovii x Megalobrama amblycephala","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Megalobrama","Megalobrama skolokovii x Megalobrama amblycephala",5925467,NA
"220","Megalobrama terminalis x Megalobrama amblycephala","Megalobrama terminalis x Megalobrama amblycephala","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Megalobrama","Megalobrama terminalis x Megalobrama amblycephala",5925468,NA
"221","Melanotaenia rubrostriatus","Melanotaenia rubrostriatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Melanotaeniidae","Melanotaenia","Melanotaenia rubrostriatus",1046037,NA
"222","Melanotaenia senckenbergianus","Melanotaenia senckenbergianus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Melanotaeniidae","Melanotaenia","Melanotaenia senckenbergianus",5859653,NA
"223","Menidia estor","Menidia estor","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Atherinopsidae","Menidia","Menidia estor",961021,NA
"224","Microdous chalmersi","Microdous chalmersi","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Odontobutidae","Microdous","Microdous chalmersi",7062930,NA
"225","Micropterus dolomieu x Micropterus salmoides","Micropterus dolomieu x Micropterus salmoides","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Centrarchidae","Micropterus","Micropterus dolomieu x Micropterus salmoides",7061456,NA
"226","Misgurnus anguillicaudatus x Misgurnus bipartitus","Misgurnus anguillicaudatus x Misgurnus bipartitus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Misgurnus","Misgurnus anguillicaudatus x Misgurnus bipartitus",7066253,NA
"227","Misgurnus anguillicaudatus x Paramisgurnus dabryanus","Misgurnus anguillicaudatus x Paramisgurnus dabryanus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae",NA,"Misgurnus anguillicaudatus x Paramisgurnus dabryanus",5845815,NA
"228","Mobula alfredi x Mobula birostris","Mobula alfredi x Mobula birostris","Eukaryota","Metazoa","Chordata","Chondrichthyes","Elasmobranchii","Myliobatiformes","Myliobatidae","Mobula","Mobula alfredi x Mobula birostris",5512336,NA
"229",NA,"Moenkhausia australe","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Characiformes","Characidae","Moenkhausia","Moenkhausia australe",126477,NA
"230","Monotrete cambodgiensis","Monotrete cambodgiensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Tetraodontidae","Monotrete","Monotrete cambodgiensis",7062444,NA
"231","Morone chrysops x Morone saxatilis","Morone chrysops x Morone saxatilis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Moronidae","Morone","Morone chrysops x Morone saxatilis",4949036,NA
"232","Morone saxatilis x Morone chrysops","Morone saxatilis x Morone chrysops","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Moronidae","Morone","Morone saxatilis x Morone chrysops",7061766,NA
"233","Moxostoma duquesnii","Moxostoma duquesnii","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Catostomidae","Moxostoma","Moxostoma duquesnii",941351,NA
"234","Mustelus intermedius","Mustelus intermedius","Eukaryota","Metazoa","Chordata","Chondrichthyes","Elasmobranchii","Carcharhiniformes","Triakidae","Mustelus","Mustelus intermedius",393586,NA
"235","Mystus micracanthus","Mystus micracanthus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Siluriformes","Bagridae","Mystus","Mystus micracanthus",566364,NA
"236","Myzopsetta punctatissima","Myzopsetta punctatissima","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pleuronectidae","Myzopsetta","Myzopsetta punctatissima",3640243,NA
"237","Neogobius nigricans","Neogobius nigricans","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Gobiidae","Neogobius","Neogobius nigricans",1004845,NA
"238","Neolamprologus fasciatus x Neolamprologus calliurus","Neolamprologus fasciatus x Neolamprologus calliurus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Neolamprologus","Neolamprologus fasciatus x Neolamprologus calliurus",4948853,NA
"239","Neoniphon vexillarium","Neoniphon vexillarium","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Holocentridae","Neoniphon","Neoniphon vexillarium",589843,NA
"240","Nesogalaxias neocaledonicus","Nesogalaxias neocaledonicus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Galaxiiformes","Galaxiidae","Nesogalaxias","Nesogalaxias neocaledonicus",167183,NA
"241","Ninnigobius canestrinii","Ninnigobius canestrinii","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Gobiidae","Ninnigobius","Ninnigobius canestrinii",542634,NA
"242","Ninnigobius montenegrensis","Ninnigobius montenegrensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Gobiidae","Ninnigobius","Ninnigobius montenegrensis",3637698,NA
"243","Nomorhamphus vivipara","Nomorhamphus vivipara","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Zenarchopteridae","Nomorhamphus","Nomorhamphus vivipara",3641145,NA
"244","Odontobutis obscura","Odontobutis obscura","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Odontobutidae","Odontobutis","Odontobutis obscura",599816,NA
"245","Odontobutis potamophila","Odontobutis potamophila","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Odontobutidae","Odontobutis","Odontobutis potamophila",314353,NA
"246","Oncorhynchus mykiss x Salmo salar","Oncorhynchus mykiss x Salmo salar","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Salmoniformes","Salmonidae",NA,"Oncorhynchus mykiss x Salmo salar",5827884,NA
"247","Onychostoma angustistomata","Onychostoma angustistomata","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Onychostoma","Onychostoma angustistomata",883266,NA
"248","Onychostoma rara","Onychostoma rara","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Onychostoma","Onychostoma rara",888750,NA
"249","Oostethus manadensis","Oostethus manadensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Syngnathidae","Oostethus","Oostethus manadensis",3642139,NA
"250","Ophichthus zophistius","Ophichthus zophistius","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus zophistius",483995,NA
"251","Oplegnathus fasciatus x Oplegnathus punctatus","Oplegnathus fasciatus x Oplegnathus punctatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Oplegnathidae","Oplegnathus","Oplegnathus fasciatus x Oplegnathus punctatus",4948973,NA
"252","Oreochromis alcalicus","Oreochromis alcalicus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Oreochromis","Oreochromis alcalicus",881511,NA
"253","Oreochromis aureus x Oreochromis niloticus","Oreochromis aureus x Oreochromis niloticus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Oreochromis","Oreochromis aureus x Oreochromis niloticus",4948848,NA
"254","Oreochromis mossambicus x Oreochromis urolepis hornorum","Oreochromis mossambicus x Oreochromis urolepis hornorum","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Oreochromis","Oreochromis mossambicus x Oreochromis urolepis hornorum",4948843,NA
"255","Oreochromis mossambicus x niloticus","Oreochromis mossambicus x niloticus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Oreochromis","Oreochromis mossambicus x niloticus",4948850,NA
"256","Oreochromis niloticus x Oreochromis aureus","Oreochromis niloticus x Oreochromis aureus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Oreochromis","Oreochromis niloticus x Oreochromis aureus",5861361,NA
"257","Oreochromis niloticus x Oreochromis mossambicus","Oreochromis niloticus x Oreochromis mossambicus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Oreochromis","Oreochromis niloticus x Oreochromis mossambicus",4948846,NA
"258","Osteochilus melanopleurus","Osteochilus melanopleurus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Osteochilus","Osteochilus melanopleurus",354735,NA
"259","Ostorhinchus guamensis","Ostorhinchus guamensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Apogonidae","Ostorhinchus","Ostorhinchus guamensis",883900,NA
"260","Ostorhinchus sangiensis","Ostorhinchus sangiensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Apogonidae","Ostorhinchus","Ostorhinchus sangiensis",359170,NA
"261","Ostorhinchus ventrifasciatus","Ostorhinchus ventrifasciatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Apogonidae","Ostorhinchus","Ostorhinchus ventrifasciatus",359188,NA
"262","Ostracion immaculatus","Ostracion immaculatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Ostraciidae","Ostracion","Ostracion immaculatus",1044207,NA
"263","Ostracion solorensis","Ostracion solorensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Ostraciidae","Ostracion","Ostracion solorensis",893596,NA
"264","Pagetopsis maculatus","Pagetopsis maculatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Channichthyidae","Pagetopsis","Pagetopsis maculatus",299652,NA
"265","Panamius panamensis","Panamius panamensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae","Cryptoheros","Panamius panamensis",7063877,NA
"266","Pangio muraeniformes","Pangio muraeniformes","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Pangio","Pangio muraeniformes",310296,NA
"267","Parabotia curta","Parabotia curta","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Botiidae","Parabotia","Parabotia curta",857571,NA
"268","Paraneetroplus synspilus x Amphilophus citrinellus","Paraneetroplus synspilus x Amphilophus citrinellus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Cichlidae",NA,"Paraneetroplus synspilus x Amphilophus citrinellus",5861388,NA
"269",NA,"Parophrys vetulus x Lepidopsetta sp.","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Pleuronectidae",NA,"Parophrys vetulus x Lepidopsetta sp.",4949103,NA
"270","Percalates novemaculeata","Percalates novemaculeata","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata",NA,"Percalates","Percalates novemaculeata",113385,NA
"271","Percina raneyi","Percina raneyi","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Percidae","Percina","Percina raneyi",1009543,NA
"272","Percina rex x Percina nevisense","Percina rex x Percina nevisense","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Percidae","Percina","Percina rex x Percina nevisense",4948978,NA
"273","Periophthalmus cantonensis","Periophthalmus cantonensis","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Acanthomorphata","Gobiidae","Periophthalmus","Periophthalmus cantonensis",500500,NA
"274","Pethia melanomaculatus","Pethia melanomaculatus","Eukaryota","Metazoa","Chordata","Actinopteri","Neopterygii","Cypriniformes","Cyprinidae","Pethia","Pethia melanomaculatus",739300,NA
