query,family,ottid_species,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type
Notocypraea comptoni,Cypraeidae,982680,23022,Cypraeidae,"Rafinesque, 1815",accepted,NA,Family,23022,Cypraeidae,"Rafinesque, 1815",14774,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,NA,NA,NA,0,exact
Notocypraea vercornis,Cypraeidae,268751,23022,Cypraeidae,"Rafinesque, 1815",accepted,NA,Family,23022,Cypraeidae,"Rafinesque, 1815",14774,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,NA,NA,NA,0,exact
Placamen berryi,Veneridae,216376,243,Veneridae,"Rafinesque, 1815",accepted,NA,Family,243,Veneridae,"Rafinesque, 1815",14638,Animalia,Mollusca,Bivalvia,Venerida,NA,1,1,NA,NA,NA,exact
Ventricoloidea foveolata,Veneridae,165575,243,Veneridae,"Rafinesque, 1815",accepted,NA,Family,243,Veneridae,"Rafinesque, 1815",14638,Animalia,Mollusca,Bivalvia,Venerida,NA,1,1,NA,NA,NA,exact
Thuridilla vatae,Plakobranchidae,587527,411960,Plakobranchidae,"Gray, 1840",accepted,NA,Family,411960,Plakobranchidae,"Gray, 1840",411959,Animalia,Mollusca,Gastropoda,NA,NA,1,NA,NA,NA,NA,exact
Assiminea taiwanensis,Assimineidae,447987,121,Assimineidae,"H. Adams & A. Adams, 1856",accepted,NA,Family,121,Assimineidae,"H. Adams & A. Adams, 1856",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,1,NA,exact
Xenophora indica,Xenophoridae,291957,23144,Xenophoridae,"Troschel, 1852 (1840)",accepted,NA,Family,23144,Xenophoridae,"Troschel, 1852 (1840)",14770,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,0,0,0,NA,exact
Conuber melanostoma,Naticidae,990482,145,Naticidae,"Guilding, 1834",accepted,NA,Family,145,Naticidae,"Guilding, 1834",14776,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,NA,NA,NA,exact
Mexacteon,Acteonidae,NULL,155,Acteonidae,"d'Orbigny, 1842",accepted,NA,Family,155,Acteonidae,"d'Orbigny, 1842",382223,Animalia,Mollusca,Gastropoda,NA,NA,1,NA,0,0,0,exact
Melanoides imitatrix,Thiaridae,787312,196287,Thiaridae,"Gill, 1871 (1823)",accepted,NA,Family,196287,Thiaridae,"Gill, 1871 (1823)",14769,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,NA,0,1,1,0,NA,exact
Pseudamnicola negropontina,Hydrobiidae,414445,120,Hydrobiidae,"Stimpson, 1865",accepted,NA,Family,120,Hydrobiidae,"Stimpson, 1865",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,NA,NA,exact
Anagastina zaetavalis,Hydrobiidae,430976,120,Hydrobiidae,"Stimpson, 1865",accepted,NA,Family,120,Hydrobiidae,"Stimpson, 1865",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,NA,NA,exact
Juga draytoni,Semisulcospiridae,683375,715954,Semisulcospiridae,"J. P. E. Morrison, 1952",accepted,NA,Family,715954,Semisulcospiridae,"J. P. E. Morrison, 1952",14769,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,NA,1,NA,1,0,0,exact
Nannodiella ravella,Clathurellidae,463318,153873,Clathurellidae,"H. Adams & A. Adams, 1858",accepted,NA,Family,153873,Clathurellidae,"H. Adams & A. Adams, 1858",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,NA,NA,NA,exact
Kermia aureotincta,Raphitomidae,938457,153879,Raphitomidae,"Bellardi, 1875",accepted,NA,Family,153879,Raphitomidae,"Bellardi, 1875",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,1,NA,NA,exact
Raphitoma rubroapicata,Raphitomidae,463339,153879,Raphitomidae,"Bellardi, 1875",accepted,NA,Family,153879,Raphitomidae,"Bellardi, 1875",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,1,NA,NA,exact
Mancinella intermedia,Muricidae,131184,148,Muricidae,"Rafinesque, 1815",accepted,NA,Family,148,Muricidae,"Rafinesque, 1815",15138,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Conus (genus in Lophotrochozoa,Conidae,NULL,14107,Conidae,"J. Fleming, 1822",accepted,NA,Family,14107,Conidae,"J. Fleming, 1822",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,0,0,0,0,exact
Tegula pelliserpentis,Tegulidae,320243,715868,Tegulidae,"Kuroda, Habe & Oyama, 1971",accepted,NA,Family,715868,Tegulidae,"Kuroda, Habe & Oyama, 1971",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,NA,NA,NA,0,exact
Vitta luteofasciatus,Neritidae,758617,13588,Neritidae,"Rafinesque, 1815",accepted,NA,Family,13588,Neritidae,"Rafinesque, 1815",196314,Animalia,Mollusca,Gastropoda,Cycloneritida,NA,1,1,1,1,0,exact
Histioteuthis bonellii,Histioteuthidae,416687,11749,Histioteuthidae,"Verrill, 1881",accepted,NA,Family,11749,Histioteuthidae,"Verrill, 1881",1545787,Animalia,Mollusca,Cephalopoda,Oegopsida,NA,1,0,0,0,NA,exact
Lophiotoma unedo,Turridae,686508,152,Turridae,"H. Adams & A. Adams, 1853 (1838)",accepted,NA,Family,152,Turridae,"H. Adams & A. Adams, 1853 (1838)",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,NA,NA,NA,exact
Lophiotoma jickeli,Turridae,1000914,152,Turridae,"H. Adams & A. Adams, 1853 (1838)",accepted,NA,Family,152,Turridae,"H. Adams & A. Adams, 1853 (1838)",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,NA,NA,NA,exact
Neptunea cumingi,Buccinidae,140613,149,Buccinidae,"Rafinesque, 1815",accepted,NA,Family,149,Buccinidae,"Rafinesque, 1815",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Larutia sumatrensis,Scincidae,4123953,196111,Scincidae,NA,accepted,NA,Family,196111,Scincidae,NA,196110,Animalia,Chordata,NA,Squamata,NA,1,NA,NA,1,NA,exact
Larutia sumatrensis,Scincidae,4123953,1435550,Scincidae,"Gray, 1825",accepted,NA,Family,1435550,Scincidae,"Gray, 1825",1041092,Animalia,Chordata,NA,Squamata,NA,0,0,0,1,NA,exact
Larutia sumatrensis,Scincidae,4123953,196111,Scincidae,NA,accepted,NA,Family,196111,Scincidae,NA,196110,Animalia,Chordata,NA,Squamata,NA,1,NA,NA,1,NA,exact
Larutia sumatrensis,Scincidae,4123953,1435550,Scincidae,"Gray, 1825",accepted,NA,Family,1435550,Scincidae,"Gray, 1825",1041092,Animalia,Chordata,NA,Squamata,NA,0,0,0,1,NA,exact
Buccinum middendorffi,Buccinidae,235658,149,Buccinidae,"Rafinesque, 1815",accepted,NA,Family,149,Buccinidae,"Rafinesque, 1815",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Buccinum senshumaruae,Buccinidae,235661,149,Buccinidae,"Rafinesque, 1815",accepted,NA,Family,149,Buccinidae,"Rafinesque, 1815",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Buccinum verkruzeni,Buccinidae,306528,149,Buccinidae,"Rafinesque, 1815",accepted,NA,Family,149,Buccinidae,"Rafinesque, 1815",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Fragum carinatum,Cardiidae,882250,229,Cardiidae,"Lamarck, 1809",accepted,NA,Family,229,Cardiidae,"Lamarck, 1809",14633,Animalia,Mollusca,Bivalvia,Cardiida,NA,1,1,1,0,0,exact
Cancellaria cooperi,Cancellariidae,685921,13600,Cancellariidae,"Forbes & Hanley, 1851",accepted,NA,Family,13600,Cancellariidae,"Forbes & Hanley, 1851",1055738,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,0,exact
Muricodrupa fiscella,Muricidae,976151,148,Muricidae,"Rafinesque, 1815",accepted,NA,Family,148,Muricidae,"Rafinesque, 1815",15138,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Homalopoma picta,Colloniidae,475395,382202,Colloniidae,"Cossmann, 1917",accepted,NA,Family,382202,Colloniidae,"Cossmann, 1917",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,NA,NA,NA,NA,exact
Scrobiculinus lepida,Trochidae,182031,443,Trochidae,"Rafinesque, 1815",accepted,NA,Family,443,Trochidae,"Rafinesque, 1815",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,1,1,NA,NA,exact
Micrelenchus rufozonus,Trochidae,788163,443,Trochidae,"Rafinesque, 1815",accepted,NA,Family,443,Trochidae,"Rafinesque, 1815",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,1,1,NA,NA,exact
Paphia papilionacea,Veneridae,111976,243,Veneridae,"Rafinesque, 1815",accepted,NA,Family,243,Veneridae,"Rafinesque, 1815",14638,Animalia,Mollusca,Bivalvia,Venerida,NA,1,1,NA,NA,NA,exact
Thais gradata,Muricidae,586017,148,Muricidae,"Rafinesque, 1815",accepted,NA,Family,148,Muricidae,"Rafinesque, 1815",15138,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Thais mutabilis,Muricidae,586026,148,Muricidae,"Rafinesque, 1815",accepted,NA,Family,148,Muricidae,"Rafinesque, 1815",15138,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Morula purpureocincta,Muricidae,2909799,148,Muricidae,"Rafinesque, 1815",accepted,NA,Family,148,Muricidae,"Rafinesque, 1815",15138,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Thais scalaris,Muricidae,614388,148,Muricidae,"Rafinesque, 1815",accepted,NA,Family,148,Muricidae,"Rafinesque, 1815",15138,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,NA,NA,NA,exact
Pseudotalopia sakurai,Trochidae,83912,443,Trochidae,"Rafinesque, 1815",accepted,NA,Family,443,Trochidae,"Rafinesque, 1815",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,1,1,NA,NA,exact
Spectamen mutabilis,Solariellidae,5477427,382181,Solariellidae,"Powell, 1951",accepted,NA,Family,382181,Solariellidae,"Powell, 1951",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,0,0,0,0,exact
Bornella stellifer,Bornellidae,1092238,412598,Bornellidae,"Bergh, 1874",accepted,NA,Family,412598,Bornellidae,"Bergh, 1874",182,Animalia,Mollusca,Gastropoda,Nudibranchia,NA,1,0,0,0,0,exact
Paraganitus ellynnae,Parhedylidae,142131,411947,Parhedylidae,"Thiele, 1931",accepted,NA,Family,411947,Parhedylidae,"Thiele, 1931",555991,Animalia,Mollusca,Gastropoda,NA,NA,1,NA,NA,NA,NA,exact
Zospeum frauenfeldii,Ellobiidae,619323,198,Ellobiidae,"L. Pfeiffer, 1854 (1822)",accepted,NA,Family,198,Ellobiidae,"L. Pfeiffer, 1854 (1822)",382241,Animalia,Mollusca,Gastropoda,Ellobiida,NA,1,1,0,1,NA,exact
Laemodonta punctostriata,Ellobiidae,37391,198,Ellobiidae,"L. Pfeiffer, 1854 (1822)",accepted,NA,Family,198,Ellobiidae,"L. Pfeiffer, 1854 (1822)",382241,Animalia,Mollusca,Gastropoda,Ellobiida,NA,1,1,0,1,NA,exact
Bonartemis histrio,Veneridae,107449,243,Veneridae,"Rafinesque, 1815",accepted,NA,Family,243,Veneridae,"Rafinesque, 1815",14638,Animalia,Mollusca,Bivalvia,Venerida,NA,1,1,NA,NA,NA,exact
Paphia sinuosa,Veneridae,281058,243,Veneridae,"Rafinesque, 1815",accepted,NA,Family,243,Veneridae,"Rafinesque, 1815",14638,Animalia,Mollusca,Bivalvia,Venerida,NA,1,1,NA,NA,NA,exact
Corona gracilis,Neritidae,400994,13588,Neritidae,"Rafinesque, 1815",accepted,NA,Family,13588,Neritidae,"Rafinesque, 1815",196314,Animalia,Mollusca,Gastropoda,Cycloneritida,NA,1,1,1,1,0,exact
Inquisitor intertincta,Pseudomelatomidae,1094165,411814,Pseudomelatomidae,"J. P. E. Morrison, 1966",accepted,NA,Family,411814,Pseudomelatomidae,"J. P. E. Morrison, 1966",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,NA,NA,NA,exact
Lienardia gilberti,Clathurellidae,637965,153873,Clathurellidae,"H. Adams & A. Adams, 1858",accepted,NA,Family,153873,Clathurellidae,"H. Adams & A. Adams, 1858",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,NA,NA,NA,exact
Clivina limbipennis,Carabidae,6225330,118092,Carabidae,"Latreille, 1802",accepted,NA,Family,118092,Carabidae,"Latreille, 1802",118085,Animalia,Arthropoda,Insecta,Coleoptera,NA,1,1,1,1,NA,exact
Sypharochiton themeropsis,Chitonidae,930895,64,Chitonidae,"Rafinesque, 1815",accepted,NA,Family,64,Chitonidae,"Rafinesque, 1815",385404,Animalia,Mollusca,Polyplacophora,Chitonida,NA,1,NA,NA,NA,NA,exact
Navanax nyanyanus,Aglajidae,502119,22981,Aglajidae,"Pilsbry, 1895 (1847)",accepted,NA,Family,22981,Aglajidae,"Pilsbry, 1895 (1847)",196322,Animalia,Mollusca,Gastropoda,Cephalaspidea,NA,1,1,NA,NA,NA,exact
Elysia hamatani,Plakobranchidae,649098,411960,Plakobranchidae,"Gray, 1840",accepted,NA,Family,411960,Plakobranchidae,"Gray, 1840",411959,Animalia,Mollusca,Gastropoda,NA,NA,1,NA,NA,NA,NA,exact
Heleobia poopoensis,Cochliopidae,297688,411706,Cochliopidae,"Tryon, 1866",accepted,NA,Family,411706,Cochliopidae,"Tryon, 1866",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,0,NA,exact
Favorinus elenalexiarum,Facelinidae,319927,191,Facelinidae,"Bergh, 1889",accepted,NA,Family,191,Facelinidae,"Bergh, 1889",189,Animalia,Mollusca,Gastropoda,Nudibranchia,NA,1,NA,NA,NA,NA,exact
Octopus tankahkeei,Octopodidae,1008115,11782,Octopodidae,"d'Orbigny, 1840",accepted,NA,Family,11782,Octopodidae,"d'Orbigny, 1840",14672,Animalia,Mollusca,Cephalopoda,Octopoda,NA,1,NA,0,0,NA,exact
Paludinassiminea scalaris,Assimineidae,910999,121,Assimineidae,"H. Adams & A. Adams, 1856",accepted,NA,Family,121,Assimineidae,"H. Adams & A. Adams, 1856",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,1,NA,exact
Wakauaria fukuda,Iravadiidae,5492357,122,Iravadiidae,"Thiele, 1928",accepted,NA,Family,122,Iravadiidae,"Thiele, 1928",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,NA,NA,exact
Badepigrus pupoides,Anabathridae,519080,22984,Anabathridae,"Keen, 1971",accepted,NA,Family,22984,Anabathridae,"Keen, 1971",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,NA,NA,NA,NA,exact
Lanx subrotunda,Lymnaeidae,2879266,160343,Lymnaeidae,"Rafinesque, 1815",accepted,NA,Family,160343,Lymnaeidae,"Rafinesque, 1815",489336,Animalia,Mollusca,Gastropoda,NA,NA,NA,1,1,NA,0,exact
Manningiella velimirovici,Pomatiopsidae,NULL,397032,Pomatiopsidae,"Stimpson, 1865",accepted,NA,Family,397032,Pomatiopsidae,"Stimpson, 1865",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,0,1,1,1,NA,exact
Semisalsa maltzani,Cochliopidae,5720316,411706,Cochliopidae,"Tryon, 1866",accepted,NA,Family,411706,Cochliopidae,"Tryon, 1866",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,0,NA,exact
Pseudamnicola moussoni,Hydrobiidae,5973405,120,Hydrobiidae,"Stimpson, 1865",accepted,NA,Family,120,Hydrobiidae,"Stimpson, 1865",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,NA,NA,exact
Granulifusus hayashi,Fasciolariidae,5973431,23038,Fasciolariidae,"Gray, 1853",accepted,NA,Family,23038,Fasciolariidae,"Gray, 1853",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,NA,NA,NA,exact
Clathrodrillia tryonii,Drilliidae,2902935,23032,Drilliidae,"Olsson, 1964",accepted,NA,Family,23032,Drilliidae,"Olsson, 1964",15140,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,NA,1,NA,NA,exact
Stenomelania offachiensis,Thiaridae,6360900,196287,Thiaridae,"Gill, 1871 (1823)",accepted,NA,Family,196287,Thiaridae,"Gill, 1871 (1823)",14769,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,NA,0,1,1,0,NA,exact
Pinctada chemnitzi,Pteriidae,239920,1775,Pteriidae,"Gray, 1847 (1820)",accepted,NA,Family,1775,Pteriidae,"Gray, 1847 (1820)",489069,Animalia,Mollusca,Bivalvia,Ostreida,NA,1,NA,NA,NA,NA,exact
Cantharidus antipoda,Trochidae,737306,443,Trochidae,"Rafinesque, 1815",accepted,NA,Family,443,Trochidae,"Rafinesque, 1815",156489,Animalia,Mollusca,Gastropoda,Trochida,NA,1,1,1,NA,NA,exact
Macridiscus veneriformis,Veneridae,985099,243,Veneridae,"Rafinesque, 1815",accepted,NA,Family,243,Veneridae,"Rafinesque, 1815",14638,Animalia,Mollusca,Bivalvia,Venerida,NA,1,1,NA,NA,NA,exact
Ancilla aureocallosa,Ancillariidae,7496751,993219,Ancillariidae,"Swainson, 1840",accepted,NA,Family,993219,Ancillariidae,"Swainson, 1840",411805,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,0,0,0,0,exact
Nassarius nodifer,Nassariidae,627273,151,Nassariidae,"Iredale, 1916 (1835)",accepted,NA,Family,151,Nassariidae,"Iredale, 1916 (1835)",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,1,NA,0,exact
Tarebia lineata,Thiaridae,964931,196287,Thiaridae,"Gill, 1871 (1823)",accepted,NA,Family,196287,Thiaridae,"Gill, 1871 (1823)",14769,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,NA,0,1,1,0,NA,exact
Donax semiestriatus,Donacidae,496733,236,Donacidae,"J. Fleming, 1828",accepted,NA,Family,236,Donacidae,"J. Fleming, 1828",14636,Animalia,Mollusca,Bivalvia,Cardiida,NA,1,1,1,NA,NA,exact
Valvata amurensis,Valvatidae,7501909,153992,Valvatidae,"Gray, 1840",accepted,NA,Family,153992,Valvatidae,"Gray, 1840",153657,Animalia,Mollusca,Gastropoda,NA,NA,0,1,1,0,0,exact
Cliopsis krohni,Cliopsidae,2883862,23007,Cliopsidae,"O. G. Costa, 1873",accepted,NA,Family,23007,Cliopsidae,"O. G. Costa, 1873",411912,Animalia,Mollusca,Gastropoda,Pteropoda,NA,1,NA,NA,NA,NA,exact
Devetakiola devetakium,Hydrobiidae,7495411,120,Hydrobiidae,"Stimpson, 1865",accepted,NA,Family,120,Hydrobiidae,"Stimpson, 1865",722756,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,1,1,1,NA,NA,exact
Hypselodoris bullocki,Chromodorididae,632328,23003,Chromodorididae,"Bergh, 1891",accepted,NA,Family,23003,Chromodorididae,"Bergh, 1891",1370609,Animalia,Mollusca,Gastropoda,Nudibranchia,NA,1,0,0,0,0,exact
Reticunassa hiradoensis,Nassariidae,7496119,151,Nassariidae,"Iredale, 1916 (1835)",accepted,NA,Family,151,Nassariidae,"Iredale, 1916 (1835)",382214,Animalia,Mollusca,Gastropoda,Neogastropoda,NA,1,1,1,NA,0,exact
Onchidella patelloide,Laganidae,113001,196178,Laganidae,"Desor, 1857",accepted,NA,Family,196178,Laganidae,"Desor, 1857",510558,Animalia,Echinodermata,Echinoidea,Echinolampadacea,NA,1,0,0,0,0,exact
Ischnochiton hakodaensis,Ischnochitonidae,7502516,69,Ischnochitonidae,"Dall, 1889",accepted,NA,Family,69,Ischnochitonidae,"Dall, 1889",385404,Animalia,Mollusca,Polyplacophora,Chitonida,NA,1,NA,NA,NA,NA,exact
Phestilla melanobranchia,Fionidae,7497872,23039,Fionidae,"Gray, 1857",accepted,NA,Family,23039,Fionidae,"Gray, 1857",412646,Animalia,Mollusca,Gastropoda,Nudibranchia,NA,1,NA,NA,NA,NA,exact
