"","Species"
"1","Acantholumpenus mackayi"
"2","Acanthopsetta nadeshnyi"
"3","Acipenser medirostris"
"4","Acipenser transmontanus"
"5","Agonomalus mozinoi"
"6","Agonopsis vulsa"
"7","Alectrias alectrolophus"
"8","Alectridium aurantiacum"
"9","Allosmerus elongatus"
"10","Alosa sapidissima"
"11","Ammodytes hexapterus"
"12","Ammodytes personatus"
"13","Amphistichus koelzi"
"14","Amphistichus rhodoterus"
"15","Anarhichas orientalis"
"16","Anarrhichthys ocellatus"
"17","Anisarchus medius"
"18","Anoplagonus inermis"
"19","Anoplarchus insignis"
"20","Anoplarchus purpurescens"
"21","Aphanopus arigato"
"22","Apodichthys flavidus"
"23","Apodichthys fucorum"
"24","Apristurus brunneus"
"25","Archistes biseriatus"
"26","Argentina sialis"
"27","Artediellus miacanthus"
"28","Artediellus pacificus"
"29","Artediellus scaber"
"30","Artedius corallinus"
"31","Artedius fenestralis"
"32","Artedius harringtoni"
"33","Artedius lateralis"
"34","Artedius notospilotus"
"35","Asemichthys taylori"
"36","Aspidophoroides monopterygius"
"37","Aspidophoroides olrikii"
"38","Atheresthes evermanni"
"39","Atheresthes stomias"
"40","Atractoscion nobilis"
"41","Aulorhynchus flavidus"
"42","Balistes polylepis"
"43","Bathyagonus alascanus"
"44","Bathyagonus infraspinatus"
"45","Bathyagonus nigripinnis"
"46","Bathyagonus pentacanthus"
"47","Bathymaster caeruleofasciatus"
"48","Bathymaster leurolepis"
"49","Bathymaster signatus"
"50","Bathyraja mariposa"
"51","Bathyraja panthera"
"52","Bathyraja parmifera"
"53","Bathyraja violacea"
"54","Benthodesmus pacificus"
"55","Beringraja binoculata"
"56","Beringraja inornata"
"57","Beringraja stellulata"
"58","Blepsias bilobus"
"59","Blepsias cirrhosus"
"60","Boreogadus saida"
"61","Bothragonus swanii"
"62","Brosmophycis marginata"
"63","Bryozoichthys lysimus"
"64","Careproctus comus"
"65","Careproctus faunus"
"66","Careproctus phasma"
"67","Careproctus scottae"
"68","Careproctus spectrum"
"69","Caulolatilus princeps"
"70","Cebidichthys violaceus"
"71","Cheilopogon pinnatibarbatus"
"72","Chesnonia verrucosa"
"73","Chilara taylori"
"74","Chirolophis nugator"
"75","Chirolophis tarsodes"
"76","Chitonotus pugetensis"
"77","Chromis punctipinnis"
"78","Citharichthys sordidus"
"79","Clevelandia ios"
"80","Clidoderma asperrimum"
"81","Clinocottus acuticeps"
"82","Clinocottus globiceps"
"83","Clinocottus recalvus"
"84","Clupea pallasii"
"85","Coryphaena hippurus"
"86","Cryptacanthodes aleutensis"
"87","Cryptacanthodes giganteus"
"88","Crystallichthys cyclospilus"
"89","Crystallichthys mirabilis"
"90","Cymatogaster aggregata"
"91","Dasycottus setiger"
"92","Eleginus gracilis"
"93","Engraulis japonicus"
"94","Engraulis mordax"
"95","Enophrys diceraus"
"96","Entosphenus tridentatus"
"97","Eopsetta jordani"
"98","Eptatretus stoutii"
"99","Eumesogrammus praecisus"
"100","Eumicrotremus andriashevi"
"101","Eumicrotremus asperrimus"
"102","Eumicrotremus barbatus"
"103","Eumicrotremus gyrinops"
"104","Eumicrotremus orbis"
"105","Eumicrotremus phrynoides"
"106","Eurymen gyrinus"
"107","Gadus macrocephalus"
"108","Galeocerdo cuvier"
"109","Galeorhinus galeus"
"110","Gasterosteus aculeatus"
"111","Gibbonsia metzi"
"112","Glyptocephalus zachirus"
"113","Gobiesox maeandricus"
"114","Gymnelus hemifasciatus"
"115","Gymnelus obscurus"
"116","Gymnelus popovi"
"117","Gymnelus viridis"
"118","Gymnocanthus detrisus"
"119","Gymnocanthus galeatus"
"120","Gymnocanthus pistilliger"
"121","Gymnoclinus cristulatus"
"122","Hemilepidotus gilberti"
"123","Hemilepidotus hemilepidotus"
"124","Hemilepidotus papilio"
"125","Hemilepidotus spinosus"
"126","Hemilepidotus zapus"
"127","Hemitripterus bolini"
"128","Hemitripterus villosus"
"129","Heterodontus francisci"
"130","Hexagrammos lagocephalus"
"131","Hexagrammos octogrammus"
"132","Hexagrammos stelleri"
"133","Hippoglossoides elassodon"
"134","Hippoglossoides robustus"
"135","Hippoglossus stenolepis"
"136","Hydrolagus colliei"
"137","Hydrolagus melanophasma"
"138","Hypanus dipterurus"
"139","Hyperprosopon anale"
"140","Hyperprosopon ellipticum"
"141","Hypsagonus quadricornis"
"142","Icelinus borealis"
"143","Icelinus burchami"
"144","Icelinus filamentosus"
"145","Icelinus fimbriatus"
"146","Icelinus tenuis"
"147","Icelus canaliculatus"
"148","Icelus spatula"
"149","Icelus spiniger"
"150","Icelus uncinalis"
"151","Isopsetta isolepis"
"152","Jordania zonope"
"153","Lepidogobius lepidus"
"154","Lepidopsetta bilineata"
"155","Lepidopsetta polyxystra"
"156","Lepidopus fitchi"
"157","Leptoclinus maculatus"
"158","Leptocottus armatus"
"159","Lethenteron camtschaticum"
"160","Lethotremus muticus"
"161","Limanda aspera"
"162","Limanda proboscidea"
"163","Liopsetta glacialis"
"164","Liparis adiastolus"
"165","Liparis bristolensis"
"166","Liparis callyodon"
"167","Liparis cyclopus"
"168","Liparis dennyi"
"169","Liparis gibbus"
"170","Liparis marmoratus"
"171","Liparis megacephalus"
"172","Liparis micraspidophorus"
"173","Liparis mucosus"
"174","Liparis ochotensis"
"175","Liparis pulchellus"
"176","Liparis rutteri"
"177","Lipariscus nanus"
"178","Lucania parva"
"179","Lumpenella longirostris"
"180","Lumpenopsis hypochroma"
"181","Lumpenus fabricii"
"182","Lumpenus sagitta"
"183","Lycodes akuugun"
"184","Lycodes brevipes"
"185","Lycodes brunneofasciatus"
"186","Lycodes polaris"
"187","Lycodes raridens"
"188","Lycodes turneri"
"189","Lyconema barbatum"
"190","Medialuna californiensis"
"191","Megalocottus platycephalus"
"192","Merluccius productus"
"193","Microcottus sellaris"
"194","Microgadus proximus"
"195","Microstomus pacificus"
"196","Morone saxatilis"
"197","Mustelus californicus"
"198","Mustelus henlei"
"199","Mustelus lunulatus"
"200","Myliobatis californica"
"201","Myoxocephalus jaok"
"202","Myoxocephalus niger"
"203","Myoxocephalus polyacanthocephalus"
"204","Myoxocephalus quadricornis"
"205","Myoxocephalus scorpius"
"206","Myoxocephalus stelleri"
"207","Naucrates ductor"
"208","Nautichthys pribilovius"
"209","Nautichthys robustus"
"210","Notacanthus chemnitzii"
"211","Notorynchus cepedianus"
"212","Occella dodecaedron"
"213","Odontopyxis trispinosa"
"214","Oligocottus maculosus"
"215","Oligocottus rimensis"
"216","Oligocottus snyderi"
"217","Oncorhynchus clarkii"
"218","Oncorhynchus gorbuscha"
"219","Oncorhynchus keta"
"220","Oncorhynchus kisutch"
"221","Oncorhynchus mykiss"
"222","Oncorhynchus tshawytscha"
"223","Ophichthus triserialis"
"224","Ophichthus zophochir"
"225","Ophiodon elongatus"
"226","Opisthocentrus ocellatus"
"227","Osmerus dentex"
"228","Oxylebius pictus"
"229","Pallasina barbata"
"230","Paralabrax clathratus"
"231","Paralichthys californicus"
"232","Parophrys vetulus"
"233","Pentaceros wheeleri"
"234","Peprilus simillimus"
"235","Phallocottus obtusus"
"236","Pholis clemensi"
"237","Pholis fasciata"
"238","Pholis laeta"
"239","Pholis ornata"
"240","Pholis schultzi"
"241","Physiculus rastrelliger"
"242","Phytichthys chirus"
"243","Platichthys stellatus"
"244","Plectobranchus evides"
"245","Pleurogrammus monopterygius"
"246","Pleuronichthys coenosus"
"247","Pleuronichthys decurrens"
"248","Podothecus accipenserinus"
"249","Polypera greeni"
"250","Porichthys notatus"
"251","Poroclinus rothrocki"
"252","Porocottus mednius"
"253","Porocottus quadrifilis"
"254","Prionotus stephanophrys"
"255","Psettichthys melanostictus"
"256","Psychrolutes paradoxus"
"257","Psychrolutes sigalutes"
"258","Ptilichthys goodei"
"259","Pungitius pungitius"
"260","Radulinus asprellus"
"261","Radulinus boleoides"
"262","Reinhardtius hippoglossoides"
"263","Remora remora"
"264","Rhacochilus toxotes"
"265","Rhamphocottus richardsonii"
"266","Rhinogobiops nicholsii"
"267","Rhodymenichthys dolichogaster"
"268","Ronquilus jordani"
"269","Ruscarius meanyi"
"270","Salmo salar"
"271","Salmo trutta"
"272","Salvelinus alpinus"
"273","Salvelinus fontinalis"
"274","Salvelinus malma"
"275","Sarda chiliensis"
"276","Sardinops sagax"
"277","Sarritor frenatus"
"278","Scomber japonicus"
"279","Scorpaenichthys marmoratus"
"280","Sebastes auriculatus"
"281","Sebastes babcocki"
"282","Sebastes brevispinis"
"283","Sebastes caurinus"
"284","Sebastes chlorostictus"
"285","Sebastes chrysomelas"
"286","Sebastes ciliatus"
"287","Sebastes diaconus"
"288","Sebastes elongatus"
"289","Sebastes emphaeus"
"290","Sebastes entomelas"
"291","Sebastes flavidus"
"292","Sebastes goodei"
"293","Sebastes helvomaculatus"
"294","Sebastes jordani"
"295","Sebastes maliger"
"296","Sebastes melanops"
"297","Sebastes melanostictus"
"298","Sebastes miniatus"
"299","Sebastes mystinus"
"300","Sebastes nebulosus"
"301","Sebastes nigrocinctus"
"302","Sebastes paucispinis"
"303","Sebastes pinniger"
"304","Sebastes polyspinis"
"305","Sebastes rastrelliger"
"306","Sebastes rosaceus"
"307","Sebastes ruberrimus"
"308","Sebastes saxicola"
"309","Sebastes serranoides"
"310","Sebastes variabilis"
"311","Sebastes variegatus"
"312","Sebastes wilsoni"
"313","Sebastolobus alascanus"
"314","Seriola lalandi"
"315","Seriphus politus"
"316","Sigmistes smithi"
"317","Somniosus pacificus"
"318","Sphoeroides lispus"
"319","Sphyraena argentea"
"320","Squalus acanthias"
"321","Squalus suckleyi"
"322","Squatina californica"
"323","Stelgistrum concinnum"
"324","Stellerina xyosterna"
"325","Stereolepis gigas"
"326","Stichaeus punctatus"
"327","Syngnathus leptorhynchus"
"328","Synodus lucioceps"
"329","Tetronarce californica"
"330","Thaleichthys pacificus"
"331","Thyriscus anoplus"
"332","Triakis semifasciata"
"333","Trichocottus brashnikovi"
"334","Trichodon trichodon"
"335","Triglops forficatus"
"336","Triglops macellus"
"337","Triglops metopias"
"338","Triglops pingelii"
"339","Triglops xenostethus"
"340","Uraspis helvola"
"341","Xeneretmus leiops"
"342","Xiphister atropurpureus"
"343","Xiphister mucosus"
"344","Zaniolepis frenata"
"345","Zaniolepis latipinnis"
"346","Zaprora silenus"
"347","Sebastes rufus"
"348","Sebastes rubrivinctus"
"349","Sebastes semicinctus"
"350","Soldatovia polyactocephala"
"351","Ammodytes tobianus"
"352","Stegastes planifrons"
"353","Molva molva"
"354","Nansenia crassa"
"355","Acipenser sturio"
"356","Stegastes partitus"
"357","Plectroglyphidodon sindonis"
"358","Pleuronichthys verticalis"
"359","Epinephelus areolatus"
"360","Lutjanus fulvus"
"361","Merluccius bilinearis"
"362","Aphareus rutilans"
"363","Liparis liparis"
"364","Clupea harengus"
"365","Careproctus georgianus"
"366","Triglops jordani"
"367","Brama brama"
"368","Diodon hystrix"
"369","Leucoraja erinacea"
"370","Eumicrotremus spinosus"
"371","Dorosoma cepedianum"
"372","Pristigenys serrula"
"373","Echinorhinus cookei"
"374","Pseudupeneus grandisquamis"
"375","Alectis ciliaris"
"376","Gadus morhua"
"377","Paraplagusia bilineata"
"378","Myoxocephalus scorpioides"
"379","Lumpenus lampretaeformis"
"380","Ellochelon vaigiensis"
"381","Porichthys myriaster"
"382","Gymnocanthus herzensteini"
"383","Hippocampus erectus"
"384","Fistularia petimba"
"385","Paramonacanthus choirocephalus"
"386","Nezumia bairdii"
"387","Paramonacanthus sulcatus"
"388","Acanthostracion quadricornis"
"389","Harengula humeralis"
"390","Sphoeroides nephelus"
"391","Etropus crossotus"
"392","Porichthys porosissimus"
"393","Atherinops affinis"
"394","Coregonus autumnalis"
"395","Coregonus laurettae"
"396","Coregonus pidschian"
"397","Coregonus sardinella"
"398","Embiotoca lateralis"
"399","Gibbonsia montereyensis"
"400","Hyperprosopon argenteum"
"401","Lampetra ayresii"
"402","Lopholiparis flerxi"
"403","Osmerus eperlanus"
"404","Rhacochilus vacca"
"405","Scytalina cerdale"
"406","Sebastes carnatus"
"407","Spirinchus thaleichthys"
"408","Synchirus gilli"
"409","Cottus asper"
"410","Cottus aleuticus"
"411","Harengula jaguana"
