"","species"
"1","Agonopsis vulsa"
"2","Podothecus accipenserinus"
"3","Alepisaurus ferox"
"4","Lumpenopsis hypochroma"
"5","Allosmerus elongatus"
"6","Alopias vulpinus"
"7","Alosa sapidissima"
"8","Ammodytes hexapterus"
"9","Amphistichus koelzi"
"10","Amphistichus rhodoterus"
"11","Anoplagonus inermis"
"12","Anoplarchus insignis"
"13","Anoplarchus purpurescens"
"14","Anoplopoma fimbria"
"15","Anotopterus pharao"
"16","Antimora microlepis"
"17","Apodichthys flavidus"
"18","Aptocyclus ventricosus"
"19","Argyropelecus lychnus"
"20","Aristostomias scintillans"
"21","Artedius fenestralis"
"22","Artedius harringtoni"
"23","Artedius lateralis"
"24","Ruscarius meanyi"
"25","Ascelichthys rhodorus"
"26","Asemichthys taylori"
"27","Bathyagonus alascanus"
"28","Bathyagonus infraspinatus"
"29","Bathyagonus pentacanthus"
"30","Atherinops affinis"
"31","Aulorhynchus flavidus"
"32","Bathyagonus nigripinnis"
"33","Pseudobathylagus milleri"
"34","Lipolagus ochotensis"
"35","Bathylagus pacificus"
"36","Bathymaster signatus"
"37","Benthalbella dentata"
"38","Benthodesmus simonyi"
"39","Blepsias bilobus"
"40","Blepsias cirrhosus"
"41","Bothragonus swanii"
"42","Brachyistius frenatus"
"43","Brama japonica"
"44","Brosmophycis marginata"
"45","Bryozoichthys marjorius"
"46","Carcharodon carcharias"
"47","Careproctus ovigerus"
"48","Caristius macropus"
"49","Caulolatilus princeps"
"50","Ceratoscopelus townsendi"
"51","Cetorhinus maximus"
"52","Chaenophryne draco"
"53","Chauliodus macouni"
"54","Chirolophis decoratus"
"55","Chirolophis nugator"
"56","Chitonotus pugetensis"
"57","Clevelandia ios"
"58","Clinocottus acuticeps"
"59","Clinocottus embryum"
"60","Clinocottus globiceps"
"61","Clupea pallasii pallasii"
"62","Cololabis saira"
"63","Rhinogobiops nicholsii"
"64","Cyclothone microdon"
"65","Cymatogaster aggregata"
"66","Atractoscion nobilis"
"67","Cyprinus carpio"
"68","Dasycottus setiger"
"69","Cryptacanthodes giganteus"
"70","Diaphus theta"
"71","Embiotoca lateralis"
"72","Engraulis mordax"
"73","Enophrys bison"
"74","Erilepis zonifer"
"75","Eumicrotremus orbis"
"76","Katsuwonus pelamis"
"77","Gadus macrocephalus"
"78","Galeorhinus galeus"
"79","Gasterosteus aculeatus"
"80","Genyonemus lineatus"
"81","Gibbonsia metzi"
"82","Gibbonsia montereyensis"
"83","Psychrolutes sigalutes"
"84","Gobiesox maeandricus"
"85","Hemilepidotus hemilepidotus"
"86","Hemilepidotus spinosus"
"87","Hemitripterus bolini"
"88","Hexagrammos decagrammus"
"89","Hexagrammos lagocephalus"
"90","Hexagrammos octogrammus"
"91","Hexagrammos stelleri"
"92","Hexanchus griseus"
"93","Hyperprosopon argenteum"
"94","Hyperprosopon ellipticum"
"95","Hypomesus pretiosus"
"96","Hypsagonus quadricornis"
"97","Icelinus borealis"
"98","Icelinus burchami"
"99","Icelinus filamentosus"
"100","Icelinus oculatus"
"101","Icelinus tenuis"
"102","Icelus spiniger"
"103","Icichthys lockingtoni"
"104","Icosteus aenigmaticus"
"105","Jordania zonope"
"106","Lamna ditropis"
"107","Nannobrachium regale"
"108","Nannobrachium ritteri"
"109","Lampris guttatus"
"110","Lepidogobius lepidus"
"111","Leptocottus armatus"
"112","Lestidiops ringens"
"113","Leuroglossus schmidti"
"114","Liparis callyodon"
"115","Liparis cyclopus"
"116","Liparis dennyi"
"117","Liparis florae"
"118","Liparis fucensis"
"119","Liparis mucosus"
"120","Liparis pulchellus"
"121","Liparis rutteri"
"122","Lumpenella longirostris"
"123","Leptoclinus maculatus"
"124","Lumpenus sagitta"
"125","Cryptacanthodes aleutensis"
"126","Macropinna microstoma"
"127","Malacocottus kincaidi"
"128","Mallotus villosus"
"129","Melamphaes lugubris"
"130","Merluccius productus"
"131","Microgadus proximus"
"132","Myoxocephalus polyacanthocephalus"
"133","Nansenia candida"
"134","Nautichthys oculofasciatus"
"135","Nautichthys robustus"
"136","Nectoliparis pelagicus"
"137","Arctozenus risso"
"138","Notorynchus cepedianus"
"139","Notoscopelus resplendens"
"140","Stellerina xyosterna"
"141","Chesnonia verrucosa"
"142","Odontopyxis trispinosa"
"143","Oligocottus maculosus"
"144","Oligocottus rimensis"
"145","Oligocottus snyderi"
"146","Oncorhynchus nerka"
"147","Oncorhynchus gorbuscha"
"148","Oncorhynchus keta"
"149","Oncorhynchus kisutch"
"150","Oncorhynchus nerka"
"151","Oncorhynchus tshawytscha"
"152","Oneirodes acanthias"
"153","Oneirodes eschrichtii"
"154","Ophiodon elongatus"
"155","Osmerus dentex"
"156","Oxylebius pictus"
"157","Pallasina barbata"
"158","Paricelinus hopliticus"
"159","Pentaceros richardsoni"
"160","Peprilus simillimus"
"161","Phanerodon furcatus"
"162","Pholis clemensi"
"163","Pholis laeta"
"164","Pholis ornata"
"165","Pholis schultzi"
"166","Phytichthys chirus"
"167","Plectobranchus evides"
"168","Polypera greeni"
"169","Porichthys notatus"
"170","Poroclinus rothrocki"
"171","Poromitra crassiceps"
"172","Prionace glauca"
"173","Protomyctophum thompsoni"
"174","Psychrolutes paradoxus"
"175","Radulinus asprellus"
"176","Radulinus boleoides"
"177","Remora australis"
"178","Rhacochilus vacca"
"179","Rhamphocottus richardsonii"
"180","Rimicola muscarum"
"181","Morone saxatilis"
"182","Ronquilus jordani"
"183","Sebastes caurinus"
"184","Sebastes zacentrus"
"185","Sagamichthys abei"
"186","Oncorhynchus clarkii"
"187","Oncorhynchus mykiss"
"188","Salmo trutta"
"189","Salvelinus malma"
"190","Sarda chiliensis"
"191","Sardinops sagax"
"192","Scomber japonicus"
"193","Scopelosaurus harryi"
"194","Scorpaenichthys marmoratus"
"195","Sebastes aleutianus"
"196","Sebastes alutus"
"197","Sebastes auriculatus"
"198","Sebastes aurora"
"199","Sebastes babcocki"
"200","Sebastes borealis"
"201","Sebastes brevispinis"
"202","Sebastes ciliatus"
"203","Sebastes crameri"
"204","Sebastes diploproa"
"205","Sebastes elongatus"
"206","Sebastes emphaeus"
"207","Sebastes entomelas"
"208","Sebastes flavidus"
"209","Sebastes goodei"
"210","Sebastes helvomaculatus"
"211","Sebastes jordani"
"212","Sebastes maliger"
"213","Sebastes melanops"
"214","Sebastes miniatus"
"215","Sebastes mystinus"
"216","Sebastes nebulosus"
"217","Sebastes nigrocinctus"
"218","Sebastes paucispinis"
"219","Sebastes pinniger"
"220","Sebastes proriger"
"221","Sebastes reedi"
"222","Sebastes ruberrimus"
"223","Sebastes saxicola"
"224","Sebastes variegatus"
"225","Sebastes wilsoni"
"226","Sebastolobus alascanus"
"227","Sebastolobus altivelis"
"228","Somniosus pacificus"
"229","Sphyraena argentea"
"230","Spirinchus starksi"
"231","Spirinchus thaleichthys"
"232","Squalus acanthias"
"233","Stenobrachius leucopsarus"
"234","Symbolophorus californiensis"
"235","Synchirus gilli"
"236","Syngnathus leptorhynchus"
"237","Tarletonbeania crenularis"
"238","Tetragonurus cuvieri"
"239","Thaleichthys pacificus"
"240","Gadus chalcogrammus"
"241","Thunnus alalunga"
"242","Thunnus thynnus"
"243","Trachipterus altivelis"
"244","Trachurus symmetricus"
"245","Trichodon trichodon"
"246","Triglops macellus"
"247","Triglops pingelii"
"248","Xeneretmus latifrons"
"249","Xeneretmus triacanthus"
"250","Apodichthys fucorum"
"251","Xiphister atropurpureus"
"252","Zaniolepis latipinnis"
"253","Zaprora silenus"
"254","Clupea pallasii"
"255","Beringraja binoculata"
"256","Mola mola"
"257","Lepidopsetta bilineata"
"258","Ammodytes personatus"
"259","Microstomus pacificus"
"260","Beringraja stellulata"
"261","Anarrhichthys ocellatus"
"262","Paralichthys californicus"
"263","Tactostoma macropus"
"264","Platichthys stellatus"
"265","Glyptocephalus zachirus"
"266","Balistes polylepis"
"267","Triakis semifasciata"
"268","Sebastes rufus"
"269","Citharichthys stigmaeus"
"270","Citharichthys sordidus"
"271","Bothrocara brunneum"
"272","Sebastes rastrelliger"
"273","Clinocottus recalvus"
"274","Cyema atrum"
"275","Paraliparis rosaceus"
"276","Avocettina infans"
"277","Liparis gibbus"
"278","Sebastes chlorostictus"
"279","Parophrys vetulus"
"280","Eopsetta jordani"
"281","Lycodes palearis"
"282","Nemichthys larseni"
"283","Alepocephalus tenebrosus"
"284","Coryphaenoides acrolepis"
"285","Allocyttus folletti"
"286","Lycodes diapterus"
"287","Enophrys diceraus"
"288","Raja rhina"
"289","Paraliparis cephalus"
"290","Hemilepidotus jordani"
"291","Xiphister mucosus"
"292","Careproctus melanurus"
"293","Raja stellulata"
"294","Pleuronichthys decurrens"
"295","Lyopsetta exilis"
"296","Nautichthys pribilovius"
"297","Talismania bifurcata"
"298","Hippoglossoides robustus"
"299","Squalus suckleyi"
"300","Lycodes brevipes"
"301","Cyclothone atraria"
"302","Lipariscus nanus"
"303","Isopsetta isolepis"
"304","Embassichthys bathybius"
"305","Zesticelus profundorum"
"306","Lampadena urophaos"
"307","Careproctus canus"
"308","Sebastes ovalis"
"309","Spectrunculus grandis"
"310","Sebastes rubrivinctus"
"311","Careproctus cypselurus"
"312","Lycodes pacificus"
"313","Albatrossia pectoralis"
"314","Sebastes melanostomus"
"315","Pleurogrammus monopterygius"
"316","Barbourisia rufa"
"317","Pleuronichthys coenosus"
"318","Lycenchelys jordani"
"319","Kathetostoma averruncus"
"320","Aphanopus intermedius"
"321","Sebastes serranoides"
"322","Bathyraja trachura"
"323","Lycodapus mandibularis"
"324","Kajikia audax"
"325","Sebastes polyspinis"
"326","Sebastes semicinctus"
"327","Raja inornata"
"328","Atheresthes stomias"
"329","Paraliparis pectoralis"
"330","Chaenophryne melanorhabdus"
"331","Sebastes rosaceus"
"332","Sebastes carnatus"
"333","Sebastes chrysomelas"
"334","Hippoglossoides elassodon"
"335","Hippoglossus stenolepis"
"336","Gymnocanthus galeatus"
"337","Osmerus mordax"
"338","Lycodapus pachysoma"
"339","Pachycara gymninium"
"340","Sarritor leptorhynchus"
"341","Protomyctophum crockeri"
"342","Protomyctophum arcticum"
"343","Pachystomias microdon"
"344","Soldatovia polyactocephala"
"345","Cebidichthys violaceus"
"346","Salmo salar"
"347","Bathyraja aleutica"
"348","Lycodapus fierasfer"
"349","Beringraja rhina"
"350","Nemichthys scolopaceus"
"351","Cyclothone signata"
"352","Psettichthys melanostictus"
"353","Careproctus colletti"
"354","Bathyraja interrupta"
"355","Bathymaster caeruleofasciatus"
"356","Cyclothone acclinidens"
"357","Sebastes variabilis"
"358","Stenobrachius nannochir"
"359","Ammodytes tobianus"
"360","Lycodapus dermatinus"
"361","Paraliparis dactylosus"
"362","Bothrocara molle"
"363","Lycodapus parviceps"
"364","Sebastes levis"
"365","Anisarchus medius"
"366","Dicrolene filamentosa"
"367","Paraliparis paucidens"
"368","Taractes asper"
"369","Lycodes cortezianus"
"370","Stegastes planifrons"
"371","Derepodichthys alepidotus"
"372","Xeneretmus leiops"
"373","Icelinus fimbriatus"
"374","Apristurus brunneus"
"375","Cottus asper"
"376","Atheresthes evermanni"
"377","Molva molva"
"378","Lepidopsetta polyxystra"
"379","Psychrolutes phrictus"
"380","Coryphaenoides cinereus"
"381","Limanda aspera"
"382","Thalassenchelys coheni"
"383","Magnisudis atlantica"
"384","Lycodes beringi"
"385","Careproctus gilberti"
"386","Ptilichthys goodei"
"387","Rhadinesthes decimus"
"388","Cottus aleuticus"
"389","Clidoderma asperrimum"
"390","Lycenchelys crotalinus"
"391","Antimora rostrata"
"392","Osteodiscus cascadiae"
"393","Symphurus atricaudus"
"394","Eurypharynx pelecanoides"
"395","Nezumia stelgidolepis"
"396","Stylephorus chordatus"
"397","Elassodiscus caudatus"
"398","Cryptopsaras couesii"
"399","Sternoptyx obscura"
"400","Lycenchelys paxillus"
"401","Paraliparis operculosus"
"402","Narcetes stomias"
"403","Paraliparis mento"
"404","Aphanopus arigato"
"405","Rhinoliparis attenuatus"
"406","Rhincodon typus"
"407","Halargyreus johnsonii"
"408","Lycodapus endemoscotus"
"409","Myoxocephalus scorpius"
"410","Scopelengys tristis"
"411","Anoplogaster cornuta"
"412","Melanostigma pammelas"
"413","Mylocheilus caurinus"
"414","Oneirodes bulbosus"
"415","Coryphaenoides filifer"
"416","Rondeletia loricata"
"417","Venefica procera"
"418","Bathyraja abyssicola"
"419","Paraliparis deani"
"420","Melanocetus johnsonii"
"421","Careproctus oregonensis"
"422","Malacocottus zonurus"
"423","Opostomias mitsuii"
"424","Sarda lineolata"
"425","Bathophilus flemingi"
"426","Pentaceros wheeleri"
"427","Bathyraja lindbergi"
"428","Rouleina attrita"
"429","Argentina sialis"
"430","Reinhardtius hippoglossoides"
"431","Careproctus filamentosus"
"432","Lepidopus fitchi"
"433","Poromitra curilensis"
"434","Serrivomer sector"
"435","Nansenia crassa"
"436","Leuroglossus stilbius"
"437","Paraliparis latifrons"
"438","Pachycara lepinium"
"439","Enophrys lucasi"
"440","Careproctus microstomus"
"441","Acipenser sturio"
"442","Fundulus diaphanus"
"443","Chaenophryne longiceps"
"444","Stegastes partitus"
"445","Melanonus zugmayeri"
"446","Lycenchelys camchatica"
"447","Scytalina cerdale"
"448","Scopelosaurus adleri"
"449","Careproctus longifilis"
"450","Bathylychnops exilis"
"451","Chiasmodon niger"
"452","Coryphaenoides armatus"
"453","Plectroglyphidodon sindonis"
"454","Prosopium cylindraceum"
"455","Bajacalifornia erimoensis"
"456","Beringraja inornata"
"457","Diretmoides pauciradiatus"
"458","Amblyraja badia"
"459","Paraliparis ulochir"
"460","Lumpenus fabricii"
"461","Lycodapus leptus"
"462","Bathysaurus mollis"
"463","Stichaeus punctatus"
"464","Pleuronichthys verticalis"
"465","Lyconema barbatum"
"466","Epinephelus areolatus"
"467","Howella brodiei"
"468","Benthodesmus pacificus"
"469","Argyropelecus sladeni"
"470","Bajacalifornia megalops"
"471","Lutjanus fulvus"
"472","Acantholumpenus mackayi"
"473","Malacocottus aleuticus"
"474","Careproctus rastrinus"
"475","Merluccius bilinearis"
"476","Physiculus rastrelliger"
"477","Lamprogrammus niger"
"478","Coryphaenoides leptolepis"
"479","Aphareus rutilans"
"480","Triglops scepticus"
"481","Paraliparis megalopus"
"482","Bathylagoides wesethi"
"483","Paralabrax clathratus"
"484","Bathyraja parmifera"
"485","Sebastes diaconus"
"486","Lycenchelys micropora"
"487","Acantholiparis opercularis"
"488","Bothrocara pusillum"
"489","Myoxocephalus jaok"
"490","Gymnocanthus pistilliger"
"491","Bassozetus elongatus"
"492","Liparis liparis"
"493","Artedius corallinus"
"494","Careproctus scottae"
"495","Hyperprosopon anale"
"496","Parvilux ingens"
"497","Tetronarce californica"
"498","Chilara taylori"
"499","Acipenser medirostris"
"500","Micropterus salmoides"
"501","Ceratias holboelli"
"502","Artediellus pacificus"
"503","Triphoturus mexicanus"
"504","Syngnathus californiensis"
"505","Careproctus furcellus"
"506","Oneirodes thompsoni"
"507","Agonomalus mozinoi"
"508","Acipenser transmontanus"
"509","Sarritor frenatus"
"510","Mola tecta"
"511","Lepomis macrochirus"
"512","Lucania parva"
"513","Gasterosteus microcephalus"
"514","Clupea harengus"
"515","Cottus gulosus"
"516","Lycenchelys pearcyi"
"517","Idiacanthus antrostomus"
"518","Careproctus spectrum"
"519","Sternoptyx diaphana"
"520","Ulvicola sanctaerosae"
"521","Anarhichas orientalis"
"522","Ameiurus nebulosus"
"523","Perca flavescens"
"524","Cyprinus rubrofuscus"
"525","Myoxocephalus stelleri"
"526","Ophichthus triserialis"
"527","Poromitra cristiceps"
"528","Icelus spatula"
"529","Dallia pectoralis"
"530","Cataetyx rubrirostris"
"531","Pleuronectes quadrituberculatus"
"532","Gyrinomimus grahami"
"533","Careproctus georgianus"
"534","Anotopterus nikparini"
"535","Hemilepidotus zapus"
"536","Kali indica"
"537","Serrivomer jesperseni"
"538","Careproctus attenuatus"
"539","Notacanthus chemnitzii"
"540","Bassozetus zenkevitchi"
"541","Bathyraja violacea"
"542","Paraliparis melanobranchus"
"543","Triglops forficatus"
"544","Triglops jordani"
"545","Brama brama"
"546","Cottus rhotheus"
"547","Cottus perplexus"
"548","Catostomus macrocheilus"
"549","Leptochilichthys agassizii"
"550","Scopeloberyx robustus"
"551","Argyropelecus affinis"
"552","Sebastes fuscescens"
"553","Chauliodus sloani"
"554","Diodon hystrix"
"555","Salvelinus fontinalis"
"556","Nezumia liolepis"
"557","Sebastes melanostictus"
"558","Tarletonbeania taylori"
"559","Xenomystax atrarius"
"560","Leucoraja erinacea"
"561","Lycodes concolor"
"562","Eumicrotremus spinosus"
"563","Bathymaster leurolepis"
"564","Chirolophis tarsodes"
"565","Liparis adiastolus"
"566","Dorosoma cepedianum"
"567","Lycenchelys callista"
"568","Taranetzella lyoderma"
"569","Cyclothone pallida"
"570","Pristigenys serrula"
"571","Aphanopus carbo"
"572","Taaningichthys bathyphilus"
"573","Polyacanthonotus challengeri"
"574","Cyclothone pseudopallida"
"575","Bathylaco nigricans"
"576","Danaphos oculatus"
"577","Neonesthes capensis"
"578","Borostomias panamensis"
"579","Argyropelecus hemigymnus"
"580","Ichthyococcus elongatus"
"581","Dolopichthys danae"
"582","Paraliparis calidus"
"583","Echinorhinus cookei"
"584","Cetostoma regani"
"585","Rondeletia bicolor"
"586","Pseudupeneus grandisquamis"
"587","Howella sherborni"
"588","Alectis ciliaris"
"589","Lota lota"
"590","Bathyraja spinosissima"
"591","Carassius auratus"
"592","Leptacanthichthys gracilispinis"
"593","Bertella idiomorpha"
"594","Percopsis transmontana"
"595","Gigantactis gargantua"
"596","Coryphaena hippurus"
"597","Lepomis gibbosus"
"598","Gadus morhua"
"599","Paraplagusia bilineata"
"600","Chromobotia macracanthus"
"601","Osmerus eperlanus"
"602","Trichopodus leerii"
"603","Xiphias gladius"
"604","Seriphus politus"
"605","Kali kerberti"
"606","Cottus cognatus"
"607","Myoxocephalus scorpioides"
"608","Lumpenus lampretaeformis"
"609","Pteroplatytrygon violacea"
"610","Mentodus eubranchus"
"611","Cottus confusus"
"612","Ptychocheilus oregonensis"
"613","Ellochelon vaigiensis"
"614","Microstoma microstoma"
"615","Triglops metopias"
"616","Lethotremus muticus"
"617","Lampanyctus jordani"
"618","Benthodesmus tenuis"
"619","Liparis fabricii"
"620","Porichthys myriaster"
"621","Novumbra hubbsi"
"622","Cyclothone alba"
"623","Acrocheilus alutaceus"
"624","Lestidiops sphyraenopsis"
"625","Pachycara bulbiceps"
"626","Liparis ochotensis"
"627","Liparis catharus"
"628","Gymnocanthus herzensteini"
"629","Semotilus corporalis"
"630","Monopterus cuchia"
"631","Diaphus rafinesquii"
"632","Percina sciera"
"633","Hampala bimaculata"
"634","Hippocampus erectus"
"635","Oligocottus borealis"
"636","Icelinus strabo"
"637","Artedius asperulus"
"638","Fistularia petimba"
"639","Paramonacanthus choirocephalus"
"640","Rhamdia quelen"
"641","Nezumia bairdii"
"642","Paramonacanthus sulcatus"
"643","Acanthostracion quadricornis"
"644","Harengula humeralis"
"645","Sphoeroides nephelus"
"646","Etropus crossotus"
"647","Bathyraja maculata"
"648","Porichthys porosissimus"
