species_old,query,family_new,genus_new,species_new,lca_taxon,Notes,Lemay_annotation
Ammodytes personatus,ASV5,,,Ammodytes hexapterus,Ammodytes hexapterus,seems there is some debate about the valid name,Ammodytes personatus
Ammodytes personatus,ASV125,,,Ammodytes hexapterus,Ammodytes hexapterus,,Ammodytes personatus
Ammodytes personatus,ASV157,,,Ammodytes hexapterus,Ammodytes hexapterus,,Ammodytes personatus
Ammodytes personatus,ASV226,,,Ammodytes hexapterus,Ammodytes hexapterus,,Ammodytes personatus
Ammodytes personatus,ASV267,,,Ammodytes hexapterus,Ammodytes hexapterus,,Ammodytes personatus
Amphistichus argenteus,ASV361,,,  Amphistichus rhodoterus,Amphistichus rhodoterus,A. rhodoterus was the top hit,Amphistichus rhodoterus
Gasterosteus microcephalus,ASV171,,,Gasterosteus aculeatus,Gasterosteus aculeatus,G. aculeatus was the top hit,Gasterosteus aculeatus
Hexagrammos agrammus,ASV13,,,Hexagrammos octogrammus,Hexagrammos octogrammus,"this one is tricky: H. lagocephalus also showed up. Of the 5 ASVs H.octogrammus more frequently had the highest E-value, %ID and Cover - but not by much",Hexagrammos sp.
Hexagrammos agrammus,ASV176,,,Hexagrammos octogrammus,Hexagrammos octogrammus,,Hexagrammos sp.
Hexagrammos agrammus,ASV214,,,Hexagrammos octogrammus,Hexagrammos octogrammus,,Hexagrammos sp.
Hexagrammos agrammus,ASV255,,,Hexagrammos octogrammus,Hexagrammos octogrammus,,Hexagrammos sp.
Hexagrammos agrammus,ASV331,,,Hexagrammos octogrammus,Hexagrammos octogrammus,,Hexagrammos sp.
Hippoglossus hippoglossus,ASV61,,,Hippoglossus stenolepis,Hippoglossus stenolepis,definitely pacific halibut,Hippoglossus stenolepis
Hippoglossus hippoglossus,ASV1244,,,Hippoglossus stenolepis,Hippoglossus stenolepis,,Hippoglossus stenolepis
Hippoglossus hippoglossus,ASV1316,,,Hippoglossus stenolepis,Hippoglossus stenolepis,,Hippoglossus stenolepis
Hippoglossus hippoglossus,ASV1571,,,Hippoglossus stenolepis,Hippoglossus stenolepis,,Hippoglossus stenolepis
Hippoglossus hippoglossus,ASV1674,,,Hippoglossus stenolepis,Hippoglossus stenolepis,,Hippoglossus stenolepis
Icosteus aenigmaticus,ASV116,,,Icosteus aenigmaticus,Icosteus aenigmaticus,this one is found in the region and apparently in abundance,Icosteus aenigmaticus
Icosteus aenigmaticus,ASV131,,,Icosteus aenigmaticus,Icosteus aenigmaticus,,Icosteus aenigmaticus
Icosteus aenigmaticus,ASV932,,,Icosteus aenigmaticus,Icosteus aenigmaticus,,Icosteus aenigmaticus
Icosteus aenigmaticus,ASV1051,,,Icosteus aenigmaticus,Icosteus aenigmaticus,,Icosteus aenigmaticus
Icosteus aenigmaticus,ASV1540,,,Icosteus aenigmaticus,Icosteus aenigmaticus,,Icosteus aenigmaticus
Myoxocephalus jaok,ASV42,,,Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,M. Stelleri is only slightly out of range,Myoxocephalus sp.
Myoxocephalus jaok,ASV880,,,Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,,Myoxocephalus sp.
Myoxocephalus jaok,ASV1326,,,Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,,Myoxocephalus sp.
Myoxocephalus jaok,ASV1378,,,Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,,Myoxocephalus sp.
Myoxocephalus jaok,ASV1663,,,Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,,Myoxocephalus sp.
Pholis crassispina,ASV106,,Pholis,,Pholis,"3 competing species here: P. ornata, laeta and clemensi; there are a couple other ASVs that were only ID'd to Pholis",Pholis sp.
Pholis crassispina,ASV119,,Pholis,,Pholis,,Pholis sp.
Pholis crassispina,ASV1359,,Pholis,,Pholis,,Pholis sp.
Pholis crassispina,ASV1484,,Pholis,,Pholis,,Pholis sp.
Sebastes baramenuke,ASV4,,Sebastes,,Sebastes,,Sebastes sp.
Sebastes baramenuke,ASV205,,Sebastes,,Sebastes,,Sebastes sp.
Sebastes baramenuke,ASV232,,Sebastes,,Sebastes,,Sebastes sp.
Sebastes baramenuke,ASV246,,Sebastes,,Sebastes,,Sebastes sp.
Sebastes baramenuke,ASV256,,Sebastes,,Sebastes,,Sebastes sp.